participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p084,1,1,0.43423913043478246,0.27,0.408665915430664,1.355,4.701
p084,1,2,0.3923478260869565,0.2935,0.30863529123411837,1.111,4.275
p084,1,3,0.4273260869565215,0.38149999999999995,0.30727042409996125,1.216,4.676
p084,1,4,0.29769565217391314,0.2865,0.19443466421228234,0.86,3.188
p084,1,5,0.40193478260869553,0.2915,0.3114886409324611,1.032,4.372
p084,1,6,0.4437608695652174,0.3625,0.32785174052933735,1.272,4.84
p084,1,7,0.5125652173913045,0.3175,0.6114371286721477,2.38,5.644
p084,1,8,0.3275,0.2725,0.2869957607120124,1.228,3.528
p084,1,9,0.36867391304347824,0.27,0.31589991764958486,1.101,4.004
p084,1,10,0.2856304347826087,0.24,0.25979524918209057,1.14,3.048
p084,1,11,0.3283695652173913,0.2215,0.3250822363440879,1.275,3.54
p084,1,12,0.2720217391304348,0.2215,0.21736783868522502,0.911,2.872
p084,1,13,0.43049999999999994,0.29600000000000004,0.3088239879859652,0.944,4.716
p084,1,14,0.29108695652173916,0.256,0.1903271833316929,0.697,3.06
p084,1,15,0.36484782608695654,0.304,0.2726076519176562,1.064,3.901
p084,1,16,0.27410869565217394,0.199,0.21450327407611283,0.834,2.892
p084,1,17,0.24189130434782607,0.2465,0.12697107776723007,0.508,2.496
p084,1,18,0.3168695652173913,0.2515,0.24463238712590338,0.915,3.364
p084,1,19,0.2605869565217392,0.2755,0.13139838931652034,0.56,2.752
p084,1,20,0.2395,0.244,0.14153079759072465,0.639,2.52
p084,1,21,0.2343043478260869,0.1845,0.17689543296224058,0.694,2.452
p084,1,22,0.26302173913043475,0.189,0.22639665183335345,0.913,2.788
p084,1,23,0.2775217391304348,0.256,0.17730760955412236,0.727,2.953
p084,1,24,0.23486956521739125,0.214,0.14952615656661727,0.664,2.444
p084,1,25,0.2562391304347827,0.1755,0.2149049593329426,0.772,2.692
p084,1,26,0.24582608695652178,0.2005,0.1788644805864455,0.787,2.572
