participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p007,1,1,0.5364565217391306,0.5335000000000001,0.28248970140691176,1.11,5.68
p007,1,2,0.591478260869565,0.5175000000000001,0.36194417857702466,1.324,6.345
p007,1,3,0.6470217391304347,0.484,0.5103689074964604,1.625,6.972
p007,1,4,0.6581304347826089,0.42,0.5626555136610145,2.126,7.15
p007,1,5,0.571695652173913,0.44799999999999995,0.44610087895329076,1.667,6.113
p007,1,6,0.6205434782608696,0.457,0.6623122360847887,2.785,6.647
p007,1,7,0.4436304347826088,0.461,0.23804438042755832,0.995,4.6
p007,1,8,0.4790869565217392,0.4125,0.32897665071396154,1.366,5.075
p007,1,9,0.4371086956521738,0.393,0.30151095268558986,1.207,4.573
p007,1,10,0.38504347826086954,0.349,0.25511008138289715,1.046,4.004
p007,1,11,0.48582608695652174,0.2785,0.43643659610011964,1.375,5.202
p007,1,12,0.4719782608695652,0.389,0.3772534361307578,1.563,4.994
p007,1,13,0.5287391304347826,0.2905,0.6253992301733743,2.455,5.67
p007,1,14,0.5030434782608696,0.4175,0.35677617985521015,1.291,5.372
p007,1,15,0.36715217391304344,0.27349999999999997,0.2896433030387015,1.088,3.809
p007,1,16,0.3840434782608695,0.2635,0.30478706275560385,1.045,4.029
p007,1,17,0.4347391304347827,0.235,0.5162685104470609,2.086,4.557
p007,1,18,0.4394565217391305,0.23299999999999998,0.4915159636391042,1.932,4.664
p007,1,19,0.4116739130434783,0.2825,0.305972624363526,0.956,4.355
p007,1,20,0.6160869565217392,0.3675,0.5946193862402686,2.146,6.69
p007,1,21,0.5242173913043477,0.4355,0.4160928802853452,1.637,5.594
p007,1,22,0.5169347826086959,0.3,0.5167701574705856,1.982,5.473
p007,1,23,0.4981086956521739,0.306,0.47348975013009614,1.718,5.317
p007,1,24,0.4854782608695651,0.4995,0.3056957630012366,1.158,5.197
p007,1,25,0.404086956521739,0.35,0.2791721751565555,1.098,4.294
p007,1,26,0.6475652173913043,0.334,0.6749830500645154,2.452,7.048
p007,1,27,0.3995652173913044,0.372,0.24952574146202616,0.988,4.151
p007,1,28,0.6236304347826088,0.6465000000000001,0.4278630288977824,1.396,6.721
p007,1,29,0.5500652173913045,0.33899999999999997,0.5361468041984153,2.08,5.779
p007,1,30,0.3096304347826086,0.23399999999999999,0.2302524564902767,0.844,3.269
p007,1,31,0.8391739130434782,0.6105,0.8518715162471607,2.604,9.321
p007,1,32,0.6376739130434784,0.6679999999999999,0.4200878772800772,1.496,6.899
p007,1,33,0.5997608695652175,0.567,0.4061453590243336,1.601,6.369
p007,1,34,0.4813913043478261,0.33499999999999996,0.4451920174117565,1.831,5.083
p007,1,35,0.49967391304347847,0.35250000000000004,0.40660786757146555,1.428,5.385
p007,1,36,0.49567391304347824,0.411,0.33916184627846113,1.219,5.345
p007,1,37,0.5369565217391304,0.5175000000000001,0.39013695353308603,1.333,5.846
p007,1,38,0.5325434782608695,0.4205,0.4005468876158495,1.282,5.725
p007,1,39,0.6360869565217392,0.69,0.38945134205197823,1.455,6.871
p007,1,40,1.2157391304347829,0.758,1.6860858213926861,6.542,13.507
p007,1,41,0.44532608695652187,0.362,0.3245461825960693,1.235,4.715
p007,1,42,0.3655217391304348,0.2765,0.27124468159705173,1.007,3.813
p007,1,43,0.4583043478260869,0.3775,0.34197295991643795,1.316,4.917
p007,1,44,0.4246304347826085,0.3075,0.31963704128941506,1.118,4.497
p007,1,45,0.6051956521739131,0.405,0.46075703983602256,1.511,6.511
p007,1,46,0.46676086956521745,0.383,0.3745849368023587,1.442,5.024
p007,1,47,0.5524565217391304,0.29500000000000004,0.6206763589118546,2.361,5.99
p007,1,48,0.41156521739130425,0.28,0.45208881389852357,1.848,4.365
p007,1,49,0.40226086956521734,0.3015,0.2986240620492303,1.033,4.267
p007,1,50,0.3189782608695651,0.3155,0.16708673584305245,0.76,3.301
p007,1,51,0.36480434782608684,0.304,0.2915539682890987,1.235,3.835
p007,1,52,0.42986956521739134,0.3085,0.2939276259138673,0.966,4.616
p007,1,53,0.6058043478260869,0.629,0.39817905629197176,1.208,6.599
p007,1,54,0.48391304347826075,0.367,0.3647008409390394,1.253,5.188
p007,1,55,0.5466739130434782,0.3255,0.5950180969926816,2.406,5.862
p007,1,56,0.5287391304347826,0.241,0.5190315526603415,1.758,5.694
p007,1,57,0.7002826086956521,0.333,0.7644524449432483,2.88,7.699
p007,1,58,0.6656304347826086,0.245,0.9776742324675014,3.716,7.272
p007,1,59,0.48395652173913034,0.28200000000000003,0.7381651714148096,2.918,5.229
p007,1,60,0.5444782608695654,0.2665,0.8015842851401062,3.051,5.928
p007,1,61,0.26539130434782615,0.217,0.16156422572406437,0.648,2.751
p007,1,62,0.34419565217391307,0.2605,0.29663727341768154,1.243,3.674
p007,1,63,0.44265217391304335,0.3595,0.3262758354106949,1.174,4.752
p007,1,64,0.536217391304348,0.308,0.5565821458007386,2.05,5.845
p007,1,65,0.5204347826086958,0.4225,0.43998311342211577,1.668,5.633
p007,1,66,0.4544347826086958,0.2895,0.3662997953816223,1.281,4.911
p007,1,67,0.3870652173913044,0.239,0.3415189861111621,1.265,4.15
p007,1,68,0.43189130434782613,0.3055,0.42881356882868593,1.732,4.635
p007,1,69,0.28965217391304354,0.28,0.15780328364296614,0.686,3.042
p007,1,70,0.24845652173913044,0.22949999999999998,0.14121484129143858,0.653,2.557
p007,1,71,0.38678260869565223,0.271,0.40163587229360315,1.641,4.138
p007,1,72,0.3333913043478261,0.2865,0.2733723125264127,1.23,3.522
p007,1,73,0.3598478260869565,0.298,0.24148475612264544,0.886,3.83
p007,1,74,0.2718913043478262,0.2645,0.15201450636346364,0.602,2.815
p007,1,75,0.3133260869565218,0.2535,0.2559778683443661,1.082,3.308
p007,1,76,0.49306521739130427,0.275,0.5204750565983568,1.678,5.43
p007,1,77,0.4118043478260868,0.257,0.3687183580135818,1.232,4.413
p007,1,78,0.41495652173913045,0.225,0.4750196232915828,1.683,4.465
p007,1,79,0.5516739130434783,0.2575,0.7796365265471918,3.061,5.99
p007,1,80,0.23676086956521744,0.228,0.13892910818633106,0.66,2.439
p007,1,81,0.3929999999999999,0.254,0.45211109745774253,1.777,4.24
p007,1,82,0.4292826086956521,0.2945,0.5144022491329558,2.087,4.646
p007,1,83,0.2976304347826087,0.23249999999999998,0.2802217660429882,1.19,3.163
p007,1,84,0.6503260869565218,0.3255,0.6680585488096692,2.482,7.184
p007,1,85,0.8299782608695654,0.382,1.0367801971945094,3.442,9.217
p007,1,86,0.32076086956521743,0.294,0.21425936357421363,0.932,3.383
p007,1,87,0.6305869565217391,0.406,0.5660772062021597,2.02,6.939
p007,1,88,0.4728478260869565,0.3645,0.34470721665986526,1.157,5.129
p007,1,89,0.3720652173913043,0.376,0.22165893742654005,0.825,3.952
p007,1,90,0.5474130434782608,0.252,0.6035603836526846,2.22,5.985
p007,1,91,0.5358695652173913,0.3755,0.41843659329544264,1.3,5.867
p007,1,92,0.5100217391304347,0.347,0.42015925494615514,1.35,5.565
p007,1,93,0.34967391304347833,0.2855,0.28817402568955724,1.253,3.705
p007,1,94,0.47671739130434787,0.2935,0.3955341065807082,1.198,5.193
p007,1,95,0.5374130434782609,0.2665,0.5946671366248873,2.01,5.872
p007,1,96,0.4686304347826087,0.4115,0.3189289965351502,1.169,5.067
p007,1,97,0.5214347826086957,0.3765,0.4174391586898975,1.387,5.679
p007,1,98,0.4163260869565217,0.2395,0.40686061245961674,1.441,4.498
p007,1,99,0.47908695652173916,0.312,0.4720778102571631,1.832,5.203
p007,1,100,0.4671086956521739,0.23249999999999998,0.5071216040123302,1.684,5.077
p007,2,1,0.31615217391304345,0.2545,0.2574890692300294,1.138,3.289
p007,2,2,0.44719565217391305,0.28800000000000003,0.5509161105554685,2.274,4.781
p007,2,3,0.25795652173913053,0.269,0.11967306510688731,0.505,2.636
p007,2,4,0.2081086956521739,0.1995,0.09556969028140193,0.432,2.085
p007,2,5,0.24473913043478251,0.221,0.13739989241183054,0.608,2.526
p007,2,6,0.24434782608695657,0.24,0.13411010690081065,0.562,2.515
p007,2,7,0.22184782608695652,0.2235,0.10677577074126557,0.468,2.256
p007,2,8,0.26208695652173913,0.2345,0.18690458957410527,0.861,2.719
p007,2,9,0.32715217391304346,0.2445,0.2857580147522884,1.209,3.427
p007,2,10,0.4602173913043478,0.2135,0.44728359947296065,1.411,4.955
p007,2,11,0.1733478260869566,0.1825,0.07483529095919157,0.318,1.704
p007,2,12,0.25810869565217404,0.218,0.20933261446382614,0.942,2.677
p007,2,13,0.20526086956521736,0.20550000000000002,0.09217698791699191,0.407,2.056
p007,2,14,0.24689130434782608,0.232,0.15843838315269015,0.725,2.541
p007,2,15,0.23106521739130434,0.2455,0.11267384635386292,0.454,2.373
p007,2,16,0.23830434782608698,0.22949999999999998,0.13413821554488198,0.635,2.455
p007,2,17,0.19258695652173916,0.199,0.08670014124990583,0.381,1.916
p007,2,18,0.21104347826086958,0.231,0.09918040947278049,0.416,2.142
p007,2,19,0.1918478260869565,0.1855,0.08538070752454155,0.377,1.914
p007,2,20,0.29423913043478256,0.181,0.38787301385792106,1.597,3.099
p007,2,21,0.18908695652173918,0.192,0.08206523857055747,0.351,1.886
p007,2,22,0.19547826086956516,0.193,0.08769308578608687,0.376,1.979
p007,2,23,0.1897608695652174,0.196,0.08913639605374045,0.416,1.893
p007,2,24,0.1878478260869565,0.199,0.0832308616349874,0.372,1.886
p007,2,25,0.18634782608695655,0.1895,0.0823151713817904,0.369,1.865
p007,2,26,0.33658695652173914,0.22549999999999998,0.37083758505948883,1.528,3.559
p007,2,27,0.1832826086956522,0.1895,0.07984865212623699,0.329,1.82
