participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p040,1,1,0.2731521739130435,0.1735,0.22311690681407403,0.782,2.788
p040,1,2,0.2738478260869565,0.21150000000000002,0.20475448359126266,0.677,2.826
p040,1,3,0.2325217391304349,0.164,0.2050754591884477,0.83,2.344
p040,1,4,0.22858695652173913,0.1845,0.15733920555241385,0.619,2.272
p040,1,5,0.24749999999999997,0.164,0.2580640532029898,1.113,2.516
p040,1,6,0.18452173913043476,0.1325,0.15679012711696058,0.7,1.793
p040,1,7,0.1757826086956522,0.1215,0.11983208864323043,0.539,1.679
p040,1,8,0.17973913043478262,0.1625,0.1268120980528293,0.528,1.76
p040,1,9,0.16945652173913037,0.1625,0.10291802704023759,0.405,1.61
p040,1,10,0.1814565217391305,0.1525,0.12853597966185518,0.569,1.772
p040,1,11,0.22002173913043474,0.16549999999999998,0.16025930226153068,0.637,2.189
p040,1,12,0.22678260869565217,0.20600000000000002,0.13453506986713387,0.538,2.245
p040,1,13,0.18863043478260869,0.145,0.12051433454538873,0.496,1.805
p040,1,14,0.23834782608695657,0.1575,0.23788169023849787,1.011,2.379
p040,1,15,0.20545652173913045,0.136,0.20137259071148456,0.879,2.004
p040,1,16,0.19532608695652173,0.17099999999999999,0.10964144681598917,0.492,1.883
p040,1,17,0.17656521739130437,0.1275,0.12017203449387105,0.479,1.686
p040,1,18,0.16880434782608694,0.153,0.0942190402001203,0.393,1.567
p040,1,19,0.1911521739130435,0.1605,0.11102151290854588,0.446,1.856
p040,1,20,0.2015217391304348,0.165,0.11775713974682236,0.545,1.93
p040,1,21,0.18763043478260866,0.1625,0.1205218944969755,0.569,1.807
p040,1,22,0.2658478260869565,0.178,0.23262196011662872,0.843,2.71
p040,1,23,0.28471739130434787,0.2235,0.23050993355731772,0.877,2.92
p040,1,24,0.37034782608695666,0.3115,0.2877539239922661,1.117,3.933
p040,1,25,0.2211086956521738,0.2185,0.12489484079031707,0.517,2.185
p040,1,26,0.2047826086956522,0.1935,0.11641609530634847,0.448,1.987
p040,1,27,0.1813260869565217,0.17049999999999998,0.09390019627191086,0.382,1.754
