participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p076,1,1,0.3466739130434783,0.272,0.28025457112718277,0.987,3.62
p076,1,2,0.24256521739130438,0.248,0.13634362669763042,0.582,2.459
p076,1,3,0.3154347826086957,0.292,0.21530295473783118,0.88,3.228
p076,1,4,0.3534347826086957,0.294,0.27715055292296864,1.156,3.711
p076,1,5,0.35710869565217385,0.23399999999999999,0.3555594795224294,1.436,3.755
p076,1,6,0.40013043478260873,0.244,0.4877738368773268,1.979,4.273
p076,1,7,0.2621086956521738,0.243,0.1474750793653505,0.621,2.665
p076,1,8,0.2599347826086957,0.21200000000000002,0.17517551860588448,0.764,2.592
p076,1,9,0.4303695652173912,0.21,0.5292645781835459,1.991,4.577
p076,1,10,0.26249999999999996,0.2205,0.2073055447615642,0.921,2.639
p076,1,11,0.2577391304347826,0.22149999999999997,0.19171511674966626,0.764,2.62
p076,1,12,0.22213043478260874,0.225,0.12363936961909326,0.53,2.219
p076,1,13,0.2413695652173913,0.20750000000000002,0.16819398307320327,0.769,2.371
p076,1,14,0.2510434782608697,0.225,0.1734170255029751,0.772,2.603
p076,1,15,0.3363043478260868,0.2195,0.33461559169126975,1.373,3.48
p076,1,16,0.3540217391304349,0.223,0.33217047090181034,1.3,3.737
p076,1,17,0.218195652173913,0.1885,0.1533482050128932,0.693,2.194
p076,1,18,0.25206521739130444,0.2125,0.16932275586043924,0.638,2.602
p076,1,19,0.23858695652173909,0.2365,0.13879330372687398,0.549,2.432
p076,1,20,0.2518260869565218,0.26,0.13424973483902242,0.57,2.576
p076,1,21,0.27386956521739136,0.277,0.1303475028436853,0.557,2.773
p076,1,22,0.30604347826086953,0.297,0.15966241560405425,0.684,3.113
p076,1,23,0.18650000000000003,0.182,0.08905422817337509,0.38,1.817
p076,1,24,0.22171739130434787,0.2195,0.11861265869177862,0.496,2.201
p076,1,25,0.24069565217391303,0.201,0.15027025573430725,0.589,2.379
p076,1,26,0.22693478260869568,0.1895,0.14413240859615672,0.626,2.256
p076,1,27,0.21495652173913046,0.21,0.1337124537575131,0.636,2.157
p076,1,28,0.22045652173913047,0.192,0.162664713993982,0.734,2.218
p076,1,29,0.23847826086956522,0.1755,0.2326291029018257,1.019,2.442
p076,1,30,0.20954347826086958,0.16149999999999998,0.1464296124455917,0.67,2.058
p076,1,31,0.35778260869565215,0.1985,0.5723185559359394,2.23,3.791
p076,1,32,0.2485652173913043,0.2,0.21215148174766413,0.917,2.54
p076,1,33,0.1915217391304348,0.1835,0.10892214123052094,0.451,1.862
p076,1,34,0.21086956521739136,0.1875,0.12497708388974574,0.547,2.11
p076,1,35,0.2044782608695652,0.194,0.11460691061778368,0.433,2.029
p076,1,36,0.22950000000000004,0.221,0.14106889569757514,0.611,2.351
p076,1,37,0.16567391304347823,0.1405,0.0821611030835357,0.345,1.566
p076,1,38,0.1843695652173913,0.1745,0.08885727849776284,0.379,1.815
p076,1,39,0.2124347826086957,0.163,0.1634148982972705,0.746,2.093
p076,1,40,0.22550000000000006,0.1785,0.15143605177690608,0.657,2.256
p076,1,41,0.2105,0.2025,0.12359535230384316,0.583,2.066
p076,1,42,0.2254782608695653,0.18,0.16719685525092,0.746,2.235
p076,1,43,0.20010869565217387,0.1835,0.11142475852158802,0.495,1.994
p076,1,44,0.2257391304347826,0.16999999999999998,0.2297362192489086,1.014,2.29
p076,1,45,0.20230434782608703,0.174,0.11933219171990571,0.558,1.994
p076,1,46,0.18667391304347822,0.162,0.10348935626383701,0.46,1.833
p076,1,47,0.18813043478260874,0.16199999999999998,0.11885838608204717,0.549,1.868
p076,1,48,0.1994347826086957,0.164,0.14871533615511706,0.701,2.022
p076,1,49,0.359195652173913,0.27249999999999996,0.3910291617181635,1.655,3.784
p076,1,50,0.21067391304347832,0.1865,0.125830230310142,0.522,2.112
p076,1,51,0.18491304347826087,0.167,0.10495476826539381,0.496,1.853
p076,1,52,0.19849999999999995,0.184,0.10012453356806324,0.459,1.943
p076,1,53,0.22084782608695658,0.1835,0.167788221993123,0.772,2.208
p076,1,54,0.4483695652173913,0.1465,0.9762072721324356,3.649,4.839
p076,1,55,0.2621304347826086,0.1605,0.2686880561126313,1.166,2.602
p076,1,56,0.1821956521739131,0.155,0.13430340767832238,0.629,1.772
p076,1,57,0.2055869565217391,0.153,0.1489448184301759,0.648,2.049
p076,1,58,0.1989347826086956,0.1595,0.12617948454023967,0.577,1.985
p076,1,59,0.20945652173913043,0.175,0.13830059155039218,0.603,2.093
p076,1,60,0.1865652173913044,0.159,0.10912228658689155,0.523,1.817
p076,1,61,0.2181739130434783,0.1805,0.1851877490965829,0.825,2.192
p076,1,62,0.22304347826086965,0.1815,0.154781847417115,0.648,2.246
p076,1,63,0.2265,0.1935,0.1519144130386873,0.699,2.281
p076,1,64,0.17339130434782613,0.15,0.0976907770606075,0.46,1.682
p076,1,65,0.17006521739130429,0.156,0.08765548779775743,0.415,1.673
p076,1,66,0.18813043478260877,0.158,0.12051087709242074,0.568,1.861
p076,1,67,0.2004565217391304,0.167,0.14857571306265802,0.693,2.031
p076,1,68,0.17952173913043476,0.163,0.09692602886977145,0.451,1.789
p076,1,69,0.15939130434782608,0.153,0.08747532433292123,0.378,1.512
p076,1,70,0.22132608695652167,0.179,0.17326460872804103,0.761,2.254
p076,1,71,0.17045652173913042,0.14950000000000002,0.09159687198000671,0.423,1.638
p076,1,72,0.23917391304347826,0.1985,0.16730574863575384,0.629,2.441
p076,1,73,0.1681304347826087,0.1435,0.10016178217611572,0.468,1.593
p076,1,74,0.17571739130434783,0.145,0.12214775443307781,0.576,1.718
p076,1,75,0.21917391304347827,0.1725,0.15177136376768635,0.68,2.209
p076,1,76,0.16019565217391307,0.1455,0.08771332587601433,0.388,1.548
p076,1,77,0.1583260869565217,0.141,0.08685417007779983,0.406,1.54
p076,1,78,0.16800000000000007,0.1645,0.09062229306302065,0.406,1.646
p076,1,79,0.16321739130434787,0.15,0.08561643483025602,0.407,1.583
p076,1,80,0.17306521739130434,0.139,0.1284061961422792,0.619,1.664
p076,1,81,0.17043478260869566,0.149,0.08664631868153894,0.398,1.646
