participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p024,1,1,0.44728260869565206,0.41,0.3112664212923626,1.135,4.764
p024,1,2,0.5320217391304347,0.5005,0.3777894468928094,1.506,5.752
p024,1,3,0.43421739130434767,0.303,0.3919552079308994,1.227,4.599
p024,1,4,0.47895652173913045,0.265,0.5432448990003083,1.778,5.146
p024,1,5,0.43086956521739145,0.222,0.41759382757760904,1.415,4.555
p024,1,6,0.2950652173913043,0.1655,0.2913340505081877,0.991,3.09
p024,1,7,0.24660869565217386,0.2275,0.17633849749978903,0.623,2.585
p024,1,8,0.24304347826086947,0.2375,0.16877597992891696,0.614,2.534
p024,1,9,0.32106521739130445,0.14950000000000002,0.3182119770197857,1.013,3.444
p024,1,10,0.23332608695652174,0.19,0.1676033749789897,0.618,2.41
p024,1,11,0.2330652173913042,0.20550000000000002,0.16421197712088997,0.547,2.409
p024,1,12,0.2677608695652174,0.1925,0.2065889299801375,0.734,2.771
p024,1,13,0.23671739130434774,0.1995,0.15521134881809504,0.58,2.403
p024,1,14,0.32221739130434784,0.184,0.3528853079680566,1.401,3.425
p024,1,15,0.24530434782608698,0.1815,0.19509266966868363,0.676,2.548
p024,1,16,0.2612608695652174,0.219,0.21459154325085275,0.844,2.733
p024,1,17,0.19797826086956524,0.1855,0.11934552807903516,0.419,1.987
p024,1,18,0.2130869565217391,0.173,0.13982287622193962,0.467,2.173
p024,1,19,0.19567391304347825,0.185,0.11820529304708748,0.447,1.967
p024,1,20,0.22184782608695652,0.1895,0.1604252636506835,0.623,2.264
p024,1,21,0.21671739130434772,0.20600000000000002,0.1434986121564291,0.516,2.211
p024,1,22,0.33793478260869564,0.1785,0.4637181328816948,1.865,3.609
p024,1,23,0.23304347826086957,0.192,0.1686233088569165,0.699,2.379
p024,1,24,0.2149130434782609,0.1985,0.1362407715263201,0.489,2.19
p024,1,25,0.2966086956521739,0.176,0.274119558527205,0.937,3.111
p024,1,26,0.19463043478260875,0.181,0.12312240678747348,0.45,1.968
p024,1,27,0.19456521739130436,0.188,0.11724118581869562,0.424,1.95
p024,1,28,0.22419565217391313,0.153,0.20824714159065025,0.858,2.312
p024,1,29,0.2050217391304349,0.187,0.13163358050629867,0.473,2.075
p024,1,30,0.19569565217391302,0.177,0.12430533546521957,0.487,1.964
p024,1,31,0.1989565217391304,0.161,0.13537420672126071,0.554,1.994
p024,1,32,0.1899565217391304,0.154,0.126689113190385,0.478,1.902
p024,1,33,0.22404347826086954,0.1945,0.15821335194698177,0.588,2.293
p024,1,34,0.31784782608695644,0.152,0.32872142663431964,1.206,3.309
p024,1,35,0.20378260869565215,0.1755,0.15704110050040027,0.657,2.071
p024,1,36,0.2799130434782609,0.158,0.24935301402602844,0.852,2.914
p024,1,37,0.18367391304347827,0.1425,0.13954609821335043,0.576,1.825
p024,1,38,0.24993478260869564,0.1675,0.2532465993781918,1.022,2.604
p024,1,39,0.1768913043478261,0.143,0.11334788695984087,0.475,1.764
p024,1,40,0.26221739130434774,0.16399999999999998,0.3095376417995415,1.255,2.74
p024,1,41,0.2009782608695652,0.218,0.12784756359394656,0.474,2.059
p024,1,42,0.2763260869565217,0.15050000000000002,0.3595908819971092,1.428,2.909
p024,1,43,0.17319565217391303,0.148,0.11557501067180326,0.495,1.703
p024,1,44,0.190304347826087,0.145,0.15234126450034874,0.668,1.907
p024,1,45,0.17734782608695654,0.1395,0.1302635307352504,0.559,1.773
p024,1,46,0.2385434782608695,0.148,0.28400115074271864,1.15,2.497
p024,1,47,0.32302173913043475,0.1785,0.43782347986021514,1.76,3.404
p024,1,48,0.2470434782608695,0.139,0.28702837308621904,1.11,2.554
p024,1,49,0.27569565217391306,0.22049999999999997,0.2501817001536832,1.028,2.874
p024,1,50,0.18580434782608696,0.174,0.11737908569440345,0.479,1.841
