participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p038,1,1,0.34043478260869564,0.248,0.2783765357428207,0.968,3.552
p038,1,2,0.2366956521739131,0.22,0.13458163479881188,0.592,2.368
p038,1,3,0.28695652173913044,0.216,0.24826428181111435,0.92,2.976
p038,1,4,0.2791304347826086,0.24,0.17074355152237355,0.704,2.856
p038,1,5,0.23199999999999985,0.152,0.2270584848790187,0.896,2.36
p038,1,6,0.26469565217391294,0.20400000000000001,0.19696416702483588,0.824,2.744
p038,1,7,0.2711304347826086,0.256,0.16258558207167245,0.664,2.856
p038,1,8,0.2320000000000001,0.256,0.10928779539464697,0.528,2.344
p038,1,9,0.20800000000000002,0.2,0.09760145718402183,0.44,2.096
p038,1,10,0.20939130434782607,0.20400000000000001,0.11434129773248929,0.52,2.112
p038,1,11,0.27721739130434775,0.21200000000000002,0.20124566668002547,0.808,2.864
p038,1,12,0.314782608695652,0.212,0.31134160681679807,1.272,3.336
p038,1,13,0.42921739130434783,0.164,0.7478280822352888,2.816,4.608
p038,1,14,0.2239999999999999,0.14,0.24404881114691426,1.04,2.24
p038,1,15,0.2782608695652173,0.256,0.16881422198942161,0.808,2.864
p038,1,16,0.22069565217391302,0.184,0.1457920695244837,0.64,2.232
p038,1,17,0.2749565217391303,0.176,0.2536523391943074,0.896,2.864
p038,1,18,0.38313043478260844,0.22799999999999998,0.4278989812610579,1.648,4.088
p038,1,19,0.2048695652173913,0.172,0.1414437632568195,0.664,2.056
p038,1,20,0.3253913043478261,0.256,0.27407861631784647,1.144,3.376
p038,1,21,0.2699130434782609,0.276,0.130578852479932,0.552,2.792
p038,1,22,0.43252173913043473,0.256,0.37553409308938085,1.368,4.64
p038,1,23,0.4067826086956522,0.216,0.47262773290724647,1.736,4.36
p038,1,24,0.3780869565217391,0.29600000000000004,0.28013677818657373,1.0,3.992
p038,1,25,0.32486956521739124,0.316,0.19275760353305588,0.776,3.36
p038,1,26,0.30104347826086947,0.26,0.2108614032983898,0.888,3.152
p038,1,27,0.2737391304347825,0.28400000000000003,0.14076275308832528,0.584,2.84
p038,1,28,0.23652173913043484,0.148,0.24835617247372194,1.008,2.408
p038,1,29,0.24556521739130432,0.244,0.13000506864886513,0.568,2.552
p038,1,30,0.34521739130434775,0.236,0.2880245292828356,0.976,3.704
p038,1,31,0.30817391304347813,0.24,0.21758260800061163,0.8,3.24
p038,1,32,0.29286956521739127,0.276,0.1756479570929246,0.76,3.056
p038,1,33,0.3083478260869565,0.268,0.1888233998436169,0.8,3.232
p038,1,34,0.442608695652174,0.244,0.5702005681536151,2.248,4.76
p038,1,35,0.3309565217391305,0.324,0.1889337281249391,0.768,3.472
p038,1,36,0.25617391304347825,0.276,0.12380330355452754,0.488,2.632
p038,1,37,0.24295652173913043,0.168,0.20894390066041268,0.896,2.496
p038,1,38,0.2542608695652175,0.24,0.1416691662183583,0.576,2.616
p038,1,39,0.344,0.3,0.2216640100091427,0.888,3.592
p038,1,40,0.2935652173913043,0.24,0.2585036988494373,1.144,3.032
p038,1,41,0.43495652173913035,0.28400000000000003,0.42948190785962564,1.704,4.68
p038,1,42,0.3594782608695652,0.244,0.3336655503897701,1.352,3.808
p038,1,43,0.22052173913043474,0.18,0.1523098799057639,0.712,2.232
p038,1,44,0.3182608695652174,0.3,0.1880021790396896,0.736,3.352
p038,1,45,0.2977391304347827,0.232,0.2513517619046272,1.104,3.112
p038,1,46,0.2337391304347826,0.20400000000000001,0.15466586706439983,0.72,2.328
p038,1,47,0.27078260869565207,0.256,0.14239068525144757,0.592,2.696
p038,1,48,0.28121739130434775,0.252,0.1834152438888907,0.792,2.92
p038,1,49,0.24573913043478257,0.192,0.19060726752876608,0.72,2.488
p038,1,50,0.20280434782608697,0.156,0.1755354499891647,0.776,2.056
p038,1,51,0.26834782608695656,0.22,0.2116715713228401,0.968,2.696
p038,1,52,0.2725217391304348,0.28400000000000003,0.12272928458475586,0.48,2.768
p038,1,53,0.276695652173913,0.212,0.21278981487376145,0.808,2.848
p038,1,54,0.2615652173913043,0.224,0.17665228270675487,0.824,2.688
p038,1,55,0.3184347826086957,0.292,0.21866419228009704,0.896,3.352
p038,1,56,0.25304347826086954,0.152,0.2457929532053566,0.856,2.608
p038,1,57,0.2587826086956521,0.244,0.15240850268545142,0.632,2.656
p038,1,58,0.2542608695652174,0.232,0.17001469672192834,0.784,2.576
p038,1,59,0.23582608695652177,0.16,0.17050608387292568,0.648,2.376
p038,1,60,0.18243478260869572,0.196,0.07917116539467944,0.36,1.824
p038,1,61,0.29408695652173905,0.236,0.27677988254503344,1.232,3.016
p038,1,62,0.24295652173913035,0.176,0.22228139888406107,0.992,2.456
p038,1,63,0.2704347826086957,0.248,0.15841543866596294,0.712,2.76
p038,1,64,0.2069565217391305,0.192,0.10244455552405769,0.448,2.008
p038,1,65,0.412,0.26,0.343918336560036,1.224,4.408
p038,1,66,0.23426086956521744,0.18,0.20193315008053844,0.92,2.36
p038,1,67,0.18852173913043488,0.156,0.11823474562269659,0.544,1.808
p038,1,68,0.2260869565217391,0.192,0.14509641638686044,0.656,2.264
p038,1,69,0.20817391304347824,0.164,0.12945274630756215,0.584,2.08
p038,1,70,0.22693478260869557,0.136,0.26666836684240625,1.112,2.32
p038,1,71,0.24260869565217397,0.188,0.20354234921191539,0.848,2.48
p038,1,72,0.22845652173913053,0.168,0.20402970443015173,0.856,2.336
p038,1,73,0.2591304347826086,0.16,0.2515189949703956,1.0,2.648
p038,1,74,0.45008695652173897,0.272,0.45466607165586465,1.776,4.848
p038,1,75,0.23110869565217396,0.152,0.21021388348916012,0.808,2.384
p038,1,76,0.20452173913043473,0.16,0.1765941661463034,0.808,2.064
p038,1,77,0.30519565217391303,0.32,0.14014113831185684,0.576,3.136
p038,1,78,0.19997826086956524,0.152,0.1976450791056686,0.855,2.048
p038,1,79,0.23163043478260864,0.2435,0.1213405416715291,0.44,2.4
p038,1,80,0.317391304347826,0.236,0.2691460964904352,1.12,3.336
p038,1,81,0.293391304347826,0.188,0.2588455977571588,0.952,3.072
p038,1,82,0.336695652173913,0.264,0.25611012124259863,1.024,3.536
p038,1,83,0.22167391304347836,0.176,0.1638445136026262,0.736,2.216
p038,1,84,0.2130434782608696,0.168,0.15767518744019146,0.656,2.152
p038,1,85,0.2801739130434783,0.208,0.2290695483276083,0.856,2.936
p038,1,86,0.24971739130434772,0.196,0.17828898676567875,0.711,2.584
p038,1,87,0.2681739130434782,0.248,0.14984426053559385,0.648,2.776
p038,1,88,0.26591304347826095,0.20400000000000001,0.21266685748026512,0.936,2.744
p038,1,89,0.1790434782608696,0.1795,0.09184115671981082,0.392,1.728
p038,1,90,0.17200000000000007,0.14,0.13106063058328724,0.624,1.696
p038,1,91,0.2798260869565217,0.252,0.17080402081499735,0.712,2.912
p038,1,92,0.3438260869565218,0.2,0.4007831946104098,1.512,3.656
p038,1,93,0.2405217391304348,0.2,0.16750744449531987,0.664,2.456
