participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p067,1,1,0.695304347826087,0.549,0.6293069510559557,2.2,7.666
p067,1,2,0.5445217391304348,0.348,0.4331684680804115,1.384,5.88
p067,1,3,0.4499130434782609,0.33999999999999997,0.37425480482847256,1.376,4.816
p067,1,4,0.6017391304347826,0.556,0.4340131301025918,1.536,6.552
p067,1,5,0.3558478260869563,0.252,0.34308806562302174,1.344,3.711
p067,1,6,0.44678260869565223,0.316,0.3274104398690819,1.192,4.728
p067,1,7,0.4343260869565216,0.244,0.5134511576619025,1.84,4.6
p067,1,8,0.5342608695652171,0.42000000000000004,0.44430832311620966,1.504,5.816
p067,1,9,0.3853260869565217,0.20800000000000002,0.5127261367478235,2.072,4.048
p067,1,10,0.37756521739130433,0.176,0.5558567222335031,2.192,3.92
p067,1,11,0.32293478260869557,0.16799999999999998,0.37536331450262433,1.456,3.296
p067,1,12,0.3902608695652173,0.212,0.4567523245593154,1.816,4.056
p067,1,13,0.5069565217391302,0.20400000000000001,0.6860838612985294,2.32,5.432
p067,1,14,0.31115217391304356,0.228,0.28123212771985306,1.24,3.142
p067,1,15,0.7266086956521739,0.184,1.157834981108388,4.16,7.92
p067,1,16,0.2617608695652175,0.172,0.2566290175662231,1.143,2.578
p067,1,17,0.5418260869565217,0.2835,0.6490731615789745,2.048,5.752
p067,1,18,0.4616956521739128,0.252,0.6434860568139839,2.56,4.912
p067,1,19,0.39258695652173914,0.3035,0.2809091253679308,1.047,4.12
p067,1,20,0.2140652173913044,0.176,0.12794120215055615,0.616,2.024
p067,1,21,0.37199999999999983,0.21200000000000002,0.5102044905939405,2.096,3.816
p067,1,22,0.49554347826086953,0.216,0.6758396162970337,2.616,5.248
p067,1,23,0.42389130434782607,0.20400000000000001,0.546880861624901,2.176,4.384
p067,1,24,0.23050000000000004,0.152,0.2088575005968317,0.856,2.176
p067,1,25,0.5277608695652172,0.272,0.5305184543772088,1.696,5.616
p067,1,26,0.4025869565217389,0.244,0.418410461739132,1.368,4.2
p067,1,27,0.4073043478260868,0.18,0.45605403527628985,1.528,4.272
p067,1,28,0.4097391304347825,0.192,0.5116968909545576,1.808,4.28
p067,1,29,0.5530434782608696,0.212,0.827238698764933,2.784,5.928
p067,1,30,0.5867826086956521,0.256,0.6068766637663329,2.056,6.376
p067,1,31,0.38060869565217365,0.2,0.44747983086818155,1.64,3.948
