participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p042,1,1,0.22284782608695655,0.1865,0.16590304630399907,0.678,2.245
p042,1,2,0.2901521739130435,0.267,0.18365389760710277,0.799,3.036
p042,1,3,0.24319565217391304,0.249,0.11968785691032922,0.464,2.462
p042,1,4,0.24971739130434784,0.1885,0.18569768299200456,0.647,2.581
p042,1,5,0.24532608695652178,0.217,0.1580285563994089,0.637,2.573
p042,1,6,0.18369565217391304,0.1315,0.18102116138608002,0.782,1.823
p042,1,7,0.21754347826086956,0.186,0.15205389490743648,0.606,2.216
p042,1,8,0.2745,0.1895,0.2203176242508882,0.719,2.873
p042,1,9,0.23482608695652177,0.2045,0.15163674493822052,0.626,2.396
p042,1,10,0.21030434782608698,0.20400000000000001,0.11446704903163032,0.456,2.102
p042,1,11,0.182695652173913,0.1405,0.11200632314794005,0.481,1.791
p042,1,12,0.18521739130434778,0.149,0.10712960230870483,0.491,1.792
p042,1,13,0.1602391304347826,0.1435,0.08504591825925796,0.39,1.54
p042,1,14,0.2095217391304348,0.1265,0.2247041253768,0.993,2.069
p042,1,15,0.15495652173913047,0.1265,0.09084050895736356,0.39,1.458
p042,1,16,0.28589130434782617,0.171,0.2747118270528324,0.998,2.958
p042,1,17,0.1407391304347826,0.11699999999999999,0.09202232453356297,0.389,1.279
p042,1,18,0.15486956521739131,0.1175,0.11042274497899267,0.482,1.478
p042,1,19,0.15617391304347827,0.116,0.09682201410556866,0.446,1.489
p042,1,20,0.1706739130434783,0.1225,0.11991460931250224,0.56,1.62
p042,1,21,0.17189130434782612,0.1355,0.10810534538348736,0.477,1.65
p042,1,22,0.1653695652173913,0.1275,0.12458185327025444,0.568,1.565
p042,1,23,0.20073913043478264,0.1495,0.18545768427596854,0.815,1.989
p042,1,24,0.1894782608695652,0.153,0.13510567701378304,0.559,1.844
p042,1,25,0.16356521739130434,0.135,0.09947923338263184,0.47,1.569
p042,1,26,0.15030434782608693,0.119,0.09605250174663564,0.418,1.399
p042,1,27,0.12765217391304345,0.106,0.07588125735246684,0.349,1.144
p042,1,28,0.19786956521739135,0.1355,0.1804593655333401,0.763,1.983
p042,1,29,0.16649999999999998,0.127,0.10496533819419733,0.391,1.589
p042,1,30,0.15436956521739129,0.1235,0.09635060022776822,0.39,1.438
p042,1,31,0.19504347826086962,0.13,0.21885601116530568,0.903,1.928
p042,1,32,0.1416086956521739,0.114,0.08142876321215294,0.343,1.339
p042,1,33,0.16093478260869568,0.129,0.10747535162877797,0.447,1.538
p042,1,34,0.16008695652173913,0.111,0.13362681468876197,0.592,1.529
p042,1,35,0.1353043478260869,0.1135,0.08365932758388293,0.354,1.265
p042,1,36,0.19765217391304352,0.1295,0.17674114372170951,0.727,1.957
p042,1,37,0.14071739130434785,0.1285,0.08099400884385853,0.366,1.285
p042,1,38,0.1237173913043478,0.109,0.07493987606177761,0.35,1.13
p042,1,39,0.12169565217391304,0.1095,0.07270881638891069,0.326,1.096
p042,1,40,0.1457608695652174,0.1265,0.0996101701149946,0.48,1.324
p042,1,41,0.12747826086956526,0.113,0.07680414894187677,0.349,1.136
p042,1,42,0.14639130434782607,0.1235,0.10846453148090383,0.495,1.383
p042,1,43,0.14447826086956528,0.128,0.08737880219174311,0.387,1.315
p042,1,44,0.1527826086956522,0.1195,0.09766516791648182,0.446,1.427
p042,1,45,0.12554347826086956,0.113,0.07729530861766137,0.305,1.076
p042,1,46,0.12280434782608697,0.113,0.07486806753370816,0.296,1.061
p042,1,47,0.17686956521739136,0.148,0.1068998718834389,0.463,1.706
p042,1,48,0.10691304347826087,0.099,0.07950005620877301,0.286,0.89
p042,1,49,0.198195652173913,0.158,0.129164257107025,0.571,1.931
p042,1,50,0.15995652173913044,0.14350000000000002,0.10556892567243852,0.431,1.524
p042,1,51,0.12749999999999997,0.1135,0.07228085654045767,0.291,1.14
p042,1,52,0.14871739130434786,0.128,0.07731455606617776,0.347,1.384
p042,1,53,0.11936956521739125,0.10350000000000001,0.07186850915871049,0.315,1.046
p042,1,54,0.12784782608695655,0.117,0.0776198621176892,0.333,1.13
p042,1,55,0.2595652173913044,0.1955,0.22315123443519574,0.781,2.694
p042,1,56,0.1338695652173913,0.1175,0.07303320666219112,0.311,1.204
p042,1,57,0.14669565217391306,0.1255,0.07537988814154532,0.331,1.389
p042,1,58,0.18815217391304345,0.1775,0.10364082580212712,0.456,1.834
p042,1,59,0.14158695652173917,0.119,0.09453784100370874,0.39,1.287
p042,1,60,0.1706304347826087,0.1425,0.1129023882624381,0.482,1.632
p042,1,61,0.14278260869565215,0.10200000000000001,0.14289684127501492,0.625,1.379
p042,1,62,0.1833695652173913,0.128,0.16602989807001658,0.741,1.773
p042,1,63,0.15602173913043482,0.13,0.10480044298685738,0.473,1.457
p042,1,64,0.1860434782608696,0.1285,0.15470386858938512,0.638,1.807
p042,1,65,0.16302173913043477,0.1185,0.10805934359938725,0.476,1.564
p042,1,66,0.17356521739130434,0.16,0.10474151297867909,0.474,1.699
p042,1,67,0.20471739130434785,0.1245,0.2133531931426258,0.781,2.062
p042,1,68,0.1517826086956522,0.121,0.09967233273603804,0.401,1.403
p042,1,69,0.18378260869565216,0.132,0.15817050055676252,0.727,1.767
p042,1,70,0.14810869565217394,0.1115,0.13009760921210395,0.511,1.366
p042,1,71,0.1186304347826087,0.107,0.07905170142118728,0.311,1.012
p042,1,72,0.12508695652173918,0.1105,0.08282077734131871,0.349,1.1
p042,1,73,0.1368913043478261,0.1085,0.09821342480330376,0.396,1.217
p042,1,74,0.12732608695652176,0.118,0.07885346588530909,0.32,1.102
p042,1,75,0.1289347826086957,0.1135,0.08489899938525988,0.32,1.126
p042,1,76,0.13356521739130436,0.11599999999999999,0.08638175017493582,0.39,1.185
p042,1,77,0.11645652173913046,0.105,0.07349790821565805,0.324,1.006
p042,1,78,0.1154130434782609,0.1045,0.0723161503667385,0.303,0.977
p042,1,79,0.12463043478260868,0.11,0.0882661023888439,0.387,1.084
p042,1,80,0.11697826086956524,0.1065,0.07301034603410207,0.313,1.009
p042,1,81,0.13843478260869563,0.11499999999999999,0.09547347558910171,0.421,1.284
p042,1,82,0.12167391304347829,0.1075,0.0887215505194203,0.41,1.088
p042,1,83,0.10497826086956526,0.097,0.07507758627814734,0.299,0.877
p042,1,84,0.14271739130434785,0.1115,0.09579646549811932,0.42,1.326
p042,1,85,0.15165217391304348,0.1265,0.10477557336014372,0.434,1.441
p042,1,86,0.12969565217391302,0.108,0.10300892508585358,0.476,1.142
p042,1,87,0.11150000000000003,0.099,0.07147796863369858,0.29,0.96
p042,1,88,0.12008695652173915,0.1055,0.08053786579048985,0.358,1.068
p042,1,89,0.11067391304347826,0.1025,0.07247192693199703,0.295,0.925
p042,1,90,0.10863043478260871,0.101,0.07235448498596712,0.294,0.919
p042,1,91,0.15030434782608698,0.115,0.11626366004621994,0.53,1.396
