participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p018,1,1,0.868369565217391,1.056,0.7384418538365661,1.978,9.742
p018,1,2,0.7747608695652175,0.40249999999999997,0.7597388201738984,2.243,8.678
p018,1,3,0.6743478260869563,0.381,0.6701070301705975,2.289,7.492
p018,1,4,0.9356521739130438,0.98,0.912336371140754,3.001,10.505
p018,1,5,0.8486739130434782,0.8755,0.6936130542904492,2.09,9.514
p018,1,6,0.6561521739130436,0.28700000000000003,0.6749778257227352,1.995,7.293
p018,1,7,0.6165869565217391,0.575,0.5206756113652063,1.452,6.842
p018,1,8,0.8281956521739132,0.8185,0.6179294680918138,1.969,9.282
p018,1,9,0.8806739130434785,1.3915,0.7509284935434658,2.073,9.883
p018,1,10,0.7469565217391304,0.656,0.6215850690513993,1.967,8.342
p018,1,11,0.8523478260869564,0.2465,0.9000446709257469,2.81,9.553
p018,1,12,0.7299565217391305,0.46799999999999997,0.6602110758948985,1.769,8.129
p018,1,13,0.9218260869565218,0.602,1.1323387263996352,4.185,10.347
p018,1,14,0.539717391304348,0.3425,0.4730038131414765,1.44,5.972
p018,1,15,0.5417826086956521,0.3325,0.48437854402630537,1.335,5.974
p018,1,16,0.5304782608695653,0.399,0.4577570310949994,1.504,5.842
p018,1,17,0.5553478260869565,0.297,0.49385437427967477,1.5,6.112
p018,1,18,0.7090217391304349,0.332,0.6646200080289968,2.041,7.891
p018,1,19,0.47534782608695636,0.227,0.49013114877058067,1.386,5.201
p018,1,20,0.7767608695652173,0.23349999999999999,0.8970604385629671,2.881,8.665
p018,1,21,0.7007608695652173,0.314,0.6879193810899843,1.896,7.814
p018,1,22,0.7953695652173913,0.7404999999999999,0.7847780821125493,2.644,8.883
p018,1,23,0.5653478260869566,0.298,0.6253677040089225,2.307,6.236
p018,1,24,0.6994565217391305,0.278,0.8466019845770827,2.772,7.768
p018,1,25,0.6346521739130437,0.20550000000000002,0.6321088238724336,1.951,7.038
p018,1,26,0.6234782608695651,0.215,0.6339764713170157,1.679,6.912
p018,1,27,0.5670652173913044,0.208,0.6734415887290832,2.449,6.25
p018,1,28,0.644413043478261,0.2025,0.8108638076105961,2.332,7.141
p018,1,29,0.7558478260869567,0.2265,0.7620687623506981,2.155,8.442
p018,1,30,0.6474130434782609,0.133,0.7690298239004189,1.916,7.201
p018,1,31,0.6403695652173912,0.127,0.7598864055076668,1.91,7.114
p018,1,32,0.7602173913043476,0.1745,1.0175712241092836,3.487,8.444
p018,1,33,0.6243260869565217,0.1395,0.7245013934300787,1.892,6.954
p018,1,34,0.5321739130434784,0.1215,0.6863704961396684,2.227,5.889
p018,1,35,0.4546739130434784,0.136,0.5205207245035314,1.549,4.992
p018,1,36,0.6270000000000001,0.147,0.8454164259897801,2.733,6.973
p018,1,37,0.6043260869565218,0.15,0.8298457434794821,2.79,6.709
p018,1,38,0.6564782608695652,0.1385,0.8785690825713376,2.991,7.305
p018,1,39,0.6340869565217392,0.14900000000000002,0.7477597007383516,2.072,7.06
p018,1,40,0.5733260869565219,0.1595,0.6834477320289085,2.021,6.338
p018,1,41,0.459304347826087,0.1295,0.5374188463620537,1.787,5.041
p018,1,42,0.6550652173913043,0.17049999999999998,0.7961099422169142,2.555,7.282
p018,1,43,0.3991521739130435,0.13,0.43860480654970296,1.204,4.342
p018,1,44,0.42993478260869544,0.128,0.487651350963594,1.58,4.718
p018,1,45,0.3290217391304347,0.15,0.3245827741804638,1.067,3.538
p018,1,46,0.45304347826086955,0.1815,0.42060305681362586,1.173,4.944
p018,1,47,0.4803913043478261,0.17099999999999999,0.5438793362200386,1.912,5.255
p018,1,48,0.6378260869565215,0.134,0.8129835669884335,2.599,7.103
p018,1,49,0.5488913043478262,0.1725,0.6690092916896967,2.142,6.011
p018,1,50,0.5276739130434783,0.137,0.6979091011919604,2.473,5.804
p018,1,51,0.621478260869565,0.1405,0.7361468977537458,2.059,6.91
p018,1,52,0.4073260869565216,0.1785,0.4924963645369635,1.89,4.421
p018,1,53,0.4268260869565217,0.133,0.5519350325837604,1.709,4.64
p018,1,54,0.4942173913043479,0.1735,0.5760825524578719,2.025,5.413
p018,1,55,0.4207391304347825,0.124,0.5135133206011142,1.66,4.566
p018,1,56,0.5773695652173914,0.125,0.7300788803256705,2.062,6.403
p018,1,57,0.5124130434782608,0.1285,0.6646832019369816,1.915,5.657
p018,1,58,0.46019565217391323,0.14,0.5710588068400357,1.749,5.058
p018,1,59,0.5252826086956522,0.14750000000000002,0.5912565400359354,1.666,5.769
p018,1,60,0.42700000000000016,0.14350000000000002,0.4877024593836788,1.653,4.664
p018,1,61,0.7167826086956522,0.186,0.9216863026972411,3.008,7.995
p018,1,62,0.4506086956521739,0.202,0.44854275050859577,1.589,4.92
p018,1,63,0.4983043478260868,0.1365,0.7522797608917462,2.769,5.463
p018,1,64,0.39528260869565207,0.1495,0.4065776221116115,1.235,4.259
p018,1,65,0.4454347826086957,0.1205,0.5672899572988878,1.864,4.9
p018,1,66,0.4148478260869566,0.138,0.5019341686534557,1.675,4.524
p018,1,67,0.4507391304347824,0.1325,0.5538208468763004,1.917,4.958
p018,1,68,0.35602173913043467,0.1205,0.42485597502790073,1.451,3.858
p018,1,69,0.3434782608695652,0.17149999999999999,0.33627447381436854,1.207,3.696
p018,1,70,0.5026521739130435,0.1685,0.5107378635047447,1.633,5.536
p018,1,71,0.4344130434782608,0.1735,0.4393282536927868,1.521,4.76
p018,1,72,0.5324782608695653,0.1325,0.6036115284640329,1.647,5.88
p018,1,73,0.5215217391304346,0.14100000000000001,0.5737531307735616,1.465,5.765
p018,1,74,0.5996521739130436,0.16349999999999998,0.6755697584637168,1.819,6.672
p018,1,75,0.5218478260869565,0.1345,0.5852845069761203,1.576,5.774
p018,1,76,0.37182608695652186,0.185,0.34977715473000015,1.23,4.023
p018,1,77,0.3326956521739131,0.153,0.32140081376964097,1.048,3.587
p018,1,78,0.3761521739130435,0.147,0.4230427857211664,1.467,4.1
p018,1,79,0.5180652173913043,0.174,0.5873274083005686,1.715,5.725
p018,1,80,0.38663043478260856,0.16849999999999998,0.38957146591240494,1.191,4.216
p018,1,81,0.45382608695652177,0.16199999999999998,0.6842794200015672,2.588,4.998
p018,1,82,0.3449565217391304,0.1345,0.4039629772101916,1.326,3.752
p018,1,83,0.3979347826086956,0.1255,0.5042905865194927,1.787,4.342
p018,1,84,0.3135869565217391,0.1435,0.31635918939549684,1.035,3.38
p018,1,85,0.5372173913043478,0.196,0.5015449426208971,1.371,5.936
p018,1,86,0.4577826086956522,0.132,0.5913534725260342,1.927,5.043
p018,1,87,0.5461739130434783,0.1385,0.6846614184916618,2.211,6.069
p018,1,88,0.6459130434782608,0.172,0.6888220807561254,1.893,7.196
p018,1,89,0.49913043478260866,0.1265,0.557200526788283,1.386,5.528
p018,1,90,0.5448043478260868,0.14900000000000002,0.6200680113079072,1.84,6.049
p018,1,91,0.43413043478260865,0.132,0.4706097986747574,1.237,4.769
p018,1,92,0.39971739130434786,0.1795,0.39839604321124583,1.25,4.384
p018,1,93,0.3007608695652174,0.14250000000000002,0.2981416654159644,1.073,3.228
p018,1,94,0.4663913043478261,0.1835,0.503237009690966,1.365,5.126
p018,1,95,0.49897826086956515,0.1525,0.5287747888228844,1.51,5.521
p018,1,96,0.32884782608695656,0.16249999999999998,0.32655657787085635,1.159,3.564
p018,1,97,0.42863043478260876,0.13,0.512207308668219,1.555,4.706
p018,1,98,0.3558260869565217,0.148,0.4180100639058467,1.465,3.866
p018,1,99,0.4638478260869563,0.14300000000000002,0.5879194943902252,2.091,5.096
p018,1,100,0.3489347826086956,0.14500000000000002,0.409644420452335,1.539,3.766
p018,2,1,0.5906304347826088,0.1405,0.7168442061857159,2.101,6.56
p018,2,2,0.6713478260869564,0.1845,0.8553192572858733,2.406,7.491
p018,2,3,0.6242826086956521,0.15,0.7277940997911574,1.965,6.939
p018,2,4,0.4705000000000001,0.14,0.5558954238183853,1.62,5.185
p018,2,5,0.49763043478260865,0.1485,0.5563118373596534,1.573,5.463
p018,2,6,0.441282608695652,0.1455,0.576962685604286,1.886,4.823
p018,2,7,0.3366521739130436,0.15,0.40691103135650364,1.56,3.625
p018,2,8,0.4307391304347826,0.16699999999999998,0.6248381989597204,2.393,4.695
p018,2,9,0.6309782608695653,0.20700000000000002,0.9693327484897465,3.56,6.996
p018,2,10,0.417478260869565,0.1575,0.5180174917308589,1.569,4.541
p018,2,11,0.3052173913043478,0.16449999999999998,0.3660443757581239,1.447,3.244
p018,2,12,0.2849347826086957,0.14,0.28151466527214,1.017,3.037
p018,2,13,0.44778260869565206,0.16349999999999998,0.64196908589618,2.287,4.897
p018,2,14,0.3,0.152,0.3212439709767156,1.104,3.193
p018,2,15,0.47030434782608704,0.1345,0.5641594679822449,1.696,5.179
p018,2,16,0.30552173913043473,0.1425,0.34226316964389547,1.134,3.25
p018,2,17,0.40430434782608693,0.152,0.49437560482627274,1.641,4.41
p018,2,18,0.31880434782608685,0.137,0.3608623387612399,1.323,3.397
p018,2,19,0.35330434782608694,0.137,0.3995560797554772,1.229,3.824
p018,2,20,0.47089130434782595,0.139,0.6158060383039405,2.079,5.175
p018,2,21,0.4065434782608695,0.1325,0.5000818469242694,1.559,4.461
