participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p012,1,1,0.6986739130434781,0.139,1.4241759107068486,5.28,7.612
p012,1,2,0.3580652173913044,0.1835,0.4379318771059115,1.758,3.668
p012,1,3,0.3419565217391305,0.1445,0.39662604590452083,1.502,3.52
p012,1,4,0.2825,0.1895,0.2531516673195471,1.021,2.801
p012,1,5,0.26989130434782604,0.2215,0.1774756607113424,0.772,2.733
p012,1,6,0.36076086956521736,0.2585,0.3003355297576073,1.217,3.767
p012,1,7,0.24567391304347827,0.1905,0.18764517986500495,0.765,2.446
p012,1,8,0.1840434782608696,0.156,0.11880309695210235,0.534,1.755
p012,1,9,0.18404347826086961,0.136,0.14863362211555098,0.644,1.805
p012,1,10,0.34089130434782605,0.3095,0.22275280053217633,0.879,3.543
p012,1,11,0.2535217391304348,0.2445,0.12299895918808687,0.555,2.502
p012,1,12,0.27873913043478266,0.2545,0.15172613263268622,0.635,2.817
p012,1,13,0.2405217391304348,0.186,0.22171681028138723,0.979,2.404
p012,1,14,0.17993478260869572,0.1855,0.08011752538861977,0.346,1.705
p012,1,15,0.18636956521739131,0.1415,0.17760384864394155,0.809,1.78
p012,1,16,0.14545652173913043,0.1205,0.09129481098111379,0.432,1.347
p012,1,17,0.1324782608695652,0.122,0.07463027063253884,0.291,1.153
p012,1,18,0.14786956521739134,0.1255,0.0822172214173195,0.383,1.362
p012,1,19,0.2840000000000001,0.177,0.2801630477656419,1.179,2.895
p012,1,20,0.31773913043478247,0.21600000000000003,0.2782659347365081,1.155,3.253
p012,1,21,0.13228260869565214,0.128,0.6169403595538039,1.63,1.15
p012,1,22,0.42815217391304333,0.183,0.49557140834893487,1.618,4.543
p012,1,23,0.11871739130434786,0.1105,0.06442382687018083,0.265,1.05
p012,1,24,0.14415217391304347,0.119,0.10774784708162218,0.501,1.305
p012,1,25,0.29217391304347823,0.138,0.5065535972233377,2.022,2.983
p012,1,26,0.26993478260869563,0.209,0.23087431907366718,1.036,2.755
p012,1,27,0.2041304347826087,0.163,0.1642110577810902,0.752,1.988
p012,1,28,0.2606086956521739,0.195,0.22503634059718441,1.039,2.572
p012,1,29,0.2365217391304348,0.1615,0.16702078900949024,0.678,2.314
p012,1,30,0.24923913043478266,0.177,0.18767183945299704,0.724,2.476
p012,1,31,0.2875000000000001,0.268,0.18881934340645407,0.697,2.874
p012,1,32,0.1423260869565218,0.1285,0.08096283217153852,0.368,1.281
p012,1,33,0.16106521739130436,0.138,0.08928093044465207,0.394,1.492
p012,1,34,0.2843043478260869,0.172,0.360544888224921,1.52,2.887
p012,1,35,0.35215217391304343,0.1515,0.42728600712410175,1.384,3.625
p012,1,36,0.23713043478260867,0.241,0.11745346287797982,0.485,2.361
p012,1,37,0.2906086956521739,0.3065,0.13743628475460823,0.656,2.981
p012,1,38,0.25730434782608697,0.2665,0.11373924751430692,0.512,2.618
p012,1,39,0.25708695652173913,0.249,0.12944493914607633,0.597,2.575
p012,1,40,0.23541304347826084,0.236,0.10263583435016069,0.426,2.317
p012,1,41,0.2693695652173913,0.2685,0.15409151086223652,0.712,2.741
p012,1,42,0.24721739130434778,0.2455,0.11527048635342262,0.522,2.485
