participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p030,1,1,0.36545652173913046,0.2605,0.3389952281880964,1.3,3.854
p030,1,2,0.5405217391304348,0.2665,0.5685430791507725,1.681,5.86
p030,1,3,0.4711739130434783,0.266,0.46094614312292864,1.597,5.092
p030,1,4,0.5722826086956523,0.459,0.4174779655153326,1.271,6.217
p030,1,5,0.4555217391304348,0.471,0.3135579151984126,1.09,4.882
p030,1,6,0.4861086956521739,0.315,0.4433268785625778,1.509,5.237
p030,1,7,0.5266304347826086,0.27749999999999997,0.569036587720202,1.868,5.708
p030,1,8,0.31852173913043486,0.223,0.2814929830686872,1.003,3.284
p030,1,9,0.42143478260869555,0.23,0.4454475228937455,1.724,4.487
p030,1,10,0.4495434782608696,0.2465,0.4323754390455764,1.504,4.849
p030,1,11,0.278413043478261,0.2255,0.18074040021680654,0.712,2.885
p030,1,12,0.4115434782608695,0.25,0.46061295907478855,1.707,4.385
p030,1,13,0.3480869565217392,0.2245,0.43767414698288726,1.812,3.679
p030,1,14,0.33871739130434786,0.226,0.2945826172018436,1.173,3.561
p030,1,15,0.29489130434782607,0.2075,0.318572944953018,1.359,3.086
p030,1,16,0.3014782608695652,0.2145,0.2718030119308577,1.136,3.16
p030,1,17,0.3236956521739131,0.24,0.3006002047434223,1.307,3.383
p030,1,18,0.2747826086956522,0.247,0.1708452077880869,0.765,2.819
p030,1,19,0.29828260869565215,0.231,0.24778993460352916,1.111,3.091
p030,1,20,0.2815,0.246,0.1929689382027872,0.851,2.921
p030,1,21,0.3042826086956522,0.2605,0.1955075063115342,0.769,3.154
p030,1,22,0.3654347826086958,0.224,0.42867587611537583,1.719,3.885
p030,1,23,0.4556086956521741,0.3175,0.4582027439784402,1.667,4.913
p030,1,24,0.29395652173913045,0.245,0.21074671016509516,0.965,3.037
p030,1,25,0.29260869565217396,0.22,0.28032920950283274,1.226,3.082
p030,1,26,0.3638260869565217,0.2905,0.2791682331775214,1.119,3.842
p030,1,27,0.3333043478260869,0.2145,0.31263246931431354,1.255,3.511
p030,1,28,0.41052173913043466,0.266,0.4231635218016493,1.61,4.419
p030,1,29,0.2692173913043479,0.2805,0.14886965410399622,0.669,2.829
p030,1,30,0.28645652173913044,0.2365,0.2235789402248729,1.004,3.002
p030,1,31,0.23682608695652174,0.216,0.14314767888797392,0.632,2.415
p030,1,32,0.3408260869565217,0.246,0.32266889147634,1.252,3.61
p030,1,33,0.2895434782608695,0.2005,0.2661778608810064,1.145,3.047
p030,1,34,0.34067391304347827,0.2235,0.3747848600255189,1.549,3.608
p030,1,35,0.2884130434782609,0.2535,0.21454660991515792,0.953,3.003
p030,1,36,0.2887608695652174,0.272,0.18705640085666483,0.864,2.994
p030,1,37,0.3208913043478261,0.2345,0.2583486213335142,1.029,3.369
p030,1,38,0.37943478260869556,0.2655,0.38411622385672767,1.59,4.046
p030,1,39,0.2943695652173914,0.2165,0.2264224526259269,0.846,3.041
p030,1,40,0.2539565217391304,0.19,0.24289585848184578,1.06,2.601
p030,1,41,0.2566956521739131,0.20350000000000001,0.19940209177162246,0.91,2.641
