participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p011,1,1,0.6169565217391304,0.393,0.4681332648116221,1.429,6.579
p011,1,2,0.6233478260869567,0.6990000000000001,0.40345095901299133,1.442,6.795
p011,1,3,0.5936086956521739,0.33,0.5296274782339783,1.754,6.422
p011,1,4,0.5632608695652174,0.3755,0.45992011068506283,1.571,6.124
p011,1,5,0.5997826086956521,0.46699999999999997,0.44305369190770033,1.721,6.493
p011,1,6,0.5214782608695652,0.434,0.40540337876849053,1.564,5.56
p011,1,7,0.4161739130434783,0.27649999999999997,0.4128801442629205,1.464,4.432
p011,1,8,0.5651521739130435,0.3225,0.531283852459359,1.899,6.085
p011,1,9,0.5150217391304348,0.363,0.3870326135629304,1.35,5.537
p011,1,10,0.5590652173913044,0.2725,0.6886478991367847,2.601,6.063
p011,1,11,0.6548043478260872,0.357,0.5889261647577155,1.756,7.105
p011,1,12,0.5341521739130435,0.276,0.4976093053520471,1.598,5.786
p011,1,13,0.5013260869565217,0.23,0.5436594953276392,1.729,5.366
p011,1,14,0.3692608695652174,0.29300000000000004,0.25219564140939016,0.879,3.923
p011,1,15,0.6397391304347828,0.27549999999999997,0.698082434953307,2.467,6.946
p011,1,16,0.46778260869565225,0.28300000000000003,0.43428326204312917,1.363,5.006
p011,1,17,0.5212173913043479,0.389,0.4433246070842187,1.697,5.62
p011,1,18,0.47497826086956524,0.213,0.5003458132634284,1.705,5.098
p011,1,19,0.6079130434782609,0.509,0.4964965178835914,1.803,6.595
p011,1,20,0.528086956521739,0.278,0.5644265064288001,2.077,5.674
p011,1,21,0.4452173913043479,0.36550000000000005,0.3511616856500706,1.26,4.728
p011,1,22,0.5317391304347827,0.257,0.8793003894456245,3.429,5.707
p011,1,23,0.5217173913043479,0.3315,0.40228920846373295,1.183,5.564
p011,1,24,0.5142173913043478,0.41700000000000004,0.4294870797716985,1.463,5.555
p011,1,25,0.6219565217391304,0.621,0.4976712416187011,1.543,6.743
p011,1,26,0.5551304347826086,0.488,0.38633121130827347,1.509,5.94
p011,1,27,0.5209565217391308,0.4865,0.3757697851091359,1.191,5.54
p011,1,28,0.41471739130434787,0.256,0.3801944919259368,1.186,4.319
p011,1,29,0.3647826086956521,0.23299999999999998,0.3097827850495303,1.123,3.693
p011,1,30,0.4285434782608696,0.1915,0.4751307051291483,1.724,4.443
p011,1,31,0.39228260869565224,0.266,0.3375670904867803,1.136,4.098
p011,1,32,0.3337173913043478,0.20600000000000002,0.30450379768064034,1.108,3.441
p011,1,33,0.32030434782608697,0.1635,0.3314184913747584,1.215,3.279
p011,1,34,0.4187826086956523,0.172,0.4441396633714559,1.346,4.42
p011,1,35,0.5643043478260871,0.243,0.6631092710210057,2.137,6.091
p011,1,36,0.3809999999999999,0.149,0.4802711271308692,1.843,4.007
p011,1,37,0.2707608695652174,0.1965,0.20550752187181306,0.798,2.75
p011,1,38,0.37784782608695655,0.1755,0.4100950549644316,1.294,3.951
p011,1,39,0.5548260869565218,0.26349999999999996,0.6053201652146234,2.175,6.017
p011,1,40,0.38067391304347814,0.22,0.33499327053591366,1.166,3.828
p011,1,41,0.42513043478260865,0.179,0.44545585184396114,1.437,4.433
p011,1,42,0.44249999999999984,0.22699999999999998,0.4479045905348842,1.513,4.667
p011,1,43,0.41156521739130425,0.248,0.3539901851855916,1.252,4.23
p011,1,44,0.28123913043478266,0.2355,0.21837960677912402,0.956,2.844
p011,1,45,0.3022173913043478,0.2185,0.2496074173616088,0.964,3.141
p011,1,46,0.35584782608695653,0.201,0.38916394530904636,1.436,3.694
p011,1,47,0.36332608695652174,0.2205,0.42665442973846984,1.746,3.794
p011,1,48,0.3113478260869566,0.1905,0.31343368729047366,1.233,3.223
p011,1,49,0.2959130434782609,0.169,0.2513273939251312,0.834,3.032
p011,1,50,0.3571521739130436,0.1865,0.36855622018847206,1.46,3.71
p011,1,51,0.30767391304347835,0.2245,0.25198898162400546,0.95,3.19
p011,1,52,0.3055434782608696,0.1615,0.32393543297129374,1.294,3.175
p011,1,53,0.24743478260869572,0.1985,0.16724601336207462,0.614,2.514
p011,1,54,0.27202173913043476,0.1775,0.22238430091777162,0.868,2.743
p011,1,55,0.2540869565217391,0.17099999999999999,0.19965768773210663,0.794,2.6
p011,1,56,0.3822826086956523,0.1945,0.5001496070863187,1.853,4.075
p011,1,57,0.390695652173913,0.176,0.45263332570219783,1.74,4.175
p011,1,58,0.2991086956521739,0.213,0.2525195022841136,0.887,3.142
p011,1,59,0.27317391304347827,0.213,0.1980844157140896,0.78,2.828
p011,1,60,0.2791304347826087,0.1675,0.2604042676468565,0.974,2.864
p011,1,61,0.22871739130434784,0.16949999999999998,0.17500243338542829,0.771,2.293
p011,1,62,0.30126086956521736,0.21350000000000002,0.24403373489768979,0.883,3.12
p011,1,63,0.3039782608695652,0.1775,0.32003399049548437,1.291,3.071
p011,1,64,0.34556521739130436,0.275,0.27592685441164877,0.974,3.625
p011,1,65,0.2553695652173913,0.2005,0.17626600588575742,0.722,2.518
p011,1,66,0.24217391304347827,0.1795,0.17054139990666667,0.711,2.45
p011,1,67,0.23013043478260878,0.17099999999999999,0.15769655935028476,0.659,2.285
p011,1,68,0.2980434782608696,0.20450000000000002,0.25647472966458457,1.088,3.036
p011,1,69,0.23308695652173908,0.181,0.16202727151617363,0.669,2.285
p011,1,70,0.23404347826086958,0.17049999999999998,0.16821216186996166,0.704,2.342
p011,1,71,0.2687391304347827,0.16999999999999998,0.22732496903308644,0.971,2.72
p011,1,72,0.27802173913043476,0.192,0.2345503963027927,0.996,2.792
p011,1,73,0.2611956521739131,0.1735,0.22916618129065858,0.959,2.662
p011,1,74,0.22215217391304345,0.1825,0.1385014989716404,0.548,2.211
p011,1,75,0.2663260869565218,0.16899999999999998,0.28045233735265973,1.176,2.722
p011,1,76,0.23710869565217382,0.167,0.1634036893723122,0.631,2.415
p011,1,77,0.26765217391304347,0.1945,0.1893081224284666,0.772,2.732
p011,1,78,0.2593913043478261,0.215,0.15703325596274462,0.587,2.675
p011,1,79,0.27050000000000013,0.2705,0.15178870547939696,0.605,2.76
p011,1,80,0.3103478260869565,0.241,0.2224036587819848,0.805,3.255
p011,1,81,0.3931521739130436,0.20950000000000002,0.5211550832266216,2.028,4.196
p011,1,82,0.2639130434782608,0.177,0.23481130259441718,0.856,2.719
p011,1,83,0.27691304347826096,0.2295,0.18666224114836777,0.729,2.885
p011,1,84,0.22178260869565222,0.173,0.15864578476642419,0.695,2.235
p011,1,85,0.2506304347826087,0.22799999999999998,0.14282208959177958,0.588,2.568
p011,1,86,0.2249782608695653,0.1835,0.13675826022266602,0.574,2.254
p011,1,87,0.2639565217391305,0.182,0.23457602004199823,1.017,2.721
p011,1,88,0.33258695652173914,0.196,0.33473004553168295,1.333,3.493
p011,1,89,0.3081086956521739,0.186,0.2965872723920019,1.096,3.186
p011,1,90,0.2910217391304348,0.1985,0.2945374897194609,1.216,3.006
p011,1,91,0.23502173913043475,0.1905,0.16406062417837225,0.725,2.363
p011,1,92,0.2664782608695653,0.215,0.2319563885379639,1.013,2.725
p011,1,93,0.23745652173913048,0.20700000000000002,0.14909306661302965,0.609,2.393
p011,1,94,0.25580434782608696,0.22599999999999998,0.1734523462658282,0.734,2.628
p011,1,95,0.2636521739130435,0.2595,0.14980494241828893,0.577,2.683
p011,1,96,0.27034782608695646,0.221,0.17263065485356036,0.702,2.776
p011,1,97,0.25541304347826094,0.2345,0.15621944338895086,0.662,2.591
p011,1,98,0.23536956521739139,0.199,0.14269460142332757,0.593,2.357
p011,1,99,0.25697826086956527,0.20400000000000001,0.20559523223291976,0.929,2.627
p011,1,100,0.24939130434782608,0.216,0.15773387972022437,0.615,2.522
p011,2,1,0.6941739130434784,0.7425,0.4483060117745876,1.387,7.527
p011,2,2,5.019152173913042,0.5814999999999999,14.486181620913992,51.531,57.359
p011,2,3,0.442804347826087,0.269,0.40068034472300107,1.254,4.753
p011,2,4,0.5489782608695652,0.274,0.5399002166709629,1.711,5.949
p011,2,5,0.4040217391304349,0.3,0.31653502450618387,1.175,4.287
p011,2,6,0.45663043478260873,0.256,0.42399839405857565,1.527,4.917
p011,2,7,0.6479130434782608,0.26,0.7284733755856819,2.503,7.095
p011,2,8,0.28282608695652184,0.20800000000000002,0.20684275340867314,0.789,2.895
p011,2,9,0.22365217391304348,0.195,0.12316388673295872,0.503,2.224
p011,2,10,0.3877826086956521,0.195,0.46252187518446586,1.793,4.101
p011,2,11,0.2490217391304348,0.252,0.13645813181753016,0.555,2.546
p011,2,12,0.30630434782608695,0.2165,0.27341989438836195,1.155,3.206
p011,2,13,0.292391304347826,0.168,0.2890698860722376,1.21,2.98
p011,2,14,0.2268043478260869,0.181,0.15155616774211575,0.681,2.232
p011,2,15,0.24034782608695657,0.1985,0.1460949793633206,0.69,2.392
p011,2,16,0.5468478260869566,0.1805,0.9189186148799832,3.391,5.928
p011,2,17,0.281,0.165,0.29085093547497265,1.249,2.822
p011,2,18,0.28419565217391307,0.20500000000000002,0.262040677042937,1.147,2.876
p011,2,19,0.25247826086956526,0.1965,0.1776595669789005,0.752,2.545
p011,2,20,0.2541521739130435,0.1825,0.19127455164312945,0.788,2.569
p011,2,21,0.23915217391304347,0.1785,0.18274134329900457,0.794,2.392
