participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p093,1,1,0.6004782608695651,0.46599999999999997,0.4208345010745745,1.287,6.513
p093,1,2,0.5180869565217392,0.398,0.4512263697025871,1.771,5.588
p093,1,3,0.4770434782608697,0.306,0.5419747003739295,2.106,5.146
p093,1,4,0.4746956521739129,0.4615,0.30193920429746685,1.195,5.09
p093,1,5,0.24467391304347827,0.2455,0.14930208815207524,0.681,2.473
p093,1,6,0.2995434782608696,0.244,0.20936695128375699,0.888,3.118
p093,1,7,0.32791304347826083,0.2355,0.3074257146829282,1.243,3.45
p093,1,8,0.3147173913043478,0.215,0.3495624352462171,1.462,3.247
p093,1,9,0.23563043478260867,0.184,0.18897599597075837,0.821,2.4
p093,1,10,0.21010869565217388,0.2075,0.09105730265689709,0.38,2.108
p093,1,11,0.2665,0.2615,0.15122856138235852,0.605,2.728
p093,1,12,0.23486956521739127,0.2205,0.11206081854573478,0.481,2.35
p093,1,13,0.24178260869565224,0.249,0.11325054094420293,0.47,2.431
p093,1,14,0.2746086956521739,0.215,0.26482845418294376,1.154,2.836
p093,1,15,0.4138913043478261,0.182,0.47354113880942544,1.685,4.452
p093,1,16,0.23426086956521744,0.19,0.18352322708373198,0.76,2.393
p093,1,17,0.21093478260869564,0.18,0.12082630364359373,0.567,2.093
p093,1,18,0.2088478260869565,0.1815,0.14400601336075508,0.666,2.089
p093,1,19,0.19745652173913048,0.1825,0.10908502423374758,0.469,1.949
p093,1,20,0.2094565217391305,0.1885,0.1316980901779587,0.633,2.115
p093,1,21,0.2245652173913043,0.20750000000000002,0.13518146687141416,0.616,2.269
p093,1,22,0.20030434782608691,0.202,0.0947100533359503,0.401,1.99
p093,1,23,0.2713695652173913,0.1585,0.3782549615563938,1.523,2.79
p093,1,24,0.21078260869565224,0.16799999999999998,0.16052759029642477,0.59,2.11
p093,1,25,0.20249999999999999,0.189,0.1012681259495471,0.446,2.003
p093,1,26,0.30178260869565215,0.1595,0.35779174035826905,1.362,3.154
p093,1,27,0.19206521739130442,0.186,0.09461651304641702,0.416,1.872
p093,1,28,0.19430434782608694,0.1895,0.0906764380923775,0.383,1.91
p093,1,29,0.23019565217391302,0.243,0.10532924455465398,0.447,2.31
p093,1,30,0.20026086956521744,0.1775,0.113467652714597,0.507,1.987
p093,1,31,0.2984565217391305,0.1895,0.30572854382945225,1.211,3.132
p093,1,32,0.19241304347826094,0.1585,0.1346758373258555,0.627,1.898
p093,1,33,0.33952173913043476,0.157,0.42044963969173316,1.426,3.59
p093,1,34,0.21495652173913044,0.20350000000000001,0.11434313981690553,0.518,2.149
p093,1,35,0.20080434782608697,0.196,0.08995149793458876,0.38,1.978
p093,1,36,0.2073695652173913,0.20750000000000002,0.09157834743981114,0.384,2.04
p093,1,37,0.21336956521739134,0.2095,0.0963178438978993,0.407,2.104
p093,1,38,0.2616086956521739,0.1475,0.284707294388923,1.072,2.676
p093,1,39,0.24478260869565216,0.21400000000000002,0.15420158711439724,0.583,2.503
p093,1,40,0.1833260869565217,0.1725,0.10788760702134546,0.513,1.763
p093,1,41,0.22378260869565214,0.20650000000000002,0.12796178475423012,0.555,2.261
p093,1,42,0.22934782608695653,0.225,0.11159594126257545,0.546,2.294
p093,1,43,0.2140217391304348,0.192,0.10674986112516281,0.449,2.101
p093,1,44,0.21976086956521743,0.20500000000000002,0.10181927012170114,0.422,2.191
p093,1,45,0.21897826086956526,0.2005,0.10272779330302102,0.431,2.177
p093,1,46,0.19002173913043477,0.176,0.097592005394439,0.403,1.852
p093,1,47,0.17123913043478253,0.154,0.09596855614270719,0.432,1.668
p093,1,48,0.2551086956521739,0.213,0.1650239347301367,0.711,2.597
p093,1,49,0.2333695652173914,0.22849999999999998,0.11762527292600802,0.55,2.343
p093,1,50,0.20204347826086957,0.1935,0.09758118136465525,0.452,1.996
p093,1,51,0.17908695652173912,0.1675,0.08641908896301827,0.364,1.744
p093,1,52,0.19821739130434785,0.185,0.09633758076991053,0.434,1.936
p093,1,53,0.2414347826086957,0.2415,0.13356856785501814,0.628,2.436
p093,1,54,0.19747826086956521,0.1765,0.09980152284084975,0.42,1.927
p093,1,55,0.2428695652173913,0.2285,0.1385328855776614,0.666,2.448
p093,1,56,0.21991304347826085,0.213,0.10296360221768909,0.443,2.191
p093,1,57,0.1734130434782608,0.1545,0.09692484513201316,0.425,1.699
p093,1,58,0.2531086956521739,0.21,0.17746877387440047,0.774,2.562
p093,1,59,0.20386956521739127,0.1925,0.10314986049339457,0.498,2.017
p093,1,60,0.20113043478260875,0.198,0.08874823533661003,0.383,1.971
p093,1,61,0.2296086956521739,0.213,0.12259553703329942,0.569,2.292
p093,1,62,0.27252173913043476,0.2505,0.17703241876754097,0.761,2.801
p093,1,63,0.2480652173913043,0.197,0.17870253398363975,0.614,2.533
