participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p070,1,1,0.37330434782608707,0.1885,0.37476783151203347,1.217,3.913
p070,1,2,0.41999999999999993,0.1925,0.4952591689655473,1.633,4.425
p070,1,3,0.3773260869565217,0.224,0.40822543087791446,1.465,4.013
p070,1,4,0.3694782608695652,0.25,0.30456954973867517,1.096,3.906
p070,1,5,0.38652173913043475,0.168,0.5312210144408587,1.959,4.049
p070,1,6,0.24193478260869572,0.1585,0.21217973535806467,0.885,2.42
p070,1,7,0.3372173913043479,0.172,0.433934245558701,1.681,3.524
p070,1,8,0.3885869565217391,0.1455,0.6079959640248704,2.309,4.12
p070,1,9,0.23360869565217393,0.17149999999999999,0.19160230551394958,0.76,2.328
p070,1,10,0.29447826086956524,0.184,0.25322916622699554,0.815,3.017
p070,1,11,0.33478260869565213,0.2355,0.2896892521339588,1.103,3.48
p070,1,12,0.3079782608695653,0.1365,0.48797406530039794,1.936,3.208
p070,1,13,0.19700000000000004,0.1485,0.14386598702341782,0.568,1.936
p070,1,14,0.2583695652173912,0.136,0.3261763911815986,1.335,2.64
p070,1,15,0.19999999999999998,0.144,0.15716954751689868,0.648,2.009
p070,1,16,0.1947391304347826,0.149,0.14342933758205487,0.647,1.936
p070,1,17,0.3156304347826086,0.152,0.33917071143833244,1.32,3.329
p070,1,18,0.32141304347826083,0.156,0.4199696061006191,1.633,3.376
p070,1,19,0.19056521739130436,0.176,0.10154115797687667,0.456,1.872
p070,1,20,0.19334782608695653,0.176,0.1073437298052495,0.512,1.897
p070,1,21,0.2960652173913043,0.196,0.2767709363494106,1.073,3.105
p070,1,22,0.29732608695652163,0.1925,0.29572645425932437,1.095,3.072
p070,1,23,0.20617391304347826,0.1915,0.12210820417388034,0.6,2.041
p070,1,24,0.26554347826086966,0.184,0.23387705284061247,0.928,2.696
p070,1,25,0.19354347826086957,0.184,0.093734781051347,0.456,1.905
p070,1,26,0.23282608695652168,0.232,0.11002894656464544,0.496,2.337
p070,1,27,0.2261304347826087,0.199,0.13208946609453795,0.568,2.289
p070,1,28,0.291978260869565,0.1795,0.36850970070936834,1.52,3.024
p070,1,29,0.1930652173913044,0.132,0.17303325334537586,0.76,1.921
p070,1,30,0.26006521739130417,0.1365,0.3187750444835782,1.28,2.672
p070,1,31,0.13243478260869565,0.11649999999999999,0.06973685528834267,0.32,1.216
p070,1,32,0.14676086956521742,0.121,0.08507909647501455,0.4,1.385
p070,1,33,0.21986956521739137,0.1435,0.22503743971917722,0.967,2.215
p070,1,34,0.15213043478260876,0.1285,0.08686915030873917,0.425,1.432
p070,1,35,0.19776086956521746,0.132,0.1989575258728588,0.864,1.944
p070,1,36,0.15219565217391304,0.1275,0.0954897596755723,0.455,1.416
p070,1,37,0.2020434782608696,0.1405,0.17415241811212248,0.647,2.009
p070,1,38,0.253391304347826,0.144,0.3066414828978891,1.201,2.625
p070,1,39,0.2290869565217391,0.128,0.26903406030438737,1.129,2.344
p070,1,40,0.23278260869565215,0.206,0.15329577990037985,0.608,2.368
p070,1,41,0.2304130434782609,0.2475,0.10116885249411423,0.432,2.351
p070,1,42,0.21091304347826084,0.22,0.08943199181176884,0.383,2.097
p070,1,43,0.2523913043478261,0.2255,0.19809251242351608,0.912,2.56
p070,1,44,0.20645652173913043,0.2075,0.10194000556356428,0.495,2.04
p070,1,45,0.3075434782608696,0.23,0.23623300235353692,0.961,3.201
p070,1,46,0.20121739130434782,0.196,0.1048456883113842,0.519,1.989
p070,1,47,0.38786956521739135,0.23049999999999998,0.5037298486157767,2.032,4.14
