participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p092,1,1,0.426804347826087,0.1875,0.5091395189517841,1.748,4.641
p092,1,2,0.39782608695652183,0.163,0.47122758381571034,1.396,4.269
p092,1,3,0.4141086956521739,0.163,0.4869510688747493,1.421,4.476
p092,1,4,0.3803043478260868,0.1725,0.4289025203710936,1.356,4.08
p092,1,5,0.4049130434782608,0.1325,0.5257002874932936,1.586,4.356
p092,1,6,0.3810434782608696,0.1925,0.40233545741067245,1.383,4.09
p092,1,7,0.29460869565217396,0.1175,0.3639285936224834,1.357,3.083
p092,1,8,0.37060869565217375,0.22,0.3873216566375847,1.437,3.985
p092,1,9,0.25939130434782615,0.1935,0.1985976925300515,0.711,2.713
p092,1,10,0.27747826086956523,0.1735,0.29393648135688055,1.096,2.91
p092,1,11,0.42756521739130443,0.1745,0.4216647247477768,1.375,4.625
p092,1,12,0.39463043478260873,0.197,0.41547442005472096,1.432,4.259
p092,1,13,0.37113043478260865,0.15050000000000002,0.45408969298516594,1.396,3.981
p092,1,14,0.3295,0.137,0.38534646748088924,1.181,3.508
p092,1,15,0.3365217391304347,0.18,0.3474954669012363,1.177,3.585
p092,1,16,0.35195652173913056,0.1545,0.4731546590713931,1.708,3.747
p092,1,17,0.4133478260869565,0.183,0.5925605910843887,2.118,4.46
p092,1,18,0.25652173913043486,0.175,0.2537124127940868,1.016,2.653
p092,1,19,0.27443478260869564,0.199,0.2594308858657018,1.027,2.854
p092,1,20,0.3655217391304348,0.1605,0.4966417774135234,1.732,3.914
p092,1,21,0.2892608695652174,0.1855,0.24342851424164286,0.829,3.049
p092,1,22,0.36299999999999993,0.133,0.4094844455057006,1.417,3.874
p092,1,23,0.4217826086956521,0.153,0.5672612532763004,1.936,4.556
p092,1,24,0.35306521739130425,0.15,0.40336685272143535,1.171,3.76
p092,1,25,0.3599782608695651,0.1105,0.4941642771895208,1.712,3.85
p092,1,26,0.33795652173913043,0.124,0.403172582650366,1.227,3.614
p092,1,27,0.2981521739130435,0.1095,0.3571872815572808,1.091,3.132
p092,1,28,0.23997826086956525,0.1105,0.2564827470160677,0.917,2.448
p092,1,29,0.309413043478261,0.113,0.40075587337967883,1.267,3.249
p092,1,30,0.3967391304347827,0.1425,0.6096598845907667,2.294,4.265
p092,1,31,0.295695652173913,0.1375,0.3788352834421265,1.451,3.104
p092,1,32,0.420086956521739,0.1195,0.6571964977957322,2.027,4.515
p092,1,33,0.33941304347826096,0.1275,0.41643730092760023,1.262,3.595
p092,1,34,0.32765217391304347,0.1345,0.39659518781141195,1.437,3.454
p092,1,35,0.38502173913043475,0.14,0.5254927629961736,1.787,4.121
p092,1,36,0.31071739130434795,0.1445,0.3373895646837465,1.002,3.268
p092,1,37,0.33119565217391295,0.1355,0.4660861922942397,1.738,3.519
p092,1,38,0.3601956521739131,0.1275,0.5278561933609998,1.892,3.864
p092,1,39,0.3043478260869565,0.1425,0.3305471032086252,1.048,3.205
p092,1,40,0.36902173913043473,0.1195,0.5349219460872746,1.992,3.969
p092,1,41,0.30480434782608695,0.157,0.3222810794987794,1.202,3.19
p092,1,42,0.44182608695652187,0.14250000000000002,0.5690083890944874,1.997,4.791
p092,1,43,0.4179565217391304,0.135,0.5247940106586473,1.752,4.523
p092,1,44,0.33869565217391306,0.1225,0.3764679634925552,1.281,3.578
p092,1,45,0.295608695652174,0.1485,0.37465477313630535,1.437,3.1
p092,1,46,0.29536956521739144,0.1105,0.42003430329203945,1.536,3.103
p092,1,47,0.3070869565217391,0.113,0.3671764229956286,1.227,3.228
p092,1,48,0.35432608695652174,0.153,0.4142190539288133,1.506,3.768
p092,1,49,0.3556739130434783,0.1455,0.41119971110819004,1.262,3.789
p092,1,50,0.3906304347826088,0.135,0.5114303410238845,1.717,4.184
p092,1,51,0.31234782608695655,0.108,0.4049233791659468,1.282,3.293
p092,1,52,0.34823913043478266,0.16,0.37826135496109675,1.267,3.723
p092,1,53,0.37050000000000005,0.1205,0.47361694554894374,1.387,3.939
p092,1,54,0.44010869565217403,0.105,0.6157128922643111,2.031,4.805
p092,1,55,0.4353478260869565,0.113,0.6017654108220543,1.967,4.725
p092,1,56,0.31682608695652176,0.105,0.40903318552399065,1.395,3.364
p092,1,57,0.2661739130434783,0.118,0.32005147532842804,1.102,2.759
p092,1,58,0.3202826086956523,0.121,0.3877068000460301,1.296,3.353
p092,1,59,0.34210869565217394,0.1485,0.4120327510316447,1.49,3.63
p092,1,60,0.3627173913043479,0.148,0.41954693357072587,1.377,3.915
p092,1,61,0.28563043478260863,0.11,0.31585231138729325,1.056,2.974
p092,1,62,0.35256521739130425,0.178,0.32459250707952875,0.966,3.793
p092,1,63,0.3480652173913044,0.1305,0.4207495112388479,1.315,3.699
p092,1,64,0.3632608695652174,0.1395,0.4737973985568378,1.673,3.865
p092,1,65,0.3456739130434783,0.11,0.4347267368690271,1.312,3.674
p092,1,66,0.3649565217391305,0.1285,0.41014062393399436,1.337,3.928
p092,1,67,0.31613043478260866,0.1195,0.3744168567368404,1.146,3.323
p092,1,68,0.3071739130434783,0.1375,0.3365827819157207,1.016,3.239
p092,1,69,0.4777173913043477,0.16,0.578804924460487,1.941,5.216
p092,1,70,0.32063043478260866,0.10200000000000001,0.39470030029522407,1.269,3.419
p092,1,71,0.34580434782608693,0.10550000000000001,0.42804291682884205,1.254,3.688
p092,1,72,0.3971086956521738,0.1675,0.4249920902929773,1.392,4.279
p092,1,73,0.2848695652173913,0.1225,0.3175310034693482,1.042,2.988
p092,1,74,0.4156304347826085,0.115,0.7252444295606106,2.593,4.495
p092,1,75,0.38828260869565195,0.1615,0.5247210333138289,1.976,4.187
p092,1,76,0.4187608695652174,0.1225,0.6057723512557285,2.112,4.535
p092,1,77,0.666804347826087,0.1345,0.9936771355719393,2.773,7.363
p092,1,78,0.34767391304347833,0.1375,0.4244980332030252,1.471,3.683
p092,1,79,0.2972391304347827,0.133,0.3523732985711229,1.276,3.118
p092,1,80,0.34615217391304337,0.118,0.4744283094134949,1.712,3.664
p092,1,81,0.3327391304347826,0.1305,0.39862549591105956,1.236,3.529
p092,1,82,0.35913043478260875,0.126,0.45532818975599726,1.421,3.812
p092,1,83,0.30580434782608695,0.1385,0.341693014890736,1.096,3.158
p092,1,84,0.3017608695652174,0.1445,0.31467741399602717,1.037,3.186
p092,1,85,0.3059347826086956,0.112,0.3662664726473163,1.196,3.217
p092,1,86,0.23236956521739122,0.125,0.2479116651547619,0.876,2.358
p092,1,87,0.3687391304347826,0.16,0.42589129728306174,1.547,3.964
p092,1,88,0.30852173913043485,0.1465,0.3380795921495696,1.151,3.235
p092,1,89,0.4029565217391304,0.122,0.43379252370596294,1.155,4.349
p092,1,90,0.34676086956521734,0.14750000000000002,0.35225282490990023,1.121,3.68
p092,1,91,0.32436956521739135,0.123,0.3854001878968378,1.231,3.414
p092,1,92,0.4540217391304348,0.1535,0.4874026165584458,1.455,4.916
p092,1,93,0.3463043478260869,0.133,0.4988120050932222,1.823,3.688
p092,1,94,0.30982608695652175,0.13,0.3550385459103358,1.171,3.244
p092,1,95,0.375304347826087,0.1275,0.5316500047364167,2.003,3.979
p092,1,96,0.2938478260869566,0.108,0.3461146224649545,1.111,3.079
p092,1,97,0.35517391304347823,0.1275,0.428681404845024,1.447,3.764
p092,1,98,0.43404347826086953,0.152,0.5026780262430742,1.585,4.685
p092,1,99,0.3945869565217392,0.113,0.51178717695225,1.5,4.25
p092,2,1,0.4038695652173913,0.14150000000000001,0.5121694428255664,1.513,4.346
p092,2,2,0.33258695652173914,0.1475,0.3743249673204023,1.167,3.523
p092,2,3,0.38910869565217393,0.135,0.5067011491889197,1.72,4.17
p092,2,4,0.3547826086956522,0.135,0.44080426056841343,1.457,3.762
p092,2,5,0.33056521739130423,0.1385,0.4374189780048879,1.594,3.461
p092,2,6,0.27484782608695646,0.14450000000000002,0.28727408262968074,1.049,2.841
p092,2,7,0.43839130434782625,0.157,0.5461908286084989,1.646,4.729
p092,2,8,0.333304347826087,0.129,0.5082469159141371,1.934,3.53
p092,2,9,0.3487608695652174,0.14150000000000001,0.44565378614059736,1.689,3.719
p092,2,10,0.3619782608695653,0.14150000000000001,0.5457462368834656,2.097,3.876
p092,2,11,0.3916086956521739,0.1725,0.4431079366003964,1.576,4.232
p092,2,12,0.4400434782608696,0.1535,0.6450045290632287,2.192,4.778
p092,2,13,0.36191304347826087,0.14150000000000001,0.5077212632531952,1.727,3.869
p092,2,14,0.39667391304347827,0.123,0.6594660147708001,2.424,4.265
p092,2,15,0.3301304347826087,0.1795,0.31117287861649096,1.01,3.504
p092,2,16,0.40660869565217383,0.11,0.5823371103964846,2.022,4.398
p092,2,17,0.3139130434782609,0.135,0.35979758668123735,1.181,3.278
p092,2,18,0.3601521739130435,0.148,0.46458961424232864,1.689,3.856
p092,2,19,0.3495869565217392,0.1105,0.434155045325564,1.244,3.737
p092,2,20,0.32273913043478264,0.182,0.34632023939204076,1.249,3.429
p092,2,21,0.2788478260869566,0.135,0.3253836004466321,1.069,2.921
p092,2,22,0.32397826086956527,0.11649999999999999,0.4707050734627521,1.721,3.429
p092,2,23,0.3390869565217391,0.1445,0.43277306478553484,1.425,3.606
