participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p051,1,1,0.45913043478260873,0.196,0.4627891580740822,1.384,4.992
p051,1,2,0.3224565217391302,0.092,0.40343369035329374,1.233,3.448
p051,1,3,0.841717391304348,0.1725,1.730751162075055,6.337,9.426
p051,1,4,0.5764130434782606,0.2285,0.8538791633503329,3.224,6.233
p051,1,5,0.3175652173913043,0.22799999999999998,0.3331343174005819,1.376,3.352
p051,1,6,0.24084782608695654,0.172,0.21098372421601144,0.888,2.433
p051,1,7,0.28660869565217384,0.208,0.2825725848352651,1.152,2.976
p051,1,8,0.27154347826086955,0.2,0.2011157440681293,0.656,2.857
p051,1,9,0.25497826086956527,0.196,0.19212143025012243,0.656,2.665
p051,1,10,0.2683913043478261,0.1675,0.2784473202329797,1.041,2.84
p051,1,11,0.3833043478260869,0.26,0.44628824116583954,1.752,4.168
p051,1,12,0.28695652173913044,0.1845,0.2844671397950709,1.128,3.041
p051,1,13,0.3201739130434782,0.236,0.2570560945567957,0.792,3.424
p051,1,14,0.23376086956521738,0.11599999999999999,0.28948553483589995,0.968,2.417
p051,1,15,0.43310869565217386,0.176,0.5075178914530281,1.672,4.721
p051,1,16,0.2339130434782609,0.128,0.24276443324405902,0.8,2.408
p051,1,17,0.19491304347826086,0.11599999999999999,0.20378134535569206,0.873,1.969
p051,1,18,0.20589130434782615,0.172,0.12741467354200783,0.496,2.064
p051,1,19,0.2865217391304348,0.212,0.2393843714503643,0.977,2.993
p051,1,20,0.2290434782608696,0.18,0.15570555638722425,0.64,2.368
p051,1,21,0.40504347826086945,0.132,0.6931337198717058,2.608,4.401
p051,1,22,0.2213913043478261,0.172,0.17431969076777293,0.656,2.272
p051,1,23,0.2229347826086957,0.164,0.17235420920288452,0.672,2.296
p051,1,24,0.31104347826086953,0.16799999999999998,0.36289661561275055,1.424,3.289
p051,1,25,0.2855434782608695,0.2,0.24103330397102474,0.968,2.992
p051,1,26,0.25913043478260855,0.12,0.31099886449922415,1.144,2.713
p051,1,27,0.19404347826086957,0.11549999999999999,0.18005097506869658,0.655,1.968
p051,1,28,0.2354782608695653,0.104,0.23713641073164193,0.736,2.44
p051,1,29,0.21776086956521742,0.156,0.18322447492777919,0.713,2.257
p051,1,30,0.2951304347826088,0.224,0.25775083650651215,0.952,3.128
p051,1,31,0.20019565217391316,0.152,0.1467091786214736,0.528,2.049
p051,1,32,0.1856304347826088,0.16,0.13126247812780015,0.512,1.849
p051,1,33,0.1946304347826087,0.1115,0.17812397164717136,0.648,1.976
p051,1,34,0.23808695652173908,0.1795,0.17328035422234192,0.6,2.489
p051,1,35,0.2059130434782609,0.14400000000000002,0.1633031027924531,0.632,2.104
p051,1,36,0.24939130434782597,0.184,0.24370067963803188,1.008,2.6
p051,1,37,0.21326086956521745,0.148,0.17915684435495913,0.681,2.193
p051,1,38,0.25636956521739135,0.1645,0.21083351606797374,0.664,2.681
