participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p098,1,1,0.584413043478261,0.20850000000000002,1.1979781407036878,4.522,6.342
p098,1,2,1.3918695652173911,0.2495,3.625910733770946,13.133,15.632
p098,1,3,0.21443478260869564,0.17149999999999999,0.1529827371777487,0.573,2.123
p098,1,4,0.4177173913043478,0.26,0.434676158538667,1.66,4.444
p098,1,5,0.31928260869565206,0.2185,0.3130567334485683,1.334,3.284
p098,1,6,0.4005652173913043,0.29400000000000004,0.3253360418038837,1.094,4.164
p098,1,7,0.38571739130434785,0.22799999999999998,0.35972870413647856,1.224,4.062
p098,1,8,0.5568260869565217,0.264,0.662968150880663,2.429,6.043
p098,1,9,0.4610217391304349,0.234,0.5337404066951746,2.048,4.947
p098,1,10,0.354304347826087,0.29,0.3172478785194958,1.316,3.693
p098,1,11,0.366413043478261,0.265,0.44372902522382623,1.855,3.861
p098,1,12,0.28395652173913033,0.166,0.3140258981904192,1.274,2.916
p098,1,13,0.28589130434782606,0.1805,0.25313880498527286,0.926,3.0
p098,1,14,0.31000000000000005,0.209,0.42292526263842145,1.714,3.282
p098,1,15,0.4497173913043479,0.194,0.6396002801418147,2.14,4.908
p098,1,16,0.37454347826086953,0.2075,0.4331665169435031,1.643,4.016
p098,1,17,0.3255869565217391,0.14850000000000002,0.37837274837780777,1.28,3.488
p098,1,18,0.2,0.176,0.13867451900844013,0.544,2.05
p098,1,19,0.18465217391304342,0.184,0.11135632844188952,0.489,1.868
p098,1,20,0.19006521739130436,0.195,0.10944758302471412,0.485,1.923
p098,1,21,0.22243478260869567,0.20450000000000002,0.17566984844353317,0.768,2.314
p098,1,22,0.16682608695652174,0.164,0.0972751662605338,0.419,1.685
p098,1,23,0.22519565217391305,0.2,0.14855341270102404,0.581,2.321
p098,1,24,0.1849347826086957,0.1945,0.09773874522849461,0.396,1.867
p098,1,25,0.19069565217391304,0.1745,0.12872259053487722,0.599,1.939
p098,1,26,0.16095652173913047,0.157,0.08645100257030353,0.385,1.603
p098,1,27,0.21558695652173918,0.2125,0.13029583025424302,0.46,2.248
p098,1,28,0.29191304347826086,0.236,0.24046287087725496,0.919,3.115
p098,1,29,0.33026086956521733,0.2435,0.32905497242744575,1.232,3.546
p098,1,30,0.2047608695652174,0.2135,0.10727455632526572,0.401,2.09
p098,1,31,0.22621739130434787,0.22,0.159181784698219,0.649,2.345
p098,1,32,0.2641304347826087,0.2115,0.26938585368250356,1.124,2.781
p098,1,33,0.35997826086956525,0.203,0.5201376522562908,2.048,3.847
p098,1,34,0.20799999999999996,0.22,0.10808474041746648,0.396,2.123
p098,1,35,0.18452173913043485,0.202,0.09267427765637257,0.351,1.876
p098,1,36,0.29134782608695653,0.215,0.2365708930524073,0.924,3.108
p098,1,37,0.198804347826087,0.199,0.11087262352512002,0.458,2.02
p098,1,38,0.19617391304347828,0.2015,0.10459898116092421,0.41,1.988
p098,1,39,0.19002173913043477,0.1905,0.10430286863647184,0.41,1.947
p098,1,40,0.3056304347826087,0.228,0.2986070147792284,1.124,3.242
p098,1,41,0.26658695652173914,0.2155,0.24212123465431817,1.01,2.814
p098,1,42,0.29786956521739133,0.20500000000000002,0.2729610154253332,1.03,3.155
p098,1,43,0.2119782608695652,0.228,0.10853990339050114,0.41,2.162
p098,1,44,0.23876086956521744,0.2365,0.14712023575333186,0.575,2.473
p098,1,45,0.19515217391304351,0.1985,0.10064877708398853,0.418,1.965
p098,1,46,0.24871739130434783,0.219,0.19035191538521817,0.806,2.599
p098,1,47,0.3619782608695653,0.2615,0.4256012995557871,1.737,3.894
p098,1,48,0.19471739130434787,0.198,0.10165817735998707,0.411,1.958
p098,1,49,0.2549565217391304,0.2175,0.20796804845635294,0.825,2.648
p098,1,50,0.2711739130434783,0.1865,0.34942367180180983,1.452,2.815
p098,1,51,0.17636956521739133,0.17099999999999999,0.09897931516694726,0.428,1.708
p098,1,52,0.32473913043478264,0.216,0.3581134168439818,1.468,3.386
