participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p048,1,1,0.47676086956521735,0.3775,0.3460097740933281,1.243,5.129
p048,1,2,0.4075652173913043,0.4165,0.29700083443009706,1.045,4.336
p048,1,3,0.4105,0.39549999999999996,0.26570792235084,1.149,4.344
p048,1,4,0.38586956521739146,0.3705,0.2357962028433925,1.001,4.031
p048,1,5,0.3968695652173913,0.31,0.2984189157465765,1.039,4.248
p048,1,6,0.360804347826087,0.1835,0.36880151961395874,1.206,3.866
p048,1,7,0.41234782608695636,0.2295,0.42535513096660005,1.548,4.443
p048,1,8,0.3359565217391305,0.17049999999999998,0.3894206498275063,1.541,3.55
p048,1,9,0.3260434782608696,0.1895,0.3851061589006185,1.55,3.456
p048,1,10,0.3480652173913042,0.2215,0.290990141274306,1.037,3.686
p048,1,11,0.2449565217391304,0.21,0.15830757074922772,0.617,2.533
p048,1,12,0.33184782608695645,0.27,0.2303707125860215,0.846,3.542
p048,1,13,0.2966739130434783,0.2665,0.19732849705197747,0.746,3.12
p048,1,14,0.39019565217391305,0.322,0.3686450035567321,1.502,4.224
p048,1,15,0.2823695652173913,0.2205,0.2545375203685349,1.075,2.979
p048,1,16,0.353195652173913,0.274,0.2832182212880471,1.003,3.765
p048,1,17,0.20204347826086957,0.14200000000000002,0.16349093845385357,0.674,2.082
p048,1,18,0.30250000000000005,0.175,0.35461852743476335,1.389,3.187
p048,1,19,0.22284782608695655,0.139,0.22752328011693454,0.914,2.278
p048,1,20,0.2381739130434783,0.1225,0.2326613470593234,0.867,2.459
p048,1,21,0.1944782608695652,0.1255,0.15428296357745255,0.528,1.987
p048,1,22,0.20336956521739136,0.133,0.17923087019517,0.63,2.104
p048,1,23,0.20560869565217388,0.1275,0.17909866656999363,0.669,2.127
p048,1,24,0.21739130434782616,0.125,0.23261388878577013,0.912,2.26
p048,1,25,0.1837173913043479,0.114,0.15928460385157941,0.644,1.854
p048,1,26,0.19545652173913047,0.131,0.15398538264274583,0.606,2.004
p048,1,27,0.1806086956521739,0.128,0.1282456805875815,0.484,1.845
p048,1,28,0.17793478260869566,0.143,0.13577635241232597,0.503,1.792
p048,1,29,0.1646521739130435,0.1255,0.1233310301390898,0.508,1.639
p048,1,30,0.17763043478260873,0.14150000000000001,0.12480960766003234,0.484,1.775
p048,1,31,0.36332608695652174,0.152,0.3961664663776145,1.213,3.92
p048,1,32,0.2860652173913043,0.187,0.2555025898693626,0.991,2.986
p048,1,33,0.22602173913043483,0.153,0.20863444789928998,0.862,2.302
p048,1,34,0.20567391304347835,0.1525,0.1604503459845757,0.66,2.076
p048,1,35,0.19354347826086954,0.1345,0.14446402189883958,0.574,1.931
p048,1,36,0.1961086956521739,0.1505,0.13244457595720216,0.501,1.933
p048,1,37,0.2067391304347826,0.144,0.15722629618661246,0.563,2.067
p048,1,38,0.19765217391304352,0.1345,0.1505668131342073,0.553,1.988
p048,1,39,0.2111739130434783,0.1605,0.15007898725490834,0.588,2.153
p048,1,40,0.20558695652173914,0.156,0.14923621486116218,0.626,2.062
p048,1,41,0.31465217391304334,0.1555,0.527502257705176,2.056,3.344
p048,1,42,0.1977391304347826,0.151,0.17400529171807885,0.758,1.988
p048,1,43,0.1811086956521739,0.147,0.12081008571967079,0.493,1.802
p048,1,44,0.33021739130434774,0.125,0.4587709626112639,1.694,3.504
p048,1,45,0.1716521739130435,0.1405,0.1099264839975243,0.42,1.697
p048,1,46,0.1846521739130435,0.1545,0.12636212818567724,0.502,1.804
p048,1,47,0.3419130434782609,0.1335,0.5896212654874108,2.281,3.615
p048,1,48,0.2187391304347826,0.1285,0.21136008608613444,0.869,2.204
p048,1,49,0.19273913043478255,0.135,0.15385381731191877,0.686,1.881
p048,1,50,0.20830434782608692,0.14200000000000002,0.18318113313393355,0.775,2.078
p048,1,51,0.41480434782608694,0.133,0.8210552997904644,3.104,4.441
p048,1,52,0.18749999999999997,0.1725,0.10310011315868345,0.438,1.855
p048,1,53,0.19730434782608697,0.161,0.14753649184225837,0.639,1.967
p048,1,54,0.1734130434782608,0.1485,0.10450743218375674,0.436,1.717
p048,1,55,0.3323043478260869,0.178,0.3313826837536739,1.157,3.528
p048,1,56,0.22999999999999995,0.167,0.16686454919418256,0.643,2.359
p048,1,57,0.24915217391304348,0.207,0.19303344182248772,0.736,2.548
p048,1,58,0.29104347826086957,0.243,0.19984904931491992,0.725,3.003
p048,1,59,0.19163043478260863,0.1515,0.1326389181526133,0.582,1.878
