participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p015,1,1,0.3648695652173913,0.28049999999999997,0.27616658488799045,1.133,3.74
p015,1,2,0.26643478260869563,0.265,0.1416701414748614,0.596,2.531
p015,1,3,0.3012173913043478,0.22649999999999998,0.2344746290983766,1.031,2.91
p015,1,4,0.5121521739130435,0.3195,0.5359892191034901,2.077,5.312
p015,1,5,0.22691304347826088,0.2165,0.11591008509222551,0.486,2.076
p015,1,6,0.4691739130434783,0.4535,0.28862919728705555,1.104,4.911
p015,1,7,0.3667608695652174,0.1995,0.41158118868484145,1.328,3.752
p015,1,8,0.3503913043478262,0.2595,0.2781649772875298,1.093,3.446
p015,1,9,0.3010652173913044,0.2465,0.1953284871041501,0.84,2.931
p015,1,10,0.34078260869565213,0.21150000000000002,0.3263560368706734,1.355,3.341
p015,1,11,0.318608695652174,0.2005,0.33127755924004065,1.354,3.024
p015,1,12,0.19047826086956526,0.1525,0.1762689534811864,0.748,1.577
p015,1,13,0.2048260869565218,0.1755,0.1301201674261699,0.539,1.778
p015,1,14,0.3314565217391305,0.1845,0.39551219711613556,1.579,3.365
p015,1,15,0.20404347826086958,0.1865,0.13921860611949494,0.6,1.773
p015,1,16,0.24608695652173915,0.2195,0.15741662005814824,0.704,2.228
p015,1,17,0.18652173913043482,0.1645,0.12090854930353763,0.554,1.497
p015,1,18,0.31300000000000006,0.1545,0.5322880590223472,2.121,3.03
p015,1,19,0.3137391304347826,0.155,0.5251584072039643,2.111,3.045
p015,1,20,0.21606521739130438,0.1785,0.1559818226124674,0.741,1.944
p015,1,21,0.20728260869565213,0.1725,0.12920107723036958,0.513,1.81
p015,1,22,0.28469565217391307,0.167,0.3342003969387375,1.423,2.704
p015,1,23,0.24356521739130443,0.1725,0.23986594887551607,1.041,2.383
p015,1,24,0.25615217391304346,0.163,0.23510007017261625,0.868,2.386
p015,1,25,0.3257608695652173,0.227,0.2992319935941646,1.248,3.184
p015,1,26,0.2597173913043478,0.2685,0.11228726316283175,0.478,2.473
p015,1,27,0.2603695652173913,0.1775,0.21610402419983374,0.865,2.509
p015,1,28,0.19345652173913042,0.176,0.12028386915436318,0.506,1.647
p015,1,29,0.2940652173913043,0.237,0.26659710777575235,1.197,2.884
p015,1,30,0.29984782608695665,0.252,0.2347981608286198,1.111,2.963
p015,1,31,0.22178260869565217,0.1955,0.1449106871365146,0.684,2.09
p015,1,32,0.3177608695652174,0.16999999999999998,0.35309899051321186,1.302,3.117
p015,1,33,0.37213043478260865,0.1785,0.6273857791997114,2.516,3.819
p015,1,34,0.24269565217391303,0.20500000000000002,0.14673269264818745,0.64,2.255
p015,1,35,0.18913043478260877,0.1635,0.13668855250705317,0.635,1.587
p015,1,36,0.21406521739130438,0.167,0.1944019206779733,0.896,1.971
