participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p009,1,1,1.9239782608695646,0.3455,5.248815089518906,18.843,21.818
p009,1,2,0.4992826086956522,0.254,0.5254030691042397,1.666,5.327
p009,1,3,0.414891304347826,0.3145,0.4180674708045671,1.652,4.428
p009,1,4,0.30652173913043473,0.2535,0.24657581562319034,0.939,3.204
p009,1,5,0.46834782608695635,0.2495,0.5376003975441365,1.973,5.026
p009,1,6,0.43876086956521754,0.2665,0.6355693225511406,2.5,4.727
p009,1,7,0.3234565217391305,0.251,0.28065254964669106,1.193,3.359
p009,1,8,0.39680434782608687,0.2555,0.4456660244106674,1.729,4.207
p009,1,9,0.3248043478260869,0.2315,0.30225865447146183,1.079,3.371
p009,1,10,0.43213043478260876,0.252,0.5284803626624236,2.119,4.591
p009,1,11,0.326108695652174,0.236,0.290695963986879,1.124,3.381
p009,1,12,0.31673913043478263,0.1835,0.3728567454894773,1.554,3.282
p009,1,13,0.32841304347826084,0.2245,0.29409556844951357,1.204,3.379
p009,1,14,0.3315434782608696,0.2185,0.36808185723176906,1.537,3.427
p009,1,15,0.24741304347826087,0.213,0.16488266212834932,0.667,2.462
p009,1,16,0.4244565217391306,0.2045,0.6777206473506695,2.655,4.51
p009,1,17,0.3309782608695652,0.2475,0.2694209831909439,1.075,3.366
p009,1,18,0.28241304347826085,0.256,0.19179254719467148,0.758,2.883
p009,1,19,0.27093478260869563,0.2055,0.22349868527318137,0.999,2.694
p009,1,20,0.2484782608695653,0.23,0.13443441013378726,0.592,2.351
p009,1,21,0.24758695652173907,0.22899999999999998,0.13159341018403897,0.519,2.374
p009,1,22,0.28056521739130436,0.227,0.20983460705717868,0.831,2.769
p009,1,23,0.24600000000000005,0.1885,0.17359416272828224,0.812,2.369
p009,1,24,0.23565217391304347,0.1845,0.18028239790719744,0.851,2.277
p009,1,25,0.36258695652173917,0.1805,0.48431099173462483,1.973,3.684
p009,1,26,0.2390869565217392,0.212,0.15682741059832572,0.623,2.237
p009,1,27,0.26191304347826083,0.17099999999999999,0.2513325221991294,1.077,2.57
p009,1,28,0.2726304347826086,0.219,0.2146122455546956,0.974,2.741
p009,1,29,0.2816521739130435,0.2525,0.17878071203339885,0.764,2.809
p009,1,30,0.33043478260869563,0.2235,0.24939541581583188,0.891,3.382
p009,1,31,0.23534782608695645,0.20700000000000002,0.14873648844573775,0.716,2.248
p009,1,32,0.23882608695652172,0.2205,0.11880709001436389,0.523,2.339
p009,1,33,0.20243478260869563,0.183,0.10170232209168373,0.441,1.928
p009,1,34,0.21247826086956528,0.2,0.10058777021541045,0.401,2.046
