participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p014,1,1,0.6481304347826088,0.183,0.7903603849917146,2.271,7.221
p014,1,2,0.6351739130434783,0.46799999999999997,0.5700885040197345,2.017,7.064
p014,1,3,0.34547826086956523,0.217,0.31015771895604877,1.067,3.721
p014,1,4,0.36399999999999993,0.2165,0.4206971991032663,1.594,3.932
p014,1,5,0.4182391304347826,0.18,0.44911187345607667,1.394,4.587
p014,1,6,0.4331521739130434,0.2845,0.41181381809374346,1.482,4.777
p014,1,7,0.4034999999999999,0.202,0.4468380143979595,1.469,4.408
p014,1,8,0.3679565217391304,0.2445,0.3531410141082605,1.274,4.012
p014,1,9,0.24202173913043476,0.1555,0.23382305647461382,0.92,2.565
p014,1,10,0.2362173913043479,0.178,0.1753324351109411,0.695,2.459
p014,1,11,0.33626086956521734,0.1595,0.37892898395243807,1.292,3.621
p014,1,12,0.25767391304347825,0.148,0.23760789870408358,0.837,2.706
p014,1,13,0.23958695652173914,0.14100000000000001,0.22860733691802987,0.826,2.497
p014,1,14,0.3223043478260869,0.1235,0.4779252786583655,1.845,3.43
p014,1,15,0.2593695652173913,0.14700000000000002,0.2412833611886104,0.902,2.75
p014,1,16,0.2193043478260869,0.1345,0.24110752507406935,0.954,2.273
p014,1,17,0.1894347826086956,0.1315,0.16726820142432772,0.633,1.932
p014,1,18,0.20058695652173913,0.16299999999999998,0.13642410606258648,0.593,2.05
p014,1,19,0.3155,0.16599999999999998,0.391415877154835,1.527,3.385
p014,1,20,0.19817391304347823,0.155,0.15005011079233588,0.611,1.977
p014,1,21,0.21289130434782608,0.164,0.16868579973968295,0.625,2.186
p014,1,22,0.31821739130434784,0.1385,0.3951986230882153,1.438,3.428
p014,1,23,0.2528695652173913,0.158,0.2749288076491118,1.107,2.676
p014,1,24,0.3946521739130433,0.1515,0.44974067675550805,1.44,4.308
p014,1,25,0.2396521739130435,0.161,0.2144429701333516,0.781,2.527
p014,1,26,0.2505869565217392,0.1875,0.20270104709338238,0.781,2.658
p014,1,27,0.19369565217391305,0.152,0.1579804305131518,0.59,2.038
p014,1,28,0.2035000000000001,0.152,0.1580082627937891,0.631,2.119
p014,1,29,0.24302173913043482,0.14900000000000002,0.2136865294075449,0.815,2.572
p014,1,30,0.2813260869565217,0.147,0.3955744657722671,1.553,2.994
p014,1,31,0.2108478260869565,0.16099999999999998,0.1560803165597485,0.541,2.214
p014,1,32,0.19802173913043478,0.146,0.1631806754804059,0.638,2.045
p014,1,33,0.2543043478260869,0.1465,0.2564351223617317,0.983,2.702
p014,1,34,0.21984782608695655,0.135,0.1831589434090638,0.695,2.292
p014,1,35,0.25778260869565217,0.1665,0.22214228803914327,0.801,2.706
p014,1,36,0.2363695652173913,0.1435,0.24086301858070028,0.956,2.487
p014,1,37,0.2859347826086957,0.2275,0.19358803936583285,0.681,3.038
p014,1,38,0.2468478260869565,0.1295,0.2568505806357986,0.84,2.607
p014,1,39,0.23306521739130442,0.158,0.19839504946488434,0.818,2.417
p014,1,40,0.48980434782608684,0.1475,0.9766320498885777,3.635,5.394
p014,1,41,0.31732608695652165,0.14150000000000001,0.43601198017933324,1.628,3.387
p014,1,42,0.41763043478260864,0.1535,0.6221805510977109,2.338,4.569
p014,1,43,0.28945652173913045,0.1635,0.29886174481200717,0.959,3.102
p014,1,44,0.27734782608695646,0.1675,0.2788114629710514,1.037,2.974
p014,1,45,0.33706521739130435,0.1975,0.31173324794509194,1.047,3.598
p014,1,46,0.19256521739130436,0.132,0.1552985157221641,0.635,1.933
p014,1,47,0.39406521739130446,0.196,0.39758830757309827,1.277,4.279
