participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p031,1,1,0.5730869565217391,0.312,0.5332198140057337,1.79,6.141
p031,1,2,0.6646739130434781,0.34199999999999997,0.6203457120150497,1.868,7.316
p031,1,3,0.5908260869565216,0.2575,0.7375380759842641,2.432,6.474
p031,1,4,0.5814565217391304,0.398,0.5495462656297765,2.155,6.251
p031,1,5,0.4657608695652175,0.22399999999999998,0.4814268230898006,1.785,4.896
p031,1,6,0.5535652173913044,0.3165,0.6661939875032701,2.635,5.894
p031,1,7,0.329695652173913,0.22899999999999998,0.27850951466413876,1.211,3.309
p031,1,8,0.5321521739130435,0.276,0.6696269929310166,2.555,5.612
p031,1,9,0.44249999999999995,0.346,0.3509115589749392,1.372,4.644
p031,1,10,0.5368913043478262,0.2385,0.6802263423387793,2.531,5.739
p031,1,11,0.5774782608695652,0.2665,0.8080206196249762,3.168,6.034
p031,1,12,0.38006521739130433,0.271,0.33571008671000724,1.436,3.841
p031,1,13,0.3024130434782609,0.2505,0.2243083766293336,0.976,2.984
p031,1,14,0.27780434782608704,0.2455,0.16249425556550434,0.689,2.687
p031,1,15,0.4993913043478262,0.29000000000000004,0.5353027171926333,2.11,5.211
p031,1,16,0.30630434782608695,0.25,0.19243086718960395,0.713,3.02
p031,1,17,0.35321739130434787,0.3285,0.20662923457175691,0.844,3.549
p031,1,18,0.24965217391304345,0.225,0.14682388806417093,0.579,2.442
p031,1,19,0.27986956521739126,0.2545,0.18756943706213644,0.772,2.715
p031,1,20,0.25439130434782614,0.22999999999999998,0.14539104026511396,0.554,2.436
p031,1,21,0.26197826086956516,0.22499999999999998,0.15860257657013643,0.724,2.547
p031,1,22,0.33841304347826084,0.271,0.26470256482717913,1.059,3.427
p031,1,23,0.2578913043478261,0.212,0.1585201323717267,0.612,2.533
p031,1,24,0.4450217391304347,0.344,0.4287929564683965,1.817,4.605
p031,1,25,0.3572826086956522,0.2845,0.24954230663743643,0.991,3.594
p031,1,26,0.29467391304347834,0.254,0.18176371161456675,0.684,2.9
p031,1,27,0.28536956521739126,0.23049999999999998,0.20225609274664655,0.768,2.818
p031,1,28,0.25147826086956515,0.2105,0.16214667422229992,0.636,2.399
p031,1,29,0.2977826086956522,0.20950000000000002,0.2588709599646965,1.116,2.95
p031,1,30,0.29904347826086947,0.253,0.1896894487221726,0.72,2.955
p031,1,31,0.2983478260869566,0.1955,0.26167071906766964,0.989,3.022
p031,1,32,0.3335000000000001,0.22949999999999998,0.24677914102379975,0.964,3.327
p031,1,33,0.27963043478260863,0.259,0.1682012496578828,0.763,2.692
p031,1,34,0.3789565217391304,0.351,0.2617244485265405,1.068,3.869
p031,1,35,0.6630434782608695,0.2615,0.7287323226450386,2.195,7.161
p031,1,36,0.39330434782608686,0.1735,0.5320697477071223,2.11,4.127
p031,1,37,0.25502173913043474,0.2205,0.16257640790039954,0.646,2.51
p031,1,38,0.3055869565217391,0.314,0.17217530808735568,0.695,3.04
p031,1,39,0.3415869565217391,0.263,0.26906542583847987,1.089,3.419
p031,1,40,0.3748695652173914,0.2515,0.4031516179468217,1.686,3.804
p031,1,41,0.30397826086956525,0.274,0.1994295742172253,0.723,3.025
p031,1,42,0.33991304347826085,0.289,0.2356150180166278,0.912,3.415
p031,1,43,0.2348478260869565,0.2175,0.13862707245481057,0.542,2.217
p031,1,44,0.3729565217391304,0.281,0.3739946497847701,1.6,3.787
p031,1,45,0.3266521739130434,0.2645,0.2454821303649258,0.999,3.261
p031,1,46,0.2468260869565217,0.201,0.15106809418975803,0.599,2.336
p031,1,47,0.2931739130434782,0.2585,0.19703325205522784,0.871,2.947
p031,1,48,0.25336956521739135,0.219,0.14942829699233337,0.706,2.461
p031,1,49,0.2535869565217391,0.244,0.15144952603820874,0.668,2.403
p031,1,50,0.5045,0.255,0.7395786713468089,2.923,5.329
p031,1,51,0.23254347826086957,0.2175,0.12113036256157875,0.486,2.197
p031,1,52,0.3151086956521739,0.2415,0.23673578598756412,1.077,3.089
p031,1,53,0.3429782608695652,0.264,0.2646980240979382,1.032,3.438
p031,1,54,0.41626086956521746,0.3275,0.3255010110776315,1.17,4.261
p031,1,55,0.2360217391304348,0.203,0.12460613309864446,0.487,2.208
p031,1,56,0.46426086956521734,0.20500000000000002,0.7242622126391828,2.86,4.793
p031,1,57,0.4770869565217391,0.2385,0.7030403442220544,2.775,4.975
p031,1,58,0.21310869565217394,0.155,0.16763150436609062,0.764,1.983
p031,1,59,0.3622608695652174,0.1785,0.4170715597956041,1.607,3.728
p031,1,60,0.44719565217391294,0.2365,0.4839029571935642,1.851,4.644
p031,1,61,0.2893695652173914,0.251,0.19913215697628794,0.783,2.843
p031,1,62,0.2846739130434783,0.23399999999999999,0.18882596977085375,0.753,2.797
p031,1,63,0.5956739130434782,0.213,0.7076085249894049,2.497,6.334
p031,1,64,0.47808695652173916,0.217,0.5922946648825306,2.118,4.881
p031,1,65,0.27508695652173915,0.1815,0.2828255705936833,1.226,2.621
p031,1,66,0.29993478260869566,0.2125,0.22718914314571687,0.927,2.905
p031,1,67,0.3093695652173912,0.238,0.24322229052596242,0.979,2.993
p031,1,68,0.42680434782608695,0.2255,0.6542885744435271,2.639,4.377
p031,1,69,0.23578260869565218,0.2185,0.12773999861584787,0.524,2.209
p031,1,70,0.3723913043478261,0.28600000000000003,0.28770930377424514,1.174,3.729
p031,1,71,0.5038478260869563,0.427,0.4153360603116097,1.728,5.238
p031,1,72,0.2796304347826087,0.20650000000000002,0.2138866115695315,0.778,2.73
p031,1,73,0.35554347826086957,0.1945,0.3548317727550927,1.207,3.566
p031,1,74,0.25004347826086953,0.1835,0.20113963712602348,0.882,2.498
p031,1,75,0.2738913043478261,0.257,0.1756541081229901,0.681,2.697
p031,1,76,0.2256739130434783,0.215,0.12536436749603597,0.506,2.192
p031,1,77,0.2006956521739131,0.1755,0.1035292485919301,0.43,1.873
p031,1,78,0.24573913043478265,0.21500000000000002,0.1501349666552079,0.649,2.357
p031,1,79,0.20221739130434777,0.194,0.11173916314215955,0.441,1.909
p031,1,80,0.23008695652173924,0.1905,0.14941780737054167,0.672,2.213
p031,1,81,0.22052173913043482,0.21,0.12962128411139118,0.592,2.113
p031,1,82,0.20984782608695654,0.1925,0.1113365203917693,0.421,1.986
p031,1,83,0.20297826086956525,0.172,0.12161679144490145,0.563,1.869
p031,1,84,0.3102391304347827,0.289,0.2152060702141202,0.843,3.155
p031,1,85,0.24354347826086958,0.173,0.18995551602318067,0.832,2.384
p031,1,86,0.2617391304347826,0.176,0.23914676430850376,1.065,2.55
p031,1,87,0.21745652173913052,0.158,0.15218975093564965,0.645,2.071
p031,1,88,0.33436956521739125,0.20900000000000002,0.3382638259436397,1.151,3.421
p031,1,89,0.37576086956521737,0.1785,0.46315493854805134,1.873,3.931
p031,1,90,0.2805434782608696,0.219,0.22775900582479613,1.015,2.787
p031,1,91,0.21130434782608692,0.1755,0.1270952170732579,0.559,2.023
p031,1,92,0.19843478260869565,0.166,0.1131379987594134,0.523,1.875
p031,1,93,0.20602173913043478,0.1775,0.11115304546843605,0.488,1.978
p031,1,94,0.24626086956521737,0.192,0.17616512894726025,0.742,2.434
