participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p025,1,1,0.5688043478260869,0.42700000000000005,0.4769612432223732,1.622,6.279
p025,1,2,0.6655000000000001,0.634,0.4639769989509777,1.691,7.296
p025,1,3,0.5744565217391306,0.6675,0.38049790225859115,1.215,6.336
p025,1,4,0.4964565217391305,0.1815,0.47016175497950774,1.321,5.443
p025,1,5,0.5013913043478261,0.20900000000000002,0.5135625236526543,1.376,5.513
p025,1,6,0.4652826086956521,0.1845,0.4987785374979551,1.505,5.052
p025,1,7,0.4779782608695652,0.211,0.4518181290509828,1.41,5.223
p025,1,8,0.6886521739130437,0.6295,0.5733107444151345,1.759,7.612
p025,1,9,0.5533260869565216,0.2835,0.5443838129011482,1.935,6.077
p025,1,10,0.4058260869565218,0.2675,0.3536999547229466,1.135,4.373
p025,1,11,0.4237608695652175,0.22,0.43564247241070964,1.341,4.581
p025,1,12,0.4616956521739131,0.2475,0.42518575650676715,1.328,5.056
p025,1,13,0.6475434782608697,0.267,0.8951405030998514,3.369,7.126
p025,1,14,0.4108695652173914,0.275,0.3538295012319196,1.158,4.446
p025,1,15,0.5193478260869565,0.2645,0.4919160369815295,1.331,5.713
p025,1,16,0.4894782608695651,0.4675,0.40498761238286646,1.216,5.358
p025,1,17,0.41967391304347823,0.33499999999999996,0.30736493361387035,1.091,4.509
p025,1,18,0.5000434782608696,0.2665,0.49630868336020884,1.83,5.466
p025,1,19,0.8260869565217392,0.242,1.3610620987724902,5.056,9.202
p025,1,20,0.43589130434782614,0.244,0.3880221201175045,1.16,4.725
p025,1,21,0.3891739130434782,0.27349999999999997,0.3400308681639769,1.155,4.15
p025,1,22,0.5888695652173912,0.274,0.6786856450750361,2.139,6.475
p025,1,23,0.4494782608695651,0.264,0.3729352484237823,1.25,4.839
p025,1,24,0.3531956521739132,0.2325,0.3081465466347117,1.086,3.796
p025,1,25,0.3745652173913044,0.20350000000000001,0.3936667317061145,1.33,4.035
p025,1,26,0.4980869565217392,0.5435,0.38956624460699624,1.163,5.442
p025,1,27,0.4318260869565219,0.181,0.4285147114989338,1.22,4.679
p025,1,28,0.387304347826087,0.2015,0.36553339227704656,1.102,4.179
p025,1,29,0.3628478260869565,0.2015,0.36583153180369204,1.195,3.898
p025,1,30,0.43563043478260866,0.1985,0.6277314485491263,2.385,4.729
p025,1,31,0.49193478260869555,0.4315,0.375349638614092,1.229,5.383
p025,1,32,0.4094565217391304,0.2405,0.39166463582575556,1.355,4.424
p025,1,33,0.37560869565217403,0.261,0.324448008384899,1.096,4.048
p025,1,34,0.40710869565217395,0.3575,0.2805677757897264,0.955,4.375
p025,1,35,0.41595652173913045,0.218,0.4442679349982765,1.601,4.514
p025,1,36,0.3911304347826086,0.21,0.37748039588217336,1.24,4.244
p025,1,37,0.6669130434782611,0.27549999999999997,0.8606744855334735,3.148,7.391
p025,1,38,0.36163043478260865,0.1865,0.39629323367064956,1.465,3.86
p025,1,39,0.5369999999999999,0.264,0.5568370996580199,2.01,5.932
p025,1,40,0.37491304347826093,0.199,0.460093605262956,1.72,4.045
p025,1,41,0.3979130434782609,0.172,0.3787827771566856,1.126,4.284
p025,1,42,0.4512826086956521,0.3925,0.39639921869210354,1.301,4.899
p025,1,43,0.48960869565217396,0.5115000000000001,0.26804249068308966,1.186,5.264
p025,1,44,0.5731086956521739,0.528,0.4387027456419853,1.795,6.258
p025,1,45,0.7485869565217393,0.6,0.767224567330176,2.944,8.335
p025,1,46,0.7671739130434783,0.147,1.548336244049619,5.645,8.559
p025,1,47,0.40065217391304364,0.20850000000000002,0.3707317818939728,1.156,4.344
p025,1,48,0.3784130434782609,0.24,0.36621223816475945,1.13,4.084
p025,1,49,0.3867391304347824,0.151,0.47731398632964206,1.551,4.196
p025,1,50,0.6497826086956522,0.1855,0.827016858972146,2.574,7.205
p025,1,51,0.41206521739130436,0.154,0.5086978759396458,1.69,4.444
p025,1,52,0.36384782608695654,0.1235,0.5244795078039562,1.635,3.959
p025,1,53,0.27106521739130435,0.1295,0.31388125158508334,1.162,2.847
p025,1,54,0.4799565217391303,0.1175,0.8113763055319917,2.894,5.279
p025,1,55,0.364413043478261,0.12,0.5009293397093472,1.84,3.907
p025,1,56,0.32091304347826083,0.1265,0.3917640347673559,1.366,3.42
p025,1,57,0.28995652173913034,0.1295,0.3072292634008926,1.027,3.08
p025,1,58,0.33493478260869575,0.1305,0.40938215790106125,1.48,3.597
p025,1,59,0.3232608695652174,0.1305,0.3480239094457358,1.127,3.486
p025,1,60,0.32634782608695645,0.13,0.3745399677465858,1.121,3.49
p025,1,61,0.3490869565217392,0.1455,0.3815884243577951,1.096,3.759
p025,1,62,0.33684782608695657,0.1505,0.3771579667514104,1.09,3.646
p025,1,63,0.3927608695652174,0.1185,0.49646184522893183,1.664,4.269
p025,1,64,0.2571956521739131,0.1255,0.31048103320601783,1.112,2.691
p025,1,65,0.5413913043478261,0.14250000000000002,0.6303489502123537,1.808,5.997
p025,1,66,0.26121739130434773,0.1745,0.2396572471995489,0.956,2.77
p025,1,67,0.2935,0.2695,0.19046314895829877,0.77,3.117
p025,1,68,0.26734782608695656,0.267,0.16161754819343713,0.683,2.853
p025,1,69,0.8912391304347829,0.3005,1.6144032978820877,6.004,9.935
p025,1,70,0.36893478260869567,0.15150000000000002,0.3778663727459403,1.172,3.949
p025,1,71,0.3876956521739131,0.1535,0.42694162336138425,1.237,4.205
p025,1,72,0.3364565217391305,0.14400000000000002,0.46726602970050946,1.784,3.62
p025,1,73,0.24582608695652178,0.1775,0.21113453366123655,0.901,2.561
p025,1,74,0.33721739130434775,0.163,0.3369164032841565,1.172,3.62
p025,1,75,0.3868695652173912,0.1635,0.4063186274995771,1.191,4.2
p025,1,76,0.3760434782608696,0.1275,0.49529079927393227,1.615,4.084
p025,1,77,0.4207608695652174,0.14150000000000001,0.5430011329958555,1.795,4.57
p025,1,78,0.5166304347826085,0.16949999999999998,0.5666014612953526,1.486,5.688
p025,1,79,0.30189130434782596,0.17099999999999999,0.3154712332904799,1.071,3.227
p025,1,80,0.3471739130434784,0.136,0.4552768781179122,1.509,3.73
p025,1,81,0.28891304347826097,0.14550000000000002,0.3545291604422191,1.13,3.093
p025,1,82,0.2949782608695653,0.16999999999999998,0.2624235329158178,0.897,3.172
p025,1,83,0.49419565217391315,0.172,0.5654970132376265,1.954,5.423
p025,1,84,0.2580217391304348,0.1625,0.22640165774132337,0.836,2.737
p025,1,85,0.28213043478260863,0.173,0.256662130582917,0.87,2.974
p025,1,86,0.3283478260869565,0.16849999999999998,0.41865627467948263,1.636,3.509
p025,1,87,0.4520217391304347,0.1545,0.670525945777904,2.505,4.955
p025,1,88,0.2344130434782609,0.172,0.20469430606931416,0.829,2.479
p025,1,89,0.3583260869565217,0.166,0.49508513541041393,1.774,3.89
p025,1,90,0.4032826086956521,0.1475,0.4224505053477851,1.134,4.374
p025,1,91,0.3266521739130435,0.1515,0.3506228247239351,1.129,3.507
p025,1,92,0.24945652173913044,0.14250000000000002,0.2358717831103009,0.857,2.6
p025,1,93,0.23002173913043478,0.162,0.19967000432718812,0.746,2.359
p025,1,94,0.30293478260869566,0.157,0.3716059682676987,1.262,3.251
p025,1,95,0.24749999999999997,0.174,0.184808098668141,0.633,2.616
p025,1,96,0.29291304347826086,0.181,0.27872812927350765,0.989,3.12
p025,1,97,0.3320434782608696,0.1895,0.4907634395746982,1.935,3.585
p025,1,98,0.3547826086956521,0.159,0.3900887029064873,1.159,3.851
p025,1,99,0.2905217391304347,0.20750000000000002,0.2449156534292694,0.846,3.084
p025,1,100,0.25778260869565206,0.14350000000000002,0.24027474209916708,0.796,2.752
p025,2,1,0.40497826086956507,0.20400000000000001,0.4171006001290568,1.255,4.406
p025,2,2,0.33263043478260873,0.1815,0.38902764018886615,1.499,3.574
p025,2,3,0.24515217391304342,0.16899999999999998,0.20929712716521823,0.78,2.572
p025,2,4,0.27030434782608703,0.1965,0.22604963757401383,0.804,2.861
p025,2,5,0.25406521739130433,0.181,0.18878128463900148,0.656,2.655
p025,2,6,0.30571739130434794,0.1945,0.28303644547760815,1.04,3.245
p025,2,7,0.48041304347826097,0.1725,0.7569010378903045,2.66,5.241
p025,2,8,0.3136086956521739,0.1885,0.31007930729346356,1.124,3.325
p025,2,9,0.33871739130434786,0.21,0.35116597298102525,1.36,3.605
p025,2,10,0.5619565217391305,0.227,0.7193318491341419,2.64,6.168
p025,2,11,0.29717391304347823,0.21,0.2277334996435601,0.831,3.111
p025,2,12,0.40752173913043493,0.1755,0.6297941017729679,2.434,4.415
p025,2,13,0.24686956521739142,0.1865,0.20430245647031944,0.776,2.552
p025,2,14,0.3463695652173912,0.199,0.3347172842661003,1.021,3.745
p025,2,15,0.40793478260869565,0.198,0.4833988186522555,1.765,4.464
p025,2,16,0.36978260869565227,0.1935,0.3405695173312869,1.005,4.004
p025,2,17,0.2822826086956522,0.14200000000000002,0.3126943600417705,1.091,2.986
p025,2,18,0.20971739130434788,0.1875,0.1253903528175519,0.507,2.117
p025,2,19,0.2639565217391305,0.16799999999999998,0.2741525087750117,1.086,2.767
p025,2,20,0.3098260869565217,0.153,0.31236590398283626,1.011,3.326
p025,2,21,0.21480434782608693,0.1615,0.17695154635790586,0.637,2.187
p025,2,22,0.2493478260869564,0.188,0.19141882148156514,0.666,2.618
p025,2,23,0.364,0.1755,0.4274743916956378,1.555,3.916
p025,2,24,0.3546304347826087,0.1895,0.3449132811266979,1.036,3.817
p025,2,25,0.3356304347826086,0.182,0.3359809755656248,1.09,3.602
p025,2,26,0.22997826086956527,0.167,0.20286968878573094,0.721,2.422
p025,2,27,0.3894347826086955,0.1965,0.5998394841649597,2.335,4.199
p025,2,28,0.26178260869565223,0.17099999999999999,0.24835180361231105,0.897,2.736
p025,2,29,0.32673913043478253,0.1985,0.28864106389790756,0.906,3.496
p025,2,30,0.4015434782608697,0.20500000000000002,0.5388601841550671,2.019,4.356
p025,2,31,0.3725434782608696,0.218,0.35862624967578954,1.196,4.034
p025,2,32,0.39460869565217377,0.2135,0.34713676320313547,1.237,4.25
p025,2,33,0.3166956521739132,0.2365,0.2610229338212954,0.923,3.335
p025,2,34,0.36536956521739145,0.1905,0.381630091912496,1.38,3.911
p025,2,35,0.4450217391304348,0.22949999999999998,0.40165078746650523,1.196,4.844
p025,2,36,0.416717391304348,0.292,0.32890840758440665,1.057,4.495
p025,2,37,0.3726304347826087,0.222,0.3431351116264814,1.09,3.968
p025,2,38,0.41154347826086957,0.29300000000000004,0.3006567408946798,0.962,4.461
p025,2,39,0.3608260869565218,0.232,0.3219376271093397,1.12,3.856
p025,2,40,0.3097391304347826,0.18,0.28905604491421605,0.978,3.311
p025,2,41,0.41252173913043483,0.181,0.6016146695585302,2.239,4.476
p025,2,42,0.8303913043478263,0.256,1.5788661118137337,5.884,9.296
p025,2,43,0.43271739130434794,0.2245,0.40019932050825086,1.201,4.691
p025,2,44,0.3746304347826087,0.265,0.32083927154301295,1.005,4.02
p025,2,45,0.435586956521739,0.296,0.34810295897666427,1.094,4.735
p025,2,46,0.929326086956522,0.28300000000000003,1.8363125254989543,6.776,10.408
p025,2,47,0.46469565217391307,0.2815,0.37440203403799427,1.099,5.086
p025,2,48,0.47389130434782606,0.486,0.32654563936664655,0.982,5.18
p025,2,49,0.38171739130434784,0.24,0.32790199504956946,1.116,4.112
p025,2,50,0.42984782608695643,0.237,0.39961575808053446,1.157,4.696
p025,2,51,0.4901739130434786,0.2505,0.6374541135328121,2.463,5.386
p025,2,52,0.41495652173913045,0.334,0.3111151952803005,0.97,4.455
p025,2,53,0.36176086956521736,0.1925,0.3573714024983973,1.142,3.88
p025,2,54,0.5394130434782608,0.266,0.5820643941499927,2.213,5.935
p025,2,55,0.4280434782608695,0.1935,0.417988461112491,1.205,4.644
p025,2,56,0.8130869565217388,0.16749999999999998,1.688472654022458,6.221,9.112
p025,2,57,0.3395,0.1635,0.3156901962367536,0.946,3.622
p025,2,58,0.552695652173913,0.2855,0.5852801748665227,2.169,6.071
p025,2,59,0.42934782608695643,0.312,0.3349859179389356,1.09,4.66
p025,2,60,0.4258478260869566,0.1965,0.5142007808192915,1.84,4.629
p025,2,61,0.283195652173913,0.165,0.2846779560263545,0.991,2.938
