participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p013,1,1,0.43852173913043485,0.2615,0.49269236464915395,1.77,4.745
p013,1,2,0.526413043478261,0.20550000000000002,0.6193662558916155,2.193,5.64
p013,1,3,0.4228695652173913,0.2985,0.35369212027133,1.373,4.459
p013,1,4,0.3979565217391303,0.1865,0.3784686663397198,1.171,4.206
p013,1,5,0.45543478260869563,0.2175,0.48932405314424027,1.611,4.904
p013,1,6,0.40317391304347827,0.22949999999999998,0.432523155672892,1.421,4.361
p013,1,7,0.2974347826086956,0.2595,0.21050813150553518,0.87,3.137
p013,1,8,0.3149999999999999,0.2275,0.28021039714233775,1.147,3.331
p013,1,9,0.3777391304347827,0.2215,0.35892465534226037,1.161,4.059
p013,1,10,0.43119565217391315,0.1765,0.5560021430640241,1.744,4.57
p013,1,11,0.3570652173913043,0.2135,0.35116576662905785,1.305,3.683
p013,1,12,0.45647826086956533,0.252,0.4995439582094602,1.759,4.884
p013,1,13,0.4620434782608696,0.192,0.5192437216876843,1.704,4.904
p013,1,14,0.3640652173913043,0.2185,0.3666651758862975,1.229,3.805
p013,1,15,0.4833695652173914,0.227,0.5068567344678003,1.56,5.265
p013,1,16,0.4076304347826088,0.2095,0.4567461419259622,1.505,4.343
p013,1,17,0.36789130434782596,0.181,0.3906212845233927,1.319,3.813
p013,1,18,0.3672391304347828,0.1485,0.5227151841759677,1.887,3.948
p013,1,19,0.35969565217391297,0.186,0.4454364087082449,1.761,3.767
p013,1,20,0.22254347826086954,0.1785,0.16417615289299467,0.679,2.211
p013,1,21,0.43897826086956515,0.2425,0.4613954432723234,1.646,4.699
p013,1,22,0.4746086956521738,0.22,0.45702868756352555,1.383,5.097
p013,1,23,0.32380434782608697,0.2645,0.25238204017500643,0.917,3.315
p013,1,24,0.24171739130434783,0.185,0.17121573954692085,0.719,2.425
p013,1,25,0.25152173913043485,0.1885,0.21297759288822798,0.809,2.522
p013,1,26,0.18684782608695655,0.16549999999999998,0.13368852147041968,0.66,1.822
p013,1,27,0.2240869565217391,0.1555,0.17777736714928422,0.687,2.269
p013,1,28,0.24658695652173906,0.184,0.19882159239847352,0.754,2.515
