participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p072,1,1,0.6511521739130436,0.5445,0.47380558447960275,1.538,6.931
p072,1,2,0.9480652173913044,0.7215,0.8019598050934393,2.629,10.364
p072,1,3,0.4220434782608696,0.537,0.22247266563899878,0.546,4.837
p072,1,4,0.5908478260869564,0.394,0.48929709072829064,1.537,6.231
p072,1,5,0.4928260869565215,0.386,0.36462433053138255,1.291,5.177
p072,1,6,0.6364565217391305,0.6555,0.42706152075793163,1.514,6.802
p072,1,7,0.4773695652173913,0.43000000000000005,0.28777046089592173,1.026,5.008
p072,1,8,0.5172608695652174,0.4525,0.4017206013461268,1.714,5.492
p072,1,9,0.5208695652173914,0.33999999999999997,0.4961036454745521,1.946,5.519
p072,1,10,0.44441304347826077,0.2535,0.5854329291154996,2.393,4.671
p072,1,11,0.32304347826086954,0.1905,0.4047285486194826,1.693,3.29
p072,1,12,0.5057391304347828,0.23299999999999998,0.5697166716801766,1.782,5.397
p072,1,13,0.27321739130434775,0.23099999999999998,0.18074019574374683,0.764,2.772
p072,1,14,0.3035,0.242,0.2230293204441465,0.92,3.063
p072,1,15,0.2487826086956522,0.217,0.14549485108010268,0.616,2.472
p072,1,16,0.4498260869565218,0.242,0.45454149324580434,1.491,4.739
p072,1,17,0.44584782608695644,0.305,0.5760529284089287,2.386,4.696
p072,1,18,0.6270434782608696,0.496,0.5526873320029344,2.204,6.759
p072,1,19,0.46036956521739114,0.2715,0.5584326223635282,2.241,4.88
p072,1,20,0.7517608695652173,0.2485,1.103727727794065,4.132,8.155
p072,1,21,0.4406739130434783,0.20450000000000002,0.5033405762987843,1.612,4.62
p072,1,22,0.5332826086956522,0.189,0.6903688760540662,2.31,5.691
p072,1,23,0.30934782608695655,0.1845,0.32507484385335045,1.138,3.166
p072,1,24,0.40506521739130436,0.23199999999999998,0.45250907429447257,1.663,4.226
p072,1,25,0.41482608695652184,0.35,0.3206171343829013,1.274,4.359
p072,1,26,0.40110869565217394,0.2175,0.37776854926210335,1.291,4.206
p072,1,27,0.31115217391304345,0.214,0.34161186340259225,1.447,3.23
p072,1,28,0.29693478260869566,0.241,0.21229323558322843,0.885,3.046
p072,1,29,0.38647826086956527,0.245,0.31298510714518984,1.067,4.063
p072,1,30,0.4465652173913044,0.242,0.46271679133732246,1.692,4.704
p072,1,31,1.0983043478260863,0.2365,2.8669267391295916,10.395,12.253
