participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p016,1,1,0.676804347826087,0.47550000000000003,0.5561309845537078,1.85,6.708
p016,1,2,0.6754347826086956,0.3215,0.8220382703222497,3.078,7.375
p016,1,3,0.45973913043478276,0.1615,0.5224127544292331,1.71,4.889
p016,1,4,0.566586956521739,0.3175,0.5830447886773921,1.952,6.219
p016,1,5,0.45854347826086955,0.433,0.3464132218750535,1.368,4.924
p016,1,6,0.46504347826086956,0.2485,0.4702773156587381,1.645,4.993
p016,1,7,0.40982608695652173,0.21,0.4884351113208534,1.882,4.331
p016,1,8,0.5245000000000001,0.3555,0.6325123714205122,2.52,5.696
p016,1,9,0.3614347826086956,0.269,0.3004627284834668,1.073,3.871
p016,1,10,0.39302173913043487,0.34299999999999997,0.2950323137955822,1.142,4.189
p016,1,11,0.3812826086956521,0.23349999999999999,0.3904636937479152,1.302,4.062
p016,1,12,0.3114565217391305,0.20750000000000002,0.39384135026523553,1.525,3.187
p016,1,13,0.6535217391304347,0.3945,0.7202295849744467,2.259,7.182
p016,1,14,0.3577608695652174,0.2395,0.3164152113763467,1.212,3.827
p016,1,15,0.2901739130434782,0.2825,0.16773329416372437,0.648,3.052
p016,1,16,0.3925869565217391,0.1835,0.5165773934093928,1.991,4.169
p016,1,17,0.2965869565217391,0.288,0.18623671628535987,0.769,3.081
p016,1,18,0.3970434782608695,0.2935,0.342454925275445,1.163,4.24
p016,1,19,0.3176086956521739,0.251,0.2897302560245282,1.209,3.353
p016,1,20,0.31969565217391305,0.2745,0.24832987644709986,1.03,3.341
p016,1,21,0.28965217391304354,0.1965,0.3247066517055598,1.378,3.049
p016,1,22,0.2691521739130436,0.2145,0.21938702153361606,0.985,2.792
p016,1,23,0.3144347826086957,0.2625,0.21542832292630557,0.838,3.27
p016,1,24,0.3384130434782609,0.2455,0.3607464838413047,1.517,3.567
p016,1,25,0.36915217391304345,0.2545,0.3142856427159716,1.107,3.896
p016,1,26,0.33328260869565224,0.207,0.4088262148065404,1.663,3.552
p016,1,27,0.2462173913043478,0.2125,0.16077795772686398,0.618,2.55
p016,1,28,0.30319565217391303,0.2365,0.24096976477606455,0.989,3.191
p016,1,29,0.2507391304347827,0.2,0.1789529341950135,0.702,2.561
p016,1,30,0.4070652173913043,0.256,0.42541641833091876,1.591,4.369
p016,1,31,0.26436956521739136,0.2645,0.1421545885757477,0.53,2.739
p016,1,32,0.2925217391304348,0.2575,0.2047527223132479,0.888,3.083
p016,1,33,0.2613260869565217,0.1885,0.21230125915236858,0.874,2.678
p016,1,34,0.3894347826086957,0.214,0.3354536995489285,1.125,4.14
p016,1,35,0.23841304347826084,0.231,0.13345387485935298,0.57,2.449
p016,1,36,0.2801304347826087,0.2375,0.20039334749388954,0.836,2.937
p016,1,37,0.24800000000000003,0.26,0.1309320434423904,0.532,2.569
p016,1,38,0.21747826086956526,0.2295,0.10575059529760152,0.427,2.231
p016,1,39,0.3349130434782609,0.229,0.34691662950352636,1.351,3.57
p016,1,40,0.5903043478260869,0.278,0.6472393639163943,2.185,6.476
p016,1,41,0.4763695652173913,0.273,0.4675847330791454,1.56,5.182
p016,1,42,0.4394130434782609,0.22,0.5124790109994514,1.617,4.725
p016,1,43,0.4159347826086957,0.28300000000000003,0.36599808148701257,1.406,4.389
p016,1,44,0.43086956521739117,0.281,0.46682681103122653,1.803,4.655
p016,1,45,0.37441304347826093,0.29,0.3355609946930964,1.315,4.007
p016,1,46,0.4506086956521739,0.2955,0.41829933345291115,1.342,4.854
p016,1,47,0.4619347826086955,0.35250000000000004,0.4242240708857061,1.45,4.984
p016,1,48,0.45869565217391306,0.2605,0.42351869273007003,1.431,4.928
