participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p059,1,1,0.489391304347826,0.2215,0.544761822706273,1.92,5.269
p059,1,2,0.4599565217391305,0.28500000000000003,0.42883236592826446,1.26,4.969
p059,1,3,0.582021739130435,0.3055,0.5317718177786173,1.569,6.229
p059,1,4,0.45039130434782615,0.2205,0.446999004635276,1.562,4.729
p059,1,5,0.421,0.16,0.5042542127846936,1.57,4.53
p059,1,6,0.4140652173913043,0.146,0.49874426322176213,1.621,4.481
p059,1,7,0.3770217391304347,0.1545,0.4080046562441515,1.19,4.08
p059,1,8,0.38006521739130433,0.16949999999999998,0.5144793874360939,1.95,4.1
p059,1,9,0.3567391304347826,0.11599999999999999,0.43782992308189,1.38,3.81
p059,1,10,0.298891304347826,0.15550000000000003,0.34204042829667375,1.34,3.1
p059,1,11,0.19021739130434784,0.1455,0.1267874709974624,0.56,1.851
p059,1,12,0.28410869565217395,0.1305,0.4756433410894189,1.901,2.93
p059,1,13,0.2996521739130435,0.141,0.3622314924275362,1.432,3.1
p059,1,14,0.16619565217391305,0.14550000000000002,0.09613315292752775,0.469,1.569
p059,1,15,0.23834782608695657,0.1595,0.20027539011086204,0.8,2.39
p059,1,16,0.19069565217391304,0.14,0.1337544798112019,0.59,1.859
p059,1,17,0.31973913043478275,0.1595,0.47040277941273595,1.895,3.299
p059,1,18,0.1993695652173913,0.161,0.13692436820630452,0.651,1.969
p059,1,19,0.25902173913043475,0.2005,0.24213224018938584,1.051,2.669
p059,1,20,0.2969782608695653,0.1465,0.46675311052372737,1.86,3.061
p059,1,21,0.3906739130434783,0.1955,0.5471954781468391,2.08,4.17
p059,1,22,0.32663043478260867,0.1495,0.5714719924582929,2.237,3.417
p059,1,23,0.1810869565217391,0.156,0.10984632216307301,0.54,1.729
p059,1,24,0.31308695652173923,0.28600000000000003,0.20167188159504773,0.75,3.22
p059,1,25,0.18415217391304348,0.15,0.12862710400245342,0.622,1.801
p059,1,26,0.2834782608695653,0.1895,0.24112189071831466,0.921,2.889
p059,1,27,0.2766304347826088,0.1655,0.2579094034471668,0.981,2.811
p059,1,28,0.3500217391304348,0.215,0.36656201470967953,1.439,3.629
p059,1,29,0.2081521739130435,0.1545,0.19291621294590902,0.88,2.051
p059,1,30,0.27147826086956517,0.1605,0.3578132808621735,1.481,2.77
p059,1,31,0.21067391304347827,0.1605,0.17719080166091214,0.791,2.08
p059,1,32,0.25276086956521737,0.17,0.21515133534665612,0.85,2.549
p059,1,33,0.2292608695652174,0.18,0.15515675726075068,0.641,2.289
p059,1,34,0.21108695652173912,0.196,0.12106707527224668,0.491,2.092
p059,1,35,0.35665217391304344,0.2245,0.30870606065326606,1.131,3.709
p059,1,36,0.2265,0.1895,0.14338878772220806,0.599,2.241
p059,1,37,0.25991304347826083,0.1945,0.25766997204321973,1.141,2.64
p059,1,38,0.30908695652173923,0.17,0.45542179843827596,1.852,3.181
p059,1,39,0.21830434782608696,0.17,0.16189308811890743,0.737,2.148
p059,1,40,0.2410217391304348,0.2005,0.15604351090220314,0.66,2.44
p059,1,41,0.254,0.175,0.25225075707407585,1.1,2.57
p059,1,42,0.23849999999999993,0.15,0.23450797190903533,0.952,2.41
p059,1,43,0.20236956521739133,0.16,0.13303171863977106,0.541,1.99
p059,1,44,0.25673913043478264,0.225,0.16137553646112518,0.629,2.61
p059,1,45,0.49171739130434783,0.23399999999999999,0.6305788051216114,2.459,5.311
p059,1,46,0.20406521739130443,0.16949999999999998,0.11618938604688335,0.51,1.991
p059,1,47,0.2904130434782609,0.22,0.21373613806508215,0.79,2.963
p059,1,48,0.2681521739130435,0.2445,0.143137535630177,0.602,2.712
p059,1,49,0.24358695652173915,0.155,0.1893021777285027,0.71,2.469
p059,1,50,0.27904347826086956,0.1965,0.28427107223929293,1.209,2.89
p059,1,51,0.36802173913043473,0.159,0.6466349644851306,2.52,3.908
p059,1,52,0.4098478260869566,0.219,0.5807340170428495,2.281,4.372
p059,1,53,0.3125217391304348,0.1755,0.29414861996619895,1.161,3.258
p059,1,54,0.23880434782608695,0.1795,0.16982260280987563,0.711,2.359
p059,1,55,0.2261304347826087,0.195,0.17425493567958314,0.759,2.279
p059,1,56,0.3853260869565219,0.22999999999999998,0.43064716438545914,1.693,4.11
p059,1,57,0.19741304347826083,0.1845,0.11459466268101602,0.51,1.96
p059,1,58,0.18617391304347822,0.1405,0.11873393306002872,0.46,1.822
p059,1,59,0.25130434782608696,0.19,0.19313344489298553,0.692,2.619
p059,1,60,0.22689130434782606,0.20600000000000002,0.1303765875814058,0.541,2.249
p059,1,61,0.21558695652173912,0.1845,0.12667080275474457,0.54,2.129
p059,1,62,0.20413043478260876,0.16999999999999998,0.12377894430451448,0.53,2.062
p059,1,63,0.23676086956521739,0.195,0.15362684730398002,0.601,2.419
p059,1,64,0.30836956521739134,0.2105,0.23746965735489492,0.841,3.193
p059,1,65,0.24510869565217402,0.2,0.15955413268241797,0.602,2.481
p059,1,66,0.39454347826086944,0.2165,0.35921356733358745,1.169,4.218
p059,1,67,0.25267391304347825,0.1495,0.2319452094638661,0.918,2.611
p059,1,68,0.1878913043478261,0.1345,0.1421594141582485,0.569,1.859
p059,1,69,0.20456521739130434,0.125,0.1787490670898935,0.671,2.059
p059,1,70,0.19989130434782618,0.141,0.15614711414572682,0.69,1.968
p059,1,71,0.28234782608695647,0.155,0.29059779133452207,1.161,2.911
p059,1,72,0.22799999999999998,0.137,0.21392459730786764,0.9,2.297
p059,1,73,0.2715434782608696,0.1295,0.37269109678551265,1.471,2.799
p059,1,74,0.1717391304347826,0.14,0.09720526615423644,0.451,1.623
p059,1,75,0.2569130434782609,0.18,0.2353376605916563,1.059,2.59
p059,1,76,0.18734782608695646,0.14,0.12092444241321462,0.5,1.803
p059,1,77,0.22060869565217392,0.209,0.12441962657981606,0.499,2.24
p059,1,78,0.3005434782608696,0.20550000000000002,0.31112824840654013,1.319,3.13
p059,1,79,0.1872826086956522,0.1485,0.1270329201503782,0.561,1.819
p059,1,80,0.18508695652173912,0.1645,0.10232515191767781,0.48,1.771
p059,1,81,0.46315217391304364,0.2355,0.5106263242285586,1.969,4.964
p059,1,82,0.17676086956521744,0.1345,0.12495140118063834,0.48,1.751
p059,1,83,0.323695652173913,0.1355,0.3936621151057912,1.33,3.411
p059,1,84,0.22189130434782614,0.14500000000000002,0.20945656969732887,0.869,2.24
p059,1,85,0.18695652173913044,0.14,0.12671629843810572,0.56,1.829
p059,1,86,0.24619565217391295,0.2165,0.15057498974342282,0.662,2.502
p059,1,87,0.2147608695652174,0.17,0.1714036411881626,0.752,2.131
p059,1,88,0.3439565217391304,0.189,0.35725340875579176,1.408,3.599
p059,1,89,0.18976086956521734,0.1545,0.11348131217324016,0.462,1.861
p059,1,90,0.32804347826086944,0.18,0.312093715022462,0.979,3.468
p059,1,91,0.16441304347826088,0.14900000000000002,0.08513846919693863,0.361,1.589
p059,1,92,0.24084782608695654,0.2205,0.14013310615130717,0.57,2.44
p059,1,93,0.22447826086956524,0.19,0.13684877933616033,0.539,2.188
p059,1,94,0.19756521739130434,0.1745,0.11504079511661418,0.52,1.929
p059,1,95,0.19423913043478258,0.165,0.11856759624461927,0.513,1.86
p059,1,96,0.2694130434782609,0.2,0.2537481319985501,1.07,2.77
p059,1,97,0.19589130434782612,0.16,0.12486494539850637,0.51,1.919
p059,1,98,0.21663043478260874,0.165,0.15568249151478533,0.611,2.149
p059,1,99,0.24421739130434783,0.1605,0.25526551867448644,1.11,2.48
p059,1,100,0.2614565217391305,0.155,0.33737665772655934,1.402,2.72
