participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p032,1,1,0.7996086956521742,0.422,0.6660833273951663,2.138,8.928
p032,1,2,1.1478478260869565,1.0305,1.2291011705468406,4.849,12.856
p032,1,3,0.8594782608695649,0.644,0.6374154319203776,2.274,9.575
p032,1,4,0.9154782608695654,0.715,0.7939279771177242,2.932,10.196
p032,1,5,0.7392826086956521,0.538,0.6297611774154629,2.142,8.21
p032,1,6,0.6594130434782608,0.5945,0.45979534462323357,1.45,7.263
p032,1,7,0.8161521739130433,0.638,0.6811146409425363,2.475,9.068
p032,1,8,0.6440652173913043,0.6705000000000001,0.43248842770254364,1.416,7.088
p032,1,9,0.9424565217391304,1.0855000000000001,0.6796295627119802,2.504,10.543
p032,1,10,0.7102391304347825,0.7244999999999999,0.45059487518822683,1.394,7.876
p032,1,11,0.623,0.496,0.4546987280973341,1.563,6.889
p032,1,12,1.0001304347826088,0.7535000000000001,0.9116176734841727,2.863,11.177
p032,1,13,0.7962391304347826,0.638,0.7586671407374797,2.996,8.877
p032,1,14,0.678304347826087,0.5555,0.4438498179221945,1.384,7.503
p032,1,15,0.6544130434782608,0.514,0.58517471564148,2.261,7.219
p032,1,16,1.0757173913043476,1.2625000000000002,0.7372696374851523,2.465,12.032
p032,1,17,0.584891304347826,0.48450000000000004,0.4940056332679649,1.816,6.457
p032,1,18,0.6363478260869563,0.5615,0.438973561207977,1.399,7.036
p032,1,19,0.5734565217391304,0.55,0.39256431640188244,1.387,6.312
p032,1,20,0.976282608695652,0.5815,1.098599202278236,4.115,10.948
p032,1,21,0.593,0.5429999999999999,0.41078396593181027,1.585,6.518
p032,1,22,0.559021739130435,0.5015000000000001,0.4287245419266799,1.618,6.158
p032,1,23,0.564586956521739,0.481,0.39398407052327244,1.325,6.224
p032,1,24,0.6172173913043476,0.4295,0.484970785513862,1.72,6.785
p032,1,25,0.5838913043478264,0.3875,0.4867887622304119,1.64,6.431
p032,1,26,0.4856956521739129,0.41600000000000004,0.3591483673336886,1.469,5.277
p032,1,27,0.5298260869565216,0.376,0.4280216663440104,1.644,5.773
