participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p052,1,1,0.3284347826086957,0.296,0.24227070737539427,1.096,3.471
p052,1,2,0.2325217391304348,0.24,0.11034204177726133,0.496,2.392
p052,1,3,0.3412173913043477,0.268,0.27156680479874384,1.04,3.624
p052,1,4,0.2568043478260868,0.232,0.1690005416908107,0.736,2.648
p052,1,5,0.2130434782608696,0.196,0.10769317661697547,0.512,2.112
p052,1,6,0.23286956521739133,0.188,0.14119971808213153,0.536,2.392
p052,1,7,0.30939130434782597,0.22799999999999998,0.27284602725598184,1.096,3.264
p052,1,8,0.3548913043478259,0.252,0.28181138122753663,1.088,3.768
p052,1,9,0.19095652173913044,0.164,0.11128161603622069,0.52,1.888
p052,1,10,0.18656521739130444,0.16,0.12176820460273656,0.608,1.776
p052,1,11,0.20904347826086964,0.156,0.1694255597300923,0.656,2.072
p052,1,12,0.23599999999999993,0.16,0.20581242808818798,0.816,2.384
p052,1,13,0.22519565217391305,0.2,0.12522577291795225,0.512,2.304
p052,1,14,0.18493478260869572,0.144,0.11275231501420624,0.519,1.801
p052,1,15,0.22823913043478267,0.1955,0.14563808793377106,0.663,2.297
p052,1,16,0.2022608695652174,0.188,0.12153288257049497,0.552,2.032
p052,1,17,0.24799999999999994,0.228,0.15228511271807088,0.592,2.536
p052,1,18,0.254086956521739,0.2,0.18734493749195555,0.6,2.608
p052,1,19,0.184,0.16799999999999998,0.11076882834684734,0.528,1.785
p052,1,20,0.18943478260869567,0.1805,0.09477684953473327,0.439,1.905
p052,1,21,0.17741304347826087,0.156,0.09855637441179575,0.472,1.776
p052,1,22,0.1928043478260869,0.164,0.11388817508907925,0.503,1.951
p052,1,23,0.20245652173913048,0.168,0.15537205619225947,0.711,2.065
p052,1,24,0.19341304347826097,0.176,0.11037462995271181,0.488,1.961
p052,1,25,0.23019565217391308,0.2075,0.14301617928133825,0.632,2.368
p052,1,26,0.22013043478260877,0.176,0.15086426698572494,0.616,2.256
p052,1,27,0.15073913043478263,0.1525,0.07041920028029247,0.311,1.464
p052,1,28,0.1787826086956522,0.176,0.0947356352156365,0.464,1.776
p052,1,29,0.2782391304347826,0.184,0.28487963811504746,1.2,2.912
p052,1,30,0.20765217391304347,0.184,0.1266142378146759,0.592,2.096
p052,1,31,0.2097391304347826,0.188,0.11781613448884547,0.504,2.088
p052,1,32,0.20191304347826086,0.2,0.09588414909832164,0.448,2.008
p052,1,33,0.22191304347826088,0.216,0.1123225170038802,0.472,2.232
p052,1,34,0.31180434782608696,0.2555,0.2637050220366366,1.176,3.248
p052,1,35,0.4067826086956521,0.244,0.41013980884807116,1.48,4.36
p052,1,36,0.19269565217391307,0.184,0.10078202431545406,0.392,1.92
p052,1,37,0.1821956521739131,0.16,0.11641279417376335,0.568,1.8
