participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p054,1,1,1.0803260869565217,1.1440000000000001,0.6933590397269042,2.366,11.846
p054,1,2,0.6980869565217391,0.4095,0.6186252438031697,2.048,7.599
p054,1,3,0.6511521739130434,0.347,0.5205486408008512,1.456,7.071
p054,1,4,0.4598478260869565,0.366,0.4336990235118925,1.912,4.801
p054,1,5,0.492195652173913,0.403,0.3373967410476355,1.085,5.227
p054,1,6,0.5574130434782609,0.309,0.47891820577848876,1.41,5.846
p054,1,7,0.3688913043478262,0.322,0.2732111294512701,1.268,3.786
p054,1,8,0.32419565217391305,0.2375,0.22871599269401707,0.972,3.29
p054,1,9,0.6093043478260871,0.2895,0.8042523614323834,2.833,6.554
p054,1,10,0.3261086956521739,0.2655,0.22792418118126423,0.978,3.309
p054,1,11,0.30419565217391303,0.2705,0.20666426015429173,0.941,3.071
p054,1,12,0.5526739130434783,0.357,0.42147144647441626,1.247,5.954
p054,1,13,0.2914130434782608,0.2325,0.20007382816094624,0.965,2.844
p054,1,14,0.5539130434782608,0.288,0.6759730706696322,2.489,5.885
p054,1,15,0.42232608695652196,0.2175,0.39520717797956306,1.483,4.429
p054,1,16,0.27115217391304347,0.2155,0.21562992653477228,0.985,2.754
p054,1,17,0.36119565217391303,0.2105,0.46230074961196793,1.971,3.72
p054,1,18,0.3734347826086956,0.2265,0.3741458807692774,1.307,3.786
p054,1,19,0.6562391304347828,0.27849999999999997,0.6367531244885208,1.949,7.031
p054,1,20,0.27471739130434786,0.2285,0.18171243008219556,0.82,2.638
p054,1,21,0.44591304347826066,0.20600000000000002,0.48918330243543934,1.659,4.612
p054,1,22,0.35373913043478267,0.2645,0.2893727649614754,1.269,3.598
p054,1,23,0.4067826086956521,0.2545,0.38994346673123886,1.556,4.19
p054,1,24,0.4854347826086956,0.3335,0.3819026433340142,1.351,5.078
p054,1,25,0.3253695652173914,0.258,0.2534388691311446,1.137,3.295
p054,1,26,0.3253043478260869,0.2535,0.22661105882254806,0.869,3.34
p054,1,27,0.33663043478260873,0.2685,0.22781614016528057,1.027,3.437
p054,1,28,0.5460434782608694,0.278,0.6617174273231653,2.563,5.825
p054,1,29,0.5275217391304349,0.285,0.44427277602494186,1.371,5.548
