participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p065,1,1,0.5621304347826088,0.529,0.32577699316459147,1.193,6.143
p065,1,2,0.41521739130434787,0.366,0.2726755428908527,1.046,4.421
p065,1,3,0.45591304347826084,0.3825,0.34658632569595166,1.362,4.916
p065,1,4,0.5370000000000001,0.41600000000000004,0.4644635615416994,1.856,5.861
p065,1,5,0.611695652173913,0.5005,0.5253904736083954,2.171,6.649
p065,1,6,0.3692608695652175,0.349,0.23548469492919005,1.08,3.915
p065,1,7,0.4365652173913044,0.259,0.42742768860417457,1.383,4.68
p065,1,8,0.38982608695652166,0.124,0.4892475994080809,1.541,4.196
p065,1,9,0.32234782608695645,0.20800000000000002,0.34047145205117524,1.168,3.434
p065,1,10,0.3724782608695652,0.2535,0.3025149207802584,1.001,4.006
p065,1,11,0.3592608695652175,0.3265,0.28561064676565145,1.035,3.836
p065,1,12,0.41547826086956524,0.2925,0.43680317149491865,1.777,4.501
p065,1,13,0.4463913043478261,0.4445,0.2662974509212392,1.035,4.883
p065,1,14,0.5297391304347824,0.3375,0.5806362194383601,2.114,5.76
p065,1,15,0.34604347826086956,0.27,0.25824595997887484,0.967,3.668
p065,1,16,0.33304347826086955,0.36,0.15549161556841995,0.697,3.488
p065,1,17,0.2889130434782609,0.326,0.1221390511920203,0.495,2.994
p065,1,18,0.2644565217391305,0.282,0.11682383822980635,0.52,2.7
p065,1,19,0.26873913043478265,0.2925,0.11243159595112018,0.461,2.723
p065,1,20,0.28419565217391307,0.292,0.12833629772597333,0.529,2.97
p065,1,21,0.26656521739130434,0.289,0.11627565947139258,0.506,2.758
p065,1,22,0.2779782608695653,0.281,0.13436988570202357,0.562,2.88
p065,1,23,0.25413043478260866,0.242,0.12922927234538573,0.584,2.599
p065,1,24,0.310108695652174,0.20850000000000002,0.3165902524126498,1.294,3.263
p065,1,25,0.2743478260869565,0.2255,0.22743313717235217,1.024,2.88
p065,1,26,0.2633260869565217,0.2695,0.1290479763236786,0.596,2.746
p065,1,27,0.2716086956521739,0.213,0.25303750080095677,1.091,2.858
p065,1,28,0.25086956521739134,0.247,0.13728261340034648,0.595,2.622
p065,1,29,0.25458695652173907,0.202,0.22444841783922514,1.001,2.644
p065,1,30,0.26532608695652177,0.2755,0.14043567991517225,0.641,2.757
p065,1,31,0.2379130434782609,0.2535,0.10245710779247122,0.439,2.419
p065,1,32,0.33463043478260873,0.236,0.3424355484334503,1.429,3.544
p065,1,33,0.27558695652173915,0.248,0.16768178541338438,0.742,2.88
p065,1,34,0.22893478260869565,0.2535,0.09939671404671799,0.427,2.329
p065,1,35,0.255695652173913,0.2585,0.12748836453491527,0.608,2.633
p065,1,36,0.3083695652173913,0.20800000000000002,0.37633604124775105,1.552,3.229
p065,1,37,0.21200000000000002,0.2255,0.08888619440360553,0.371,2.138
p065,1,38,0.29278260869565215,0.2255,0.2552176337554091,1.035,3.06
p065,1,39,0.3060869565217392,0.2245,0.26963850912632037,1.024,3.218
p065,1,40,0.46841304347826096,0.3265,0.4604765442735243,1.721,5.13
p065,1,41,0.3564565217391305,0.2755,0.27874254999684556,1.101,3.781
p065,1,42,0.4414347826086957,0.28200000000000003,0.6155949480759392,2.43,4.758
p065,1,43,0.33195652173913043,0.3205,0.17899980838248455,0.767,3.398
p065,1,44,0.3541739130434784,0.321,0.22024252332854707,0.698,3.724
p065,1,45,0.1846304347826087,0.18,0.09237420483991601,0.45,1.822
p065,1,46,0.2797826086956522,0.1845,0.29108600585038846,1.192,2.948
p065,1,47,0.28608695652173916,0.259,0.2354481142263697,1.002,3.026
p065,1,48,0.20806521739130435,0.1735,0.16878156852688664,0.752,2.126
p065,1,49,0.364804347826087,0.21400000000000002,0.3682241841031821,1.428,3.87
p065,1,50,0.3062826086956522,0.1625,0.37054372439810823,1.407,3.195
p065,1,51,0.23204347826086952,0.1795,0.2010072366327739,0.867,2.352
p065,1,52,0.28610869565217395,0.1855,0.28409913983685103,1.08,2.993
p065,1,53,0.21815217391304345,0.1815,0.12370951052837079,0.563,2.171
p065,1,54,0.2962391304347826,0.2135,0.3686666175275802,1.519,3.105
p065,1,55,0.47441304347826097,0.3145,0.4322899014980549,1.687,5.119
p065,1,56,0.22202173913043485,0.23099999999999998,0.10174357509181485,0.407,2.239
p065,1,57,0.42097826086956536,0.1935,0.6782390102850644,2.576,4.545
p065,1,58,0.28615217391304354,0.259,0.18403574138270043,0.832,2.97
p065,1,59,0.24089130434782607,0.2425,0.12378659562343028,0.551,2.498
p065,1,60,0.2606086956521739,0.2645,0.1311954400055919,0.517,2.711
p065,1,61,0.4443260869565218,0.2025,0.5555237790429187,1.845,4.838
p065,1,62,0.4356956521739131,0.22,0.6408153788404691,2.408,4.725
p065,1,63,0.21626086956521745,0.2245,0.10070053178334896,0.416,2.183
p065,1,64,0.3040000000000001,0.293,0.17405580203550303,0.698,3.184
p065,1,65,0.35336956521739127,0.2755,0.2774250936896222,1.091,3.769
p065,1,66,0.30302173913043484,0.23099999999999998,0.3235570696101169,1.372,3.206
p065,1,67,0.5105217391304349,0.153,0.7519185457992829,2.677,5.599
p065,1,68,0.3056304347826087,0.203,0.3572521275075849,1.497,3.183
p065,1,69,0.495195652173913,0.33199999999999996,0.42753337073471515,1.271,5.4
p065,1,70,0.2853043478260868,0.3025,0.1413839326978875,0.597,3.004
p065,1,71,0.28236956521739126,0.2695,0.17495819928652828,0.788,2.969
p065,1,72,0.4702391304347824,0.27,0.4829647415142162,1.642,5.119
p065,1,73,0.18967391304347825,0.1745,0.10560135822944411,0.483,1.936
p065,1,74,0.19143478260869567,0.169,0.10611370257603933,0.495,1.89
p065,1,75,0.26030434782608697,0.1735,0.3108850355260119,1.271,2.723
p065,1,76,0.3005434782608697,0.1635,0.35705235884464026,1.417,3.128
p065,1,77,0.4333695652173913,0.258,0.4797780208339711,1.845,4.723
p065,1,78,0.4278260869565216,0.219,0.6163231224806902,2.453,4.601
p065,1,79,0.33463043478260873,0.2645,0.23674490337779674,0.843,3.567
p065,1,80,0.3021739130434784,0.2585,0.23913021133059387,1.069,3.173
p065,1,81,0.3597391304347827,0.2585,0.34780175929416446,1.305,3.858
p065,1,82,0.4142826086956522,0.236,0.4773789858542851,1.868,4.477
p065,1,83,0.2656521739130434,0.2535,0.147182459309873,0.651,2.756
p065,1,84,0.33791304347826095,0.28700000000000003,0.27248280892456367,1.169,3.622
p065,1,85,0.42917391304347835,0.26949999999999996,0.4729908763201734,1.539,4.601
p065,1,86,0.26178260869565223,0.1965,0.2726220756565134,1.169,2.689
p065,1,87,0.3535217391304349,0.242,0.37409616940213736,1.496,3.78
p065,1,88,0.4053260869565217,0.259,0.36059284853621115,1.294,4.32
p065,1,89,0.22204347826086954,0.2255,0.11270018367760623,0.472,2.284
p065,1,90,0.23734782608695654,0.22,0.1247321071365534,0.526,2.43
p065,1,91,0.26502173913043475,0.237,0.16935951098580987,0.65,2.79
p065,1,92,0.3770434782608696,0.23049999999999998,0.36431664838414274,1.406,4.038
p065,1,93,0.22250000000000003,0.1565,0.21190246708227714,0.901,2.295
p065,1,94,0.2724347826086957,0.179,0.26017905391598756,1.002,2.857
p065,1,95,0.43806521739130433,0.2925,0.3730980450333792,1.158,4.77
p065,1,96,0.26769565217391306,0.16899999999999998,0.3032929547897886,1.271,2.801
p065,1,97,0.22597826086956516,0.2365,0.1172470305959809,0.495,2.329
p065,1,98,0.18226086956521736,0.18,0.08580687224034855,0.36,1.833
p065,1,99,0.48595652173913056,0.236,0.5510381699431532,1.969,5.276
p065,2,1,0.26936956521739125,0.267,0.14514121226441698,0.616,2.781
p065,2,2,0.2627173913043479,0.214,0.19097663185071487,0.759,2.704
p065,2,3,0.19341304347826083,0.20600000000000002,0.09140424888907432,0.393,1.916
p065,2,4,0.1930434782608696,0.194,0.0851354362887587,0.356,1.878
p065,2,5,0.18460869565217394,0.169,0.0931485022867296,0.443,1.82
p065,2,6,0.2698695652173912,0.2015,0.27262384412679946,1.194,2.762
p065,2,7,0.2335434782608695,0.2275,0.12548354589289815,0.559,2.397
p065,2,8,0.2143043478260869,0.214,0.10707751492679755,0.502,2.128
p065,2,9,0.17921739130434786,0.1685,0.08181168431722485,0.347,1.724
p065,2,10,0.3295652173913043,0.2315,0.28592467167839175,1.105,3.492
p065,2,11,0.2137391304347826,0.2225,0.09513719561947452,0.423,2.147
p065,2,12,0.21765217391304345,0.209,0.11504785813667175,0.557,2.167
p065,2,13,0.2501739130434782,0.248,0.13864491886315217,0.636,2.608
p065,2,14,0.21943478260869564,0.225,0.09244954231577426,0.392,2.185
p065,2,15,0.2184565217391304,0.226,0.09495184897193107,0.424,2.186
p065,2,16,0.18884782608695652,0.207,0.0866456301113409,0.36,1.84
p065,2,17,0.19850000000000004,0.2075,0.09680765580377526,0.452,1.936
p065,2,18,0.1707608695652174,0.171,0.07785918479540375,0.326,1.666
p065,2,19,0.16163043478260872,0.1625,0.07127267161968016,0.298,1.571
p065,2,20,0.3154130434782609,0.156,0.5585841456988258,2.174,3.334
p065,2,21,0.2519565217391304,0.198,0.20402047353927102,0.886,2.551
p065,2,22,0.17343478260869566,0.178,0.08335670396925707,0.336,1.704
p065,2,23,0.14867391304347824,0.148,0.06813778666066643,0.297,1.398
p065,2,24,0.1840434782608696,0.1865,0.09442197402482093,0.412,1.819
p065,2,25,0.46997826086956507,0.1965,0.6571821830657998,2.235,5.089
p065,2,26,0.16417391304347828,0.147,0.07744856482360868,0.325,1.59
p065,2,27,0.14541304347826087,0.13,0.08288052340218592,0.384,1.398
p065,2,28,0.14784782608695654,0.1325,0.07599765124771343,0.355,1.359
p065,2,29,0.1291521739130435,0.1245,0.06430412718439509,0.283,1.187
p065,2,30,0.13945652173913045,0.124,0.06861185725894424,0.298,1.301
p065,2,31,0.2284782608695652,0.169,0.23722017331588668,1.058,2.301
p065,2,32,0.1490217391304348,0.1405,0.0751515473723846,0.331,1.435
p065,2,33,0.13856521739130437,0.1295,0.06834671484388764,0.283,1.282
p065,2,34,0.4071739130434782,0.174,0.49741555640007096,1.556,4.394
p065,2,35,0.3126521739130434,0.2445,0.3222683641791801,1.41,3.241
p065,2,36,0.1656521739130435,0.1305,0.087993236455058,0.383,1.569
p065,2,37,0.31723913043478263,0.1855,0.36352246971863816,1.446,3.355
p065,2,38,0.162304347826087,0.152,0.0763759326737647,0.343,1.569
p065,2,39,0.23839130434782604,0.1525,0.30333842327310995,1.285,2.434
p065,2,40,0.2350652173913043,0.197,0.1979478497173674,0.873,2.395
p065,2,41,0.1803260869565217,0.18,0.08171958947735743,0.364,1.781
p065,2,42,0.17284782608695656,0.1745,0.07547125056493863,0.318,1.704
p065,2,43,0.16486956521739132,0.161,0.07656242440595697,0.318,1.569
p065,2,44,0.1632173913043479,0.1595,0.07891709096499193,0.355,1.589
p065,2,45,0.1724347826086956,0.1535,0.09201851315515278,0.452,1.666
p065,2,46,0.1786086956521739,0.1855,0.08650998099406913,0.413,1.761
p065,2,47,0.22552173913043475,0.1595,0.2285155709871318,0.971,2.3
p065,2,48,0.255391304347826,0.193,0.23275733460321765,0.999,2.607
p065,2,49,0.1528478260869565,0.14200000000000002,0.07551246177988087,0.355,1.436
p065,2,50,0.1553695652173913,0.1535,0.07947756040981412,0.355,1.494
p065,2,51,0.1717391304347826,0.1485,0.09419682343844574,0.433,1.668
p065,2,52,0.20673913043478265,0.199,0.12522840195820126,0.596,2.11
p065,2,53,0.1746739130434783,0.1875,0.07849304409318378,0.317,1.724
p065,2,54,0.3388695652173913,0.1955,0.3926505151571052,1.469,3.589
p065,2,55,0.15917391304347833,0.159,0.07162038950771432,0.307,1.553
p065,2,56,0.162,0.159,0.0752781508805842,0.302,1.551
p065,2,57,0.1876304347826087,0.1895,0.08765699786875157,0.422,1.84
p065,2,58,0.23139130434782604,0.20500000000000002,0.14886048326624787,0.7,2.36
p065,2,59,0.30256521739130426,0.27,0.2238320453846205,0.951,3.187
p065,2,60,0.1676304347826087,0.169,0.07576142633165484,0.313,1.61
p065,2,61,0.1801521739130435,0.1825,0.07963722395722697,0.354,1.764
p065,2,62,0.17630434782608698,0.172,0.08067186472652102,0.354,1.725
p065,2,63,0.1788260869565218,0.1865,0.08102326259862414,0.336,1.744
p065,2,64,0.2147173913043478,0.207,0.12379762393043436,0.582,2.186
p065,2,65,0.2419347826086957,0.208,0.16860887048945397,0.739,2.475
p065,2,66,0.24491304347826084,0.2205,0.19357591977045038,0.906,2.475
p065,2,67,0.18873913043478266,0.1915,0.08779203577713482,0.383,1.84
p065,2,68,0.16676086956521746,0.1695,0.07447988088742376,0.306,1.629
p065,2,69,0.37773913043478263,0.2295,0.3952995733073903,1.578,4.012
p065,2,70,0.22497826086956518,0.20850000000000002,0.13723062326373317,0.619,2.301
p065,2,71,0.29547826086956513,0.167,0.37289460763840115,1.457,3.086
p065,2,72,0.1907608695652174,0.1795,0.09144085757899807,0.413,1.879
p065,2,73,0.1827173913043478,0.14300000000000002,0.12422822421181613,0.568,1.783
p065,2,74,0.285391304347826,0.1485,0.41256991209630134,1.678,2.975
p065,2,75,0.25656521739130433,0.196,0.2146262541850536,0.97,2.628
p065,2,76,0.22267391304347822,0.203,0.13877256442712718,0.654,2.244
p065,2,77,0.17795652173913049,0.172,0.08204414977362672,0.354,1.763
p065,2,78,0.16971739130434785,0.1785,0.07554385423741285,0.308,1.648
p065,2,79,0.18434782608695652,0.17,0.09087970495631496,0.431,1.783
p065,2,80,0.18797826086956523,0.1865,0.08470117121856759,0.386,1.821
p065,2,81,0.3075652173913043,0.211,0.30402555829505246,1.21,3.205
p065,2,82,0.19556521739130436,0.1685,0.13514036360168688,0.636,1.936
p065,2,83,0.16671739130434782,0.1525,0.0745307283514594,0.327,1.628
p065,2,84,0.1708913043478261,0.1685,0.08445622883702528,0.366,1.687
p065,2,85,0.16706521739130437,0.155,0.0818704673856922,0.375,1.59
p065,2,86,0.1621304347826087,0.1675,0.08009372529054866,0.356,1.551
p065,2,87,0.16345652173913044,0.1545,0.0749973944797015,0.318,1.571
p065,2,88,0.17602173913043478,0.19,0.07857154959523899,0.327,1.726
p065,2,89,0.17971739130434786,0.173,0.08678240042862717,0.384,1.726
p065,2,90,0.2703695652173913,0.189,0.24890510094283388,0.97,2.821
p065,2,91,0.15130434782608693,0.14300000000000002,0.07444695936338909,0.337,1.437
p065,2,92,0.16667391304347834,0.1685,0.07814062945110241,0.317,1.629
p065,2,93,0.40947826086956524,0.174,0.4266823298755402,1.265,4.436
p065,2,94,0.15715217391304348,0.155,0.08422535047024589,0.336,1.533
p065,2,95,0.1738695652173913,0.172,0.08570663365889536,0.383,1.706
p065,2,96,0.1922826086956522,0.2,0.08698752478717299,0.403,1.918
p065,2,97,0.20686956521739128,0.167,0.15121781327985173,0.694,2.068
p065,2,98,0.24573913043478265,0.1845,0.21699067412449974,0.874,2.552
p065,2,99,0.22736956521739138,0.1935,0.16664551315033987,0.731,2.303
p065,2,100,0.23699999999999993,0.1835,0.1884311840198196,0.73,2.418
