participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p053,1,1,0.9251304347826088,1.0485,0.6948962707146585,2.21,10.223
p053,1,2,0.6492173913043479,0.2195,0.7082746458211274,1.884,7.15
p053,1,3,0.7033043478260869,0.26,0.7755541350706092,2.333,7.784
p053,1,4,0.6371521739130435,0.2415,0.6878228120475119,2.092,6.932
p053,1,5,0.5141739130434783,0.359,0.4479681191209842,1.541,5.507
p053,1,6,0.39549999999999996,0.2735,0.3952958245275162,1.633,4.2
p053,1,7,0.4456739130434783,0.35150000000000003,0.35711231064674726,1.199,4.831
p053,1,8,0.3359130434782609,0.3375,0.18069936064413195,0.689,3.525
p053,1,9,0.446108695652174,0.329,0.36094642435691016,1.309,4.821
p053,1,10,0.3829782608695653,0.2695,0.3073592533632578,1.016,4.07
p053,1,11,0.46154347826086967,0.329,0.44333562438113483,1.723,5.008
p053,1,12,0.41608695652173894,0.20900000000000002,0.4756941513240044,1.57,4.438
p053,1,13,0.44423913043478275,0.323,0.4237742682546719,1.651,4.815
p053,1,14,0.3427391304347827,0.3335,0.20550733263831716,0.711,3.592
p053,1,15,0.3610869565217393,0.33599999999999997,0.26324596239064296,0.962,3.803
p053,1,16,0.39728260869565224,0.2555,0.35150683021930207,1.19,4.222
p053,1,17,0.7097826086956521,0.267,0.7517827379131251,2.443,7.837
p053,1,18,0.36295652173913046,0.245,0.34112845130515734,1.345,3.879
p053,1,19,0.34604347826086956,0.305,0.27272794393124844,1.098,3.639
p053,1,20,0.3322608695652173,0.2835,0.24645562456399134,0.84,3.508
p053,1,21,0.3774782608695652,0.3345,0.2859149632033533,1.065,4.051
p053,1,22,0.3877391304347826,0.3165,0.32426316025945545,1.198,4.151
p053,1,23,0.33947826086956523,0.3045,0.223047253501777,0.792,3.579
p053,1,24,0.3725434782608694,0.27349999999999997,0.2937048182952658,1.062,3.961
p053,1,25,0.318913043478261,0.2875,0.2103985452090555,0.726,3.345
p053,1,26,0.33502173913043487,0.3255,0.20915273410494753,0.766,3.525
p053,1,27,0.41063043478260886,0.294,0.3745636488677727,1.399,4.402
p053,1,28,0.3330217391304348,0.2505,0.2596904558320185,0.911,3.549
p053,1,29,0.35108695652173916,0.30100000000000005,0.2801173425617641,1.096,3.751
p053,1,30,0.4082608695652174,0.2605,0.3686068326841613,1.37,4.344
p053,1,31,0.32545652173913053,0.305,0.23362179374381423,0.909,3.476
p053,1,32,0.3210000000000001,0.3105,0.2202076797530509,0.91,3.395
p053,1,33,0.34936956521739143,0.297,0.2549052424111667,0.995,3.723
p053,1,34,0.3877391304347826,0.287,0.3226036739325555,1.253,4.146
p053,1,35,0.6167173913043477,0.2395,0.6573457626628632,1.82,6.783
p053,1,36,0.4311521739130435,0.4345,0.3154213384870257,1.148,4.612
p053,1,37,0.39865217391304336,0.2145,0.47349176772809914,1.859,4.282
p053,1,38,0.35469565217391297,0.25,0.2957295964270376,0.962,3.747
p053,1,39,0.3186521739130434,0.29,0.20885552873711044,0.825,3.331
p053,1,40,0.33463043478260873,0.259,0.271457331101401,0.895,3.49
p053,1,41,0.35950000000000004,0.313,0.2696374314601822,1.026,3.843
p053,1,42,0.33452173913043487,0.20600000000000002,0.2934214064091617,0.961,3.509
p053,1,43,0.304391304347826,0.27449999999999997,0.1927925169434021,0.795,3.14
p053,1,44,0.31939130434782603,0.3205,0.20236858322936607,0.736,3.345
p053,1,45,0.35104347826086957,0.309,0.24685802996159903,1.031,3.703
p053,1,46,0.3088043478260869,0.2405,0.22243656969174805,0.78,3.23
p053,1,47,0.3580869565217391,0.271,0.2721481480604886,1.02,3.826
p053,1,48,0.47997826086956524,0.3725,0.48638272489107154,1.951,5.126
p053,1,49,0.3681304347826087,0.271,0.3722858285836989,1.527,3.933
p053,1,50,0.3822391304347826,0.414,0.2221055989871693,0.814,4.083
p053,1,51,0.29854347826086963,0.2915,0.1860895491150835,0.762,3.105
p053,1,52,0.34156521739130435,0.327,0.21784098708042507,0.842,3.609
p053,1,53,0.2833913043478262,0.27849999999999997,0.1720243494729575,0.628,2.968
p053,1,54,0.30382608695652175,0.3325,0.19576497295911022,0.711,3.163
p053,1,55,0.29734782608695653,0.208,0.2954234036761704,1.205,3.079
p053,1,56,0.33710869565217394,0.2815,0.24749367922441706,0.973,3.51
p053,1,57,0.4439782608695653,0.277,0.4265013476144105,1.447,4.736
p053,1,58,0.2879347826086958,0.2535,0.19475927045958993,0.788,2.995
p053,1,59,0.40032608695652167,0.221,0.37467687141190675,1.348,4.304
p053,1,60,0.5009782608695652,0.28800000000000003,0.5022058227517848,1.892,5.397
p053,1,61,0.3200869565217392,0.226,0.24466120121842475,0.868,3.353
p053,1,62,0.31119565217391304,0.24,0.2431602690102163,0.916,3.251
p053,1,63,0.3806521739130435,0.2535,0.3256850023764479,1.178,4.063
p053,1,64,0.37699999999999995,0.3085,0.2675247859752646,0.959,3.997
p053,1,65,0.2985869565217392,0.246,0.24131764001341163,0.981,3.117
p053,1,66,0.3185652173913044,0.2865,0.2506364035077208,1.081,3.337
p053,1,67,0.31376086956521737,0.2275,0.29709117080134834,1.165,3.286
p053,1,68,0.2716739130434783,0.2855,0.16018698162499226,0.609,2.789
p053,1,69,0.3682608695652175,0.287,0.37213291739989945,1.524,3.92
p053,1,70,0.3344130434782608,0.212,0.32970057635422656,1.186,3.535
p053,1,71,0.3539347826086957,0.346,0.2931796871979832,1.201,3.752
