participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p020,1,1,0.7019999999999998,0.725,0.4662995698999613,1.672,7.673
p020,1,2,0.4478913043478262,0.385,0.3231284043541872,1.339,4.728
p020,1,3,0.4329782608695653,0.301,0.3433754336084588,1.152,4.601
p020,1,4,0.2792608695652174,0.132,0.35650547353021783,1.295,2.828
p020,1,5,0.21758695652173915,0.131,0.19511450496646626,0.759,2.196
p020,1,6,0.2797391304347826,0.1335,0.3662439038420289,1.436,2.913
p020,1,7,0.3253913043478261,0.1335,0.5960650031017635,2.317,3.409
p020,1,8,0.259108695652174,0.189,0.2353398703776561,0.981,2.624
p020,1,9,0.31895652173913047,0.114,0.593746858013553,2.286,3.321
p020,1,10,0.31769565217391305,0.1255,0.5581617793979415,2.162,3.289
p020,1,11,0.23228260869565207,0.1475,0.2453605657932358,1.021,2.329
p020,1,12,0.2275,0.1215,0.2139450344779653,0.722,2.283
p020,1,13,0.2119565217391304,0.1115,0.2737067332847525,1.133,2.099
p020,1,14,0.16880434782608691,0.1255,0.1310132511644388,0.581,1.614
p020,1,15,0.20110869565217399,0.156,0.16554800958713112,0.699,1.97
p020,1,16,0.20419565217391306,0.1585,0.15262017043995454,0.663,2.012
p020,1,17,0.27693478260869564,0.1315,0.4943339582901832,1.959,2.853
p020,1,18,0.17395652173913045,0.116,0.17639487981001153,0.767,1.688
p020,1,19,0.40904347826086956,0.1615,0.627129543821928,2.419,4.369
p020,1,20,0.17917391304347824,0.11,0.20208516404370222,0.885,1.725
p020,1,21,0.18682608695652175,0.1185,0.20994182308945877,0.91,1.842
p020,1,22,0.34521739130434786,0.193,0.35338747465972364,1.392,3.624
p020,1,23,0.1463695652173913,0.14500000000000002,0.07762283704502093,0.33,1.277
p020,1,24,0.14706521739130435,0.1275,0.09221530414654923,0.412,1.354
p020,1,25,0.15515217391304348,0.132,0.10006863586587944,0.424,1.436
p020,1,26,0.1796521739130435,0.155,0.11060002358675745,0.508,1.754
p020,1,27,0.2349782608695652,0.1345,0.29396428272310265,1.242,2.339
p020,1,28,0.39339130434782615,0.1355,0.8273730443937437,3.12,4.147
p020,1,29,0.12854347826086956,0.119,0.0774653202756603,0.322,1.111
p020,1,30,0.29991304347826075,0.15,0.32263042675874726,1.052,3.1
p020,1,31,0.23432608695652177,0.134,0.34654857311287557,1.414,2.345
p020,1,32,0.2371739130434783,0.118,0.373848650561387,1.51,2.354
p020,1,33,0.1265217391304348,0.113,0.07486038534956917,0.336,1.113
p020,1,34,0.17589130434782607,0.105,0.25124209026893823,1.038,1.697
p020,1,35,0.1463478260869565,0.13,0.07842794779394067,0.327,1.353
p020,1,36,0.13945652173913045,0.1205,0.0825113343114452,0.364,1.227
p020,1,37,0.263695652173913,0.135,0.4051768266690054,1.65,2.65
p020,1,38,0.1560434782608696,0.11549999999999999,0.153599038845624,0.707,1.466
p020,1,39,0.15008695652173912,0.1045,0.11660356885846763,0.506,1.399
p020,1,40,0.14547826086956522,0.114,0.09913352143681656,0.466,1.313
p020,1,41,0.22502173913043472,0.134,0.26358717631346984,1.125,2.241
p020,1,42,0.17145652173913045,0.126,0.137902817072465,0.634,1.618
p020,1,43,0.25241304347826093,0.147,0.25751639223655526,1.063,2.551
p020,1,44,0.20499999999999996,0.133,0.23410899645725328,0.996,2.009
p020,1,45,0.19213043478260872,0.1225,0.20217699711948245,0.772,1.839
p020,1,46,0.31267391304347825,0.12,0.504221999359093,1.868,3.222
p020,1,47,0.13343478260869565,0.111,0.09234853116173244,0.409,1.178
p020,1,48,0.18293478260869558,0.1075,0.23762654193071886,1.014,1.764
p020,1,49,0.32821739130434785,0.1385,0.44295622623176656,1.74,3.387
p020,1,50,0.1890217391304348,0.113,0.23930282898735789,0.971,1.838
p020,1,51,0.2021304347826087,0.109,0.30818635117918525,1.252,1.976
p020,1,52,0.17378260869565218,0.133,0.1398583272130096,0.645,1.629
p020,1,53,0.14784782608695654,0.1215,0.10845848512296806,0.52,1.344
p020,1,54,0.24371739130434783,0.1575,0.3133747960540738,1.308,2.442
p020,1,55,0.1993260869565218,0.144,0.17912057445541177,0.784,1.94
p020,1,56,0.17615217391304352,0.153,0.11222892623587725,0.558,1.638
p020,1,57,0.34619565217391307,0.14,0.4978835928012454,1.914,3.628
p020,1,58,0.17563043478260876,0.112,0.20034307893052442,0.87,1.67
p020,1,59,0.17917391304347827,0.1115,0.22262637403384827,0.961,1.72
p020,1,60,0.21702173913043477,0.1385,0.24682098678375833,1.042,2.181
p020,1,61,0.15860869565217395,0.111,0.15509917662377184,0.7,1.476
p020,1,62,0.18319565217391306,0.1275,0.17291444507041526,0.779,1.758
p020,1,63,0.21319565217391312,0.1305,0.2698721194743266,1.138,2.109
p020,1,64,0.2743478260869565,0.1335,0.45746830940107774,1.814,2.811
p020,1,65,0.18915217391304348,0.1305,0.16203771404505452,0.706,1.844
p020,1,66,0.16158695652173913,0.123,0.13752374761989397,0.632,1.539
p020,1,67,0.1601521739130435,0.114,0.1458301854732726,0.655,1.494
p020,1,68,0.16817391304347826,0.129,0.14384116306967457,0.608,1.525
p020,1,69,0.15982608695652176,0.1225,0.13528838405385504,0.629,1.459
p020,1,70,0.19139130434782606,0.1265,0.20609657695802816,0.877,1.85
p020,1,71,0.3340434782608696,0.136,0.5797041757663698,2.273,3.48
p020,1,72,0.19249999999999998,0.121,0.16330581400822472,0.697,1.873
p020,1,73,0.2824782608695651,0.149,0.32412574645792674,1.075,2.872
p020,1,74,0.21006521739130435,0.14150000000000001,0.19654418809620428,0.804,2.071
p020,1,75,0.2532608695652174,0.11549999999999999,0.32572206521529357,1.127,2.562
p020,1,76,0.2287391304347826,0.1335,0.21416457169222908,0.808,2.292
p020,1,77,0.17373913043478262,0.1195,0.1838767020203857,0.821,1.645
p020,1,78,0.1735217391304348,0.156,0.10735646523623682,0.441,1.656
p020,1,79,0.1969782608695652,0.1785,0.11419836331390604,0.537,1.938
p020,1,80,0.29697826086956525,0.148,0.49161007534790707,1.959,3.023
p020,1,81,0.2239347826086957,0.1475,0.2528730381633275,1.095,2.196
p020,1,82,0.3041304347826087,0.16299999999999998,0.35138074371419403,1.365,3.126
p020,1,83,0.2530434782608696,0.132,0.31705330477323973,1.155,2.524
p020,1,84,0.2051521739130435,0.1285,0.2223232848695095,0.953,2.019
p020,1,85,0.39728260869565224,0.1795,0.47704631329060143,1.503,4.203
p020,1,86,0.19084782608695655,0.1275,0.19494112699779148,0.859,1.825
p020,1,87,0.18532608695652178,0.112,0.23467064905217705,1.003,1.767
p020,1,88,0.15493478260869564,0.127,0.11702618931464549,0.552,1.402
p020,1,89,0.19367391304347828,0.155,0.1549378447920077,0.697,1.868
p020,1,90,0.16841304347826092,0.126,0.12790857430853694,0.581,1.568
p020,1,91,0.17217391304347823,0.1375,0.11585015309016426,0.531,1.618
p020,1,92,0.25902173913043486,0.2195,0.17997993581142868,0.797,2.653
p020,1,93,0.22484782608695655,0.1655,0.23170584487820897,0.98,2.241
p020,1,94,0.17197826086956527,0.1515,0.10330160569483146,0.468,1.614
p020,1,95,0.21560869565217394,0.1605,0.15816762953846286,0.656,2.104
p020,1,96,0.19747826086956521,0.1595,0.13039388859749093,0.572,1.919
p020,1,97,0.3880869565217391,0.1215,0.8500985518315433,3.187,4.132
p020,1,98,0.17034782608695653,0.138,0.11508706219231583,0.504,1.596
