participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p075,1,1,0.5830217391304348,0.4875,0.4215911389080623,1.499,6.208
p075,1,2,0.6089782608695651,0.6375,0.3436927238185253,1.303,6.445
p075,1,3,0.6068478260869565,0.593,0.33644949876228275,1.29,6.466
p075,1,4,0.548,0.392,0.4384510615032575,1.597,5.764
p075,1,5,0.5286739130434782,0.39149999999999996,0.40641074211239525,1.575,5.58
p075,1,6,0.5802826086956522,0.5509999999999999,0.3795324997381488,1.28,6.168
p075,1,7,0.6478695652173913,0.5535,0.4376255430639635,1.411,6.918
p075,1,8,0.4623043478260869,0.4015,0.33192032976907226,1.411,4.891
p075,1,9,0.4998260869565217,0.353,0.37908071871878135,1.404,5.292
p075,1,10,0.48423913043478256,0.4835,0.2598361179908605,1.042,5.103
p075,1,11,0.4262391304347825,0.36,0.29096820634125864,1.187,4.432
p075,1,12,0.40143478260869553,0.2995,0.29292081995529956,1.194,4.153
p075,1,13,0.44984782608695634,0.34850000000000003,0.2952579262190417,1.062,4.69
p075,1,14,0.4081086956521739,0.3185,0.2904634020366513,1.151,4.219
p075,1,15,0.5367173913043479,0.4945,0.37773339587265503,1.418,5.616
p075,1,16,0.41636956521739144,0.42500000000000004,0.2075382008954445,0.914,4.267
p075,1,17,0.3652391304347825,0.3305,0.19450794725638776,0.901,3.657
p075,1,18,0.3887391304347826,0.384,0.21156563833399672,0.89,3.944
p075,1,19,0.5089130434782608,0.3705,0.5132250459847872,2.112,5.375
p075,1,20,0.5430869565217391,0.354,0.5757485109195567,2.298,5.77
p075,1,21,0.37008695652173923,0.363,0.2104877748983121,0.773,3.849
p075,1,22,0.4573043478260868,0.4435,0.28682227323748893,1.192,4.836
p075,1,23,0.3235869565217392,0.2725,0.2079749532021111,0.95,3.277
p075,1,24,0.2696956521739131,0.2685,0.13277882521366413,0.582,2.721
p075,1,25,0.31639130434782614,0.3005,0.1809483017955828,0.83,3.229
p075,1,26,0.3894130434782609,0.276,0.3775453218466747,1.578,4.036
p075,1,27,0.4029347826086956,0.292,0.30968115518125433,1.226,4.214
p075,1,28,0.3594347826086957,0.2425,0.3319719300164407,1.187,3.765
p075,1,29,0.29304347826086957,0.2675,0.16917945193350678,0.684,2.992
p075,1,30,0.28065217391304353,0.2735,0.13535356456190406,0.607,2.825
p075,1,31,0.3854782608695652,0.3245,0.24724030048431603,0.905,4.044
p075,1,32,0.2740000000000001,0.2655,0.13264505686647773,0.567,2.714
p075,1,33,0.44969565217391305,0.28200000000000003,0.44106965282973504,1.857,4.659
p075,1,34,0.30949999999999994,0.3185,0.15950712279463328,0.68,3.111
p075,1,35,0.3031956521739131,0.2605,0.17148535662333356,0.753,2.997
p075,1,36,0.23371739130434777,0.224,0.11233751981189509,0.522,2.282
p075,1,37,0.27684782608695657,0.2355,0.15976690901870547,0.743,2.755
p075,1,38,0.3062173913043478,0.301,0.15681169358940303,0.682,3.143
p075,1,39,0.26304347826086955,0.2385,0.13907007930004836,0.571,2.663
p075,1,40,0.3150869565217391,0.27,0.19698401808685523,0.841,3.243
p075,1,41,0.2554782608695652,0.20750000000000002,0.15166508997428582,0.712,2.396
p075,1,42,0.24260869565217388,0.2265,0.11945031105691689,0.558,2.236
p075,1,43,0.4305434782608696,0.289,0.3889089414429804,1.459,4.393
p075,1,44,0.3054782608695652,0.282,0.19788018138149885,0.89,2.889
p075,1,45,0.2587173913043478,0.2435,0.12875638720613752,0.544,2.385
p075,1,46,0.2649565217391304,0.2125,0.1779446801080155,0.82,2.422
p075,1,47,0.30223913043478257,0.2215,0.20202026133617926,0.797,2.875
p075,1,48,0.370413043478261,0.27449999999999997,0.30649651628159424,1.388,3.621
p075,1,49,0.30426086956521753,0.2535,0.16800574524337736,0.732,2.886
p075,1,50,0.32560869565217393,0.248,0.22597162833328036,0.883,3.129
p075,1,51,0.4325,0.274,0.556719348804524,2.288,4.403
p075,1,52,0.30208695652173917,0.266,0.1914641627142394,0.787,2.874
p075,1,53,0.3278260869565217,0.317,0.18540086351804488,0.787,3.177
p075,1,54,0.30643478260869567,0.281,0.16574782078995293,0.715,2.928
p075,1,55,0.4148695652173912,0.2665,0.3814504836772193,1.363,4.244
p075,1,56,0.37541304347826093,0.28700000000000003,0.3121842458895748,1.342,3.687
p075,1,57,0.27152173913043476,0.2485,0.16710458988715018,0.696,2.507
p075,1,58,0.28780434782608694,0.2685,0.13378384216758304,0.574,2.792
p075,1,59,0.25189130434782603,0.217,0.12964879538556282,0.604,2.353
p075,1,60,0.29669565217391297,0.2715,0.15013162662813476,0.624,2.945
p075,1,61,0.2895652173913043,0.208,0.22833675444385143,1.054,2.808
p075,1,62,0.25380434782608696,0.2135,0.13194436867528972,0.567,2.315
p075,1,63,0.4068478260869565,0.2755,0.44840269438140357,1.89,4.125
p075,1,64,0.25354347826086954,0.251,0.12199612134485428,0.548,2.421
p075,1,65,0.2504130434782609,0.2145,0.1455312988233049,0.576,2.263
p075,1,66,0.25963043478260867,0.235,0.15769159192630156,0.638,2.379
p075,1,67,0.2913260869565218,0.23299999999999998,0.18323646584525402,0.824,2.785
p075,1,68,0.2617608695652174,0.237,0.15136786460402554,0.632,2.462
p075,1,69,0.3341739130434783,0.2735,0.19647689198001275,0.814,3.26
p075,1,70,0.47221739130434776,0.2975,0.49733936158292374,2.068,4.825
p075,1,71,0.3293260869565217,0.299,0.18294869400375932,0.873,3.271
p075,1,72,0.26280434782608697,0.2115,0.16154374977629882,0.763,2.593
p075,1,73,0.2618260869565217,0.232,0.15589331171567675,0.604,2.429
p075,1,74,0.32649999999999996,0.2755,0.21207396508451165,0.862,3.187
p075,1,75,0.25736956521739124,0.2415,0.14839307541431263,0.562,2.405
p075,1,76,0.26313043478260867,0.2365,0.14777529619070706,0.571,2.478
p075,1,77,0.3174347826086957,0.2575,0.2287073483903162,1.025,3.074
p075,1,78,0.2635217391304347,0.242,0.15365715648524295,0.653,2.484
p075,1,79,0.28265217391304354,0.217,0.2028658251041044,0.901,2.727
p075,1,80,0.31769565217391305,0.2865,0.19346361926904068,0.855,3.023
p075,1,81,0.30936956521739123,0.254,0.21684047989203203,0.921,2.937
p075,1,82,0.3336739130434783,0.31,0.19959036431293484,0.807,3.262
