participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p028,1,1,0.4891956521739132,0.3825,0.3523023082880961,1.253,5.25
p028,1,2,0.45643478260869585,0.324,0.39578404056162375,1.595,4.948
p028,1,3,0.5143478260869566,0.4025,0.3660491295132271,1.345,5.615
p028,1,4,0.37221739130434783,0.3565,0.2109023905921598,0.843,3.933
p028,1,5,0.40739130434782606,0.334,0.2780829994612615,1.056,4.365
p028,1,6,0.43752173913043463,0.293,0.36839156336885986,1.322,4.696
p028,1,7,0.5149565217391304,0.40800000000000003,0.3779237992871484,1.314,5.536
p028,1,8,0.3237608695652174,0.278,0.21617258380825763,0.951,3.343
p028,1,9,0.4564782608695651,0.4615,0.26708015768308085,0.905,4.917
p028,1,10,0.3839130434782608,0.339,0.24098140325547082,1.014,4.023
p028,1,11,0.36752173913043484,0.29,0.2400413611702445,0.974,3.791
p028,1,12,0.5037391304347826,0.3585,0.44563260576810526,1.739,5.348
p028,1,13,0.493391304347826,0.3685,0.46173905465032083,1.849,5.285
p028,1,14,0.3213695652173913,0.2675,0.2274647087347986,0.855,3.358
p028,1,15,0.2709782608695653,0.2455,0.15061540265493506,0.691,2.678
p028,1,16,0.2679130434782609,0.218,0.18822561238954783,0.799,2.729
p028,1,17,0.34391304347826085,0.24,0.3387832362432065,1.306,3.594
p028,1,18,0.2754130434782609,0.202,0.2326460904069581,0.896,2.835
p028,1,19,0.29023913043478267,0.24,0.22830118360355167,0.896,2.959
p028,1,20,0.33849999999999997,0.28600000000000003,0.27073166296784223,1.102,3.531
p028,1,21,0.2805434782608695,0.2015,0.22846090903373759,0.921,2.851
p028,1,22,0.286108695652174,0.22849999999999998,0.225050831617202,0.898,2.978
p028,1,23,0.2878260869565216,0.216,0.23742566596706302,0.879,2.952
p028,1,24,0.2794782608695653,0.2305,0.20470680812978836,0.853,2.912
p028,1,25,0.3647826086956522,0.3365,0.23199568128580692,0.889,3.821
p028,1,26,0.32058695652173913,0.248,0.23887314867816412,0.857,3.326
p028,1,27,0.2725,0.217,0.20472938778353786,0.785,2.757
p028,1,28,0.35334782608695653,0.331,0.23333421117847292,0.951,3.696
p028,1,29,0.31030434782608696,0.2535,0.20165271241696894,0.734,3.238
p028,1,30,0.29895652173913045,0.2585,0.19118762820523705,0.705,3.018
p028,1,31,0.3116086956521739,0.20700000000000002,0.2560252138851319,0.898,3.158
p028,1,32,0.252304347826087,0.20400000000000001,0.16670771088814462,0.724,2.503
p028,1,33,0.3123260869565217,0.235,0.22317497413940843,0.835,3.147
p028,1,34,0.28626086956521735,0.20500000000000002,0.24413251727358679,0.98,2.929
p028,1,35,0.27482608695652166,0.20650000000000002,0.22694711124918035,1.047,2.739
p028,1,36,0.34889130434782617,0.2445,0.2816729567945279,1.038,3.636
p028,1,37,0.27732608695652183,0.199,0.2359921895456925,0.948,2.785
p028,1,38,0.37852173913043485,0.3655,0.2333401655314437,0.923,3.977
p028,1,39,0.34604347826086956,0.27949999999999997,0.2305413876096138,0.866,3.586
p028,1,40,0.2675,0.249,0.1615239576313337,0.681,2.691
p028,1,41,0.3597826086956522,0.275,0.3170712442228773,1.31,3.754
p028,1,42,0.314586956521739,0.217,0.28212436785431716,1.082,3.259
p028,1,43,0.29384782608695653,0.23299999999999998,0.20364423961532133,0.802,2.976
p028,1,44,0.2978478260869564,0.253,0.18423269915955076,0.753,3.066
p028,1,45,0.3694130434782609,0.2815,0.2904111702846276,1.205,3.786
p028,1,46,0.28345652173913044,0.2675,0.17721746923191908,0.708,2.895
p028,1,47,0.2528260869565217,0.2165,0.17491335052887388,0.721,2.495
p028,1,48,0.3078695652173913,0.2225,0.29932862718614156,1.28,3.184
p028,1,49,0.29443478260869577,0.248,0.1856896637072981,0.733,2.992
p028,1,50,0.353391304347826,0.349,0.201594805737854,0.801,3.652
p028,1,51,0.28563043478260863,0.2515,0.1806374341289636,0.762,2.864
p028,1,52,0.3518695652173912,0.2535,0.29193702583457976,1.214,3.647
p028,1,53,0.2723913043478261,0.2545,0.1574769793773567,0.713,2.717
p028,1,54,0.344413043478261,0.29600000000000004,0.23815854439958983,0.991,3.577
p028,1,55,0.31223913043478246,0.2365,0.22478663313191605,0.94,3.158
p028,1,56,0.3701739130434783,0.294,0.2680262262746213,1.027,3.886
p028,1,57,0.3018478260869566,0.2735,0.18794904361333972,0.785,3.065
p028,1,58,0.35917391304347823,0.3695,0.20188096650670453,0.818,3.695
p028,1,59,0.41852173913043483,0.3075,0.34870227601018894,1.341,4.458
p028,1,60,0.32334782608695656,0.27949999999999997,0.2245144110585039,0.942,3.337
p028,1,61,0.3257608695652174,0.305,0.1953656611226592,0.785,3.37
p028,1,62,0.39963043478260885,0.351,0.25099635753848015,0.989,4.2
p028,1,63,0.2863695652173913,0.249,0.2083025959933878,0.91,2.905
p028,1,64,0.30597826086956514,0.295,0.18218177602852656,0.805,3.121
p028,1,65,0.32800000000000007,0.326,0.1837303579826819,0.882,3.259
p028,1,66,0.32054347826086965,0.309,0.1860992216261397,0.839,3.332
p028,1,67,0.3177608695652174,0.28,0.1992929931067555,0.818,3.21
p028,1,68,0.3673260869565217,0.3575,0.23192853826104148,0.975,3.836
p028,1,69,0.34032608695652167,0.3065,0.22291683096296258,0.911,3.447
p028,1,70,0.37749999999999995,0.28300000000000003,0.2859859165141606,1.068,3.893
p028,1,71,0.29828260869565215,0.29,0.15009947265337495,0.698,3.071
p028,1,72,0.27317391304347827,0.2585,0.1706961308352524,0.801,2.735
p028,1,73,0.27676086956521734,0.254,0.17224558498229708,0.732,2.78
p028,1,74,0.3440000000000001,0.3335,0.21809345601268176,0.878,3.544
p028,1,75,0.3203260869565217,0.311,0.17913570949271657,0.71,3.283
